state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_october_pay,total_october_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_october,part_time_hours_october_coefficient_of_variation_as_percent,year
PA,parks and recreation,4732,6.65,9006900,3.31,3305,2.19,2612,15.9,7426210,1.69,1580690,17.13,248082,21.64,1994
PA,housing and community development,6377,0.86,15986029,0.74,6164,0.87,394,4.68,15690484,0.75,295545,6.51,36781,8.07,1994
PA,natural resources,278,15.75,512596,12.48,256,14.95,37,24.24,479371,13.28,33225,19.31,3562,26.69,1994
PA,water transport and terminals,5375,6.01,13760898,5.46,5209,6.09,704,18.93,13470250,5.56,290648,17.71,40929,16.31,1994
PA,electric power,155,3.49,432257,4.17,145,3.73,19,0,419966,4.29,12291,0,1738,0,1994
PA,gas supply,7,0,19151,0,7,0,0,0,19151,0,0,0,0,0,1994
PA,transit,13473,0,36215024,0,13345,0,328,0,36046101,0,168923,0,22370,0,1994
PA,education - elementary and secondary instructional,143668,0.59,471969671,0.62,134917,0.59,27996,3.25,456936610,0.63,15033061,2.65,1484498,4.37,1994
PA,education - elementary and secondary other,61829,0.85,119930140,1.6,49314,1.77,29597,3.18,102102366,1.75,17827774,3.85,2117054,3.77,1994
PA,education - higher education instructional,4219,0,13187958,0,2009,0,6252,0,8279229,0,4908729,0,368480,0,1994
PA,education - higher education other,3731,0,8555727,0,2608,0,3362,0,7041969,0,1513758,0,187370,0,1994
PA,libraries,2065,3.05,4274012,1.59,1587,1.82,1067,10.13,3701218,1.5,572794,6.82,79756,7.61,1994
PA,other and unallocable,9812,9.16,21178711,7.63,8531,9.02,4570,20.5,18906516,8.14,2272195,21.86,238321,21.72,1994
RI,total,28926,0.52,85852548,0.37,26803,0.41,5261,3.14,82783597,0.37,3068951,3.08,346559,2.23,1994
RI,financial administration,630,1.26,1300294,1.16,595,1.19,80,4.55,1252127,1.2,48167,3.75,5715,5.21,1994
RI,other government administration,882,0.9,1778189,0.8,858,0.83,188,9.46,1725690,0.79,52499,7.63,4603,7.69,1994
RI,judicial and legal,105,1.26,240096,2.21,93,0,44,8.27,200908,0,39188,13.52,2173,8.44,1994
RI,police protection - officers,2048,1.02,6777732,0.97,2029,0.89,38,24.93,6753466,0.98,24266,10.4,3239,11.54,1994
RI,police protection - other,574,1.38,1164058,1.4,495,1.6,217,0.61,1063728,1.53,100330,0.44,13554,0.54,1994
RI,fire protection - firefighters,1865,0.67,6233010,0.46,1856,0.39,39,27.57,6221827,0.45,11183,65.55,1454,55.82,1994
RI,fire protection - other,136,5.2,343818,20.5,136,5.2,150,100,275068,5.63,68750,100,2750,100,1994
RI,corrections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
RI,streets and highways,1031,0.89,2022676,0.97,1011,0.92,43,8.33,1998337,0.98,24339,4.5,3351,6.31,1994
RI,air transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
RI,water transport and terminals,30,0,22709,0,30,0,0,0,22709,0,0,0,0,0,1994
RI,public welfare,131,0,249469,0,98,0,73,0,210501,0,38968,0,5421,0,1994
RI,health,61,0,127920,0,54,0,13,0,115401,0,12519,0,1158,0,1994
RI,hospitals,1,0,1907,0,0,0,1,0,0,0,1907,0,157,0,1994
RI,solid waste management,114,0,231916,0,110,0,7,0,225542,0,6374,0,796,0,1994
RI,sewerage,218,0,572201,0,216,0,6,0,567870,0,4331,0,448,0,1994
RI,parks and recreation,780,0.34,1018661,0.48,691,0.38,241,0,919253,0.53,99408,0,15372,0,1994
RI,housing and community development,700,3.33,1467408,3.27,635,3.67,131,12.25,1364049,3.2,103359,19.23,11551,11.79,1994
RI,natural resources,0,0,134,0,0,0,10,0,0,0,134,0,23,0,1994
RI,water transport and terminals,516,5.78,1243310,5.2,508,5.28,15,20.08,1235402,5.23,7908,26.13,1062,25.24,1994
RI,electric power,24,98.15,78782,100,24,98.15,0,0,78782,100,0,0,0,0,1994
RI,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
RI,transit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
RI,education - elementary and secondary instructional,14065,0.48,50807772,0.31,13303,0.42,1848,1.55,49580394,0.31,1227378,3.4,126684,1.85,1994
RI,education - elementary and secondary other,4342,0.91,8837826,0.72,3558,0.81,1705,1.26,7845650,0.79,992176,1.65,118252,1.61,1994
RI,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
RI,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
RI,libraries,342,3.14,607837,1.6,217,0,308,5.82,455393,0,152444,6.37,21169,8.89,1994
RI,other and unallocable,331,1.1,724823,1.36,286,1.25,104,3.83,671500,1.35,53323,7.09,7627,3.85,1994
SC,total,131696,0.52,267459717,0.78,123458,0.48,19960,2.67,256835974,0.81,10623743,2.49,1426891,1.73,1994
SC,financial administration,2591,3.19,4917043,2.37,2479,2.99,255,20.05,4718659,2.46,198384,3.36,23809,1.64,1994
SC,other government administration,1960,4.45,4133413,2.71,1807,4.6,1345,28.63,3767506,2.75,365907,11.74,31532,8.56,1994
SC,judicial and legal,2528,2.87,4936407,2.15,2353,2.45,290,4.01,4637272,2.27,299135,4.21,28872,3.41,1994
SC,police protection - officers,6118,2.93,13542775,2.15,6088,2.84,54,12.27,13493315,2.15,49460,11.78,4640,14.58,1994
SC,police protection - other,1731,3.98,2668227,3.55,1497,4.33,693,6.95,2396318,3.69,271909,12.54,39527,8.27,1994
SC,fire protection - firefighters,2997,7.91,6187745,7.94,2912,8.12,374,42.05,6127687,8.02,60058,12.01,14484,20.49,1994
SC,fire protection - other,98,13.39,167793,9.68,95,14.38,4,39.48,165574,9.8,2219,36.88,366,39.58,1994
SC,corrections,1869,1.61,3407687,1.3,1849,1.39,42,31.42,3379637,1.29,28050,24.57,3971,28.33,1994
SC,streets and highways,2181,3.23,3755802,2.28,2145,2.43,46,27.55,3721657,2.28,34145,31.27,6002,32.8,1994
SC,air transportation,332,0.02,648822,0.09,325,0.01,12,11.52,637046,0.06,11776,3.39,1112,3.49,1994
SC,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
SC,public welfare,162,26.51,244391,19.09,145,29.46,37,4.35,226621,20.57,17770,10.92,2739,9.77,1994
SC,health,1889,2.85,3782918,2.1,1719,0.59,405,15.13,3550284,2.16,232634,8.63,28658,11.63,1994
SC,hospitals,13886,2.24,30466276,2.25,12121,2.25,2473,3.18,27679278,2.32,2786998,8.38,310151,4.92,1994
SC,solid waste management,2671,6.23,3879880,4.99,2422,6.64,405,12.42,3624398,5.31,255482,8.89,43214,10.73,1994
SC,sewerage,1639,6.27,3131792,4.97,1616,6.35,57,35.03,3103749,5.01,28043,36.89,4040,39.16,1994
SC,parks and recreation,2113,1.52,3503267,4.06,1700,2.61,1172,1.5,3099359,4.57,403908,3.05,71645,2.49,1994
SC,housing and community development,1059,2.11,1997778,2.11,1040,1.85,51,11.91,1975046,2.12,22732,18.47,3125,19.5,1994
SC,natural resources,73,0.42,124399,5.42,45,0.69,43,0.05,87385,7.58,37014,3.43,3930,2.84,1994
SC,water transport and terminals,2354,3.93,4864738,3.18,2314,3.96,128,8.14,4804541,3.22,60197,14.02,7839,20.97,1994
SC,electric power,275,6.62,608921,8.21,272,6.69,4,0,604041,8.28,4880,0,443,0,1994
SC,gas supply,392,4.79,981523,3.5,387,4.85,7,0,976978,3.52,4545,0,755,0,1994
SC,transit,396,2.66,731314,1.83,329,2.55,101,1.11,665707,1.97,65607,4.22,11334,4.81,1994
SC,education - elementary and secondary instructional,55757,0.41,129057308,1.17,53815,0.42,6547,3.12,126553164,1.2,2504144,2.65,330509,2.64,1994
SC,education - elementary and secondary other,22495,0.61,32398997,1.48,20332,1.23,4445,3.3,30043307,1.57,2355690,3.48,371897,3.71,1994
SC,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
SC,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
SC,libraries,1075,1.61,1744018,1.63,809,0.7,614,1.59,1451353,1.93,292665,1.53,45286,1.29,1994
SC,other and unallocable,3055,15.5,5576483,12.72,2842,16.35,356,12.45,5346092,13.26,230391,13.17,37011,10.82,1994
SD,total,27309,1.05,51752824,0.91,23920,1.05,16960,6.34,46945822,0.96,4807002,2.95,626739,3.99,1994
SD,financial administration,1053,7.5,1719886,5.08,882,4.81,1216,28.97,1506554,4.51,213332,25.79,34259,28.11,1994
SD,other government administration,511,7.65,1098196,3.34,432,9.64,4932,14.49,755371,3.83,342825,6.58,24859,8.8,1994
SD,judicial and legal,212,4.01,524837,4.8,198,5.57,74,14.38,464701,4.86,60136,18.55,3840,19.28,1994
SD,police protection - officers,950,5.71,2345242,1.85,935,1.72,123,44.07,2300216,1.23,45026,73.38,7140,74.77,1994
SD,police protection - other,320,6.35,478964,6.33,260,8.11,165,7.61,412885,7.27,66079,6.22,11286,5.36,1994
SD,fire protection - firefighters,438,7.49,1115185,4.82,437,7.5,378,57.7,1109814,4.84,5371,12.9,992,23.22,1994
SD,fire protection - other,14,0,28389,0,14,0,10,0,27022,0,1367,0,205,0,1994
SD,corrections,301,5.18,548323,3.95,271,5.27,107,15.2,511205,4.19,37118,9.46,5571,9.58,1994
SD,streets and highways,1677,6.69,2887376,4.49,1520,6.3,328,18.94,2698953,4.57,188423,21.01,29202,28.02,1994
SD,air transportation,32,0,66592,0.63,28,0,12,25.83,59544,0,7048,5.94,855,11.24,1994
SD,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
SD,public welfare,219,6.38,297890,5.17,119,8.12,201,11.24,169730,6.35,128160,8.6,18105,9.55,1994
SD,health,210,6.32,369084,2.44,152,2.49,311,17.61,284414,2.18,84670,7.73,10626,13.28,1994
SD,hospitals,532,0,930989,0,368,0,249,0,673834,0,257155,0,28516,0,1994
SD,solid waste management,255,2.03,434545,2.63,207,4.02,175,22.29,374619,2.8,59926,7.6,9762,8.37,1994
SD,sewerage,231,0.89,492428,1.01,214,0,104,11.1,468664,1.01,23764,6.12,3747,6.12,1994
SD,parks and recreation,649,7.74,1199720,0.45,272,0.64,905,3.58,568532,0.54,631188,0.7,67163,1.23,1994
SD,housing and community development,339,0.95,484917,1.44,292,0,125,3.79,422257,0,62660,11.16,7792,8.94,1994
SD,natural resources,383,10.16,499360,5.79,199,6.34,672,74.41,314757,4.53,184603,13.61,29567,13.54,1994
SD,water transport and terminals,432,5.12,884946,3.07,395,4.94,106,22.08,836913,3.12,48033,15.74,6894,18.33,1994
SD,electric power,171,7.15,434656,4.12,147,4.37,58,36.11,403913,3.25,30743,39.69,4089,40.12,1994
SD,gas supply,11,0,34021,0,11,0,0,0,34021,0,0,0,0,0,1994
SD,transit,24,0,40960,0,3,0,38,0,6583,0,34377,0,3708,0,1994
SD,education - elementary and secondary instructional,12911,0.82,27079417,1.14,12196,0.9,2288,4.76,26062032,1.16,1017385,5.44,124752,6.79,1994
SD,education - elementary and secondary other,4544,3.34,6294404,3.73,3731,4.42,2520,3.97,5294675,4.32,999729,5.2,144763,6.14,1994
SD,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
SD,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
SD,libraries,272,2.11,424743,1.41,164,0.56,313,12.67,309706,0.39,115037,5.09,20509,5.69,1994
SD,other and unallocable,618,9.28,1037754,9.03,473,10.57,1550,37.39,874907,10.3,162847,15.76,28537,15.72,1994
TN,total,184728,0.56,390277024,0.5,174109,0.58,30918,5.07,372151712,0.51,18125312,1.69,1892589,1.74,1994
TN,financial administration,3144,4,6533042,3.33,3037,4.07,232,20.96,6390972,3.39,142070,15.52,20456,9.94,1994
TN,other government administration,2729,4.96,5915737,3.9,2537,5.03,1760,16.98,5518542,4.12,397195,9.9,35131,18,1994
TN,judicial and legal,3125,1.76,6766179,1.45,2988,1.7,414,11.77,6452979,1.5,313200,5.5,26223,6.04,1994
TN,police protection - officers,9112,1.98,21143534,1.49,9031,2,261,20.82,21034052,1.49,109482,9.15,15157,11.62,1994
TN,police protection - other,2592,2.2,4694582,1.41,2342,2.22,663,4.67,4309222,1.48,385360,4.62,43780,5.36,1994
TN,fire protection - firefighters,5129,1.83,13248195,1.14,5082,1.65,1422,81.39,13203019,1.14,45176,20.91,8261,23.31,1994
TN,fire protection - other,323,2.64,888337,1.4,316,2.37,33,14.98,882425,1.38,5912,37.13,1311,28.55,1994
TN,corrections,3871,1.03,7074266,0.78,3812,1.03,136,5.18,6995653,0.79,78613,7.75,10564,5.37,1994
TN,streets and highways,6561,2.53,10650184,2.16,6451,2.59,183,38.37,10556014,2.15,94170,38.4,15895,39.25,1994
TN,air transportation,906,0.68,2436459,0.28,874,0.35,71,9.76,2399140,0.25,37319,9.04,5870,9.68,1994
TN,water transport and terminals,8,0,17588,0,8,0,0,0,17588,0,0,0,0,0,1994
TN,public welfare,3282,0.92,5262950,0.67,3044,0.92,424,1.34,4999232,0.7,263718,1.03,41027,1.25,1994
TN,health,3059,1.95,5856996,1.34,2907,1.78,332,10.15,5669257,1.31,187739,12.84,25523,14.03,1994
TN,hospitals,14287,1.77,31935949,1.32,12681,1.88,3175,1.19,26423285,1.6,5512664,0.22,326876,0.5,1994
TN,solid waste management,3515,1.81,6032268,1.31,3357,1.62,315,15.96,5897804,1.31,134464,12.27,27861,14.91,1994
TN,sewerage,2076,4.62,4339401,2.37,2034,3.9,74,67.06,4298885,2.35,40516,45.57,7188,55.58,1994
TN,parks and recreation,3304,0.74,4780524,0.94,2813,0.81,1591,2.6,4290681,0.99,489843,2.9,87520,3.07,1994
TN,housing and community development,2672,0.75,5057700,0.73,2348,0.9,508,7.82,4709079,0.58,348621,7.17,56939,5.11,1994
TN,natural resources,159,11.58,244789,6.72,128,7.83,126,11.87,203292,6.8,41497,21.48,7437,19.7,1994
TN,water transport and terminals,3833,2.57,8470121,2.03,3731,3.48,202,29.1,8332045,1.96,138076,39.01,16361,37.16,1994
TN,electric power,5513,0.56,14577794,0.32,5439,0.56,115,5.45,14486631,0.32,91163,2.2,12952,2.97,1994
TN,gas supply,1851,2.53,4996062,0.99,1822,2.57,49,0,4961996,0.99,34066,0,5307,0,1994
TN,transit,326,0,637719,0,279,0,68,0,577307,0,60412,0,8063,0,1994
TN,education - elementary and secondary instructional,69303,0.76,171572483,0.76,66865,0.79,8950,1.06,167360065,0.77,4212418,1.29,416323,1.83,1994
TN,education - elementary and secondary other,28425,1.95,36605072,1.79,25054,1.81,8474,4.85,32260976,1.82,4344096,6.69,581747,4.88,1994
TN,education - higher education instructional,45,0,94829,0,0,0,152,0,0,0,94829,0,7437,0,1994
TN,education - higher education other,5,0,15779,0,5,0,0,0,15779,0,0,0,0,0,1994
TN,libraries,1037,1.46,1841659,0.54,812,1.01,471,3.89,1569688,0.31,271971,3.23,40089,3.81,1994
TN,other and unallocable,4536,5.27,8586826,5.03,4312,5.58,717,25.26,8336104,5.17,250722,9.84,41291,8.86,1994
TX,total,829139,0.67,1749127288,0.74,771620,0.77,149622,1.77,1659306392,0.78,89820896,1.19,10622622,1.58,1994
TX,financial administration,11767,3.39,24000864,3.03,11493,3.41,581,16.74,23651233,3.06,349631,14.73,45801,17.51,1994
TX,other government administration,10971,4.67,24820009,3.95,10494,4.73,1436,14.14,24114333,4.06,705676,7.76,84119,9.44,1994
TX,judicial and legal,15449,4.66,34481913,3.77,14859,4.85,1506,8.24,33194065,3.91,1287848,8.98,118303,8.97,1994
TX,police protection - officers,38587,2.39,105289752,1.72,38438,2.38,487,24.82,105023981,1.72,265771,19.47,33450,23.98,1994
TX,police protection - other,12831,2.32,22702174,2.66,11988,2.37,2285,5.92,21646121,2.78,1056053,5.6,156654,5.59,1994
TX,fire protection - firefighters,17083,1.49,51343677,1.14,16871,1.45,791,42.2,51059892,1.13,283785,38.33,35653,31.48,1994
TX,fire protection - other,1078,5.81,2605924,4.1,1013,2.94,145,27.63,2475230,3.62,130694,44.82,14019,44.48,1994
TX,corrections,19603,3.2,41076434,2.99,19022,3.23,842,13.31,40262171,3.04,814263,10.06,104642,10.68,1994
TX,streets and highways,18650,4.94,34636898,4.55,17651,5.21,1369,7.49,33327001,4.72,1309897,8.63,173697,9.58,1994
TX,air transportation,4035,0.58,8884262,0.54,3986,0.58,146,2.26,8740457,0.55,143805,0.43,13731,0.91,1994
TX,water transport and terminals,1059,0,3050946,0,993,0,162,0,2827449,0,223497,0,11624,0,1994
TX,public welfare,3264,4.57,5174336,2.12,2938,5.29,663,4.69,4809616,2.26,364720,4.21,58453,5.12,1994
TX,health,15843,1.06,30487440,0.57,14831,1.07,1721,2.44,29212062,0.57,1275378,3.99,188546,6.74,1994
TX,hospitals,45957,3.85,99096794,3.75,40746,3.93,8650,5.8,88119609,4.19,10977185,4.16,923874,4.52,1994
TX,solid waste management,6668,3.08,11713208,2.72,6105,2.77,721,9.98,10841222,2.89,871986,6.75,97632,8.53,1994
TX,sewerage,6789,3.57,20200739,2.24,9585,2.1,118,45.71,20102201,2.24,98538,41.63,14808,52.71,1994
TX,parks and recreation,11469,2.53,19380175,1.78,9756,2.45,3769,4.13,17230535,1.93,2149640,4.13,298133,5.11,1994
TX,housing and community development,5315,2.86,9124918,4.89,4715,3.26,970,10,8435599,5.24,689319,9.32,104329,8.75,1994
TX,natural resources,3235,4.93,5983090,4.55,3059,4.7,621,19.7,5735486,4.67,247604,19.75,24723,24.71,1994
TX,water transport and terminals,13671,3.57,27684458,3.13,13246,3.37,1033,21.95,26970913,3.2,713545,11.81,82540,12.57,1994
TX,electric power,7724,9.71,24077199,6.03,7669,9.55,172,75.83,24020902,6.04,56297,26.4,9212,28.41,1994
TX,gas supply,1470,0.16,3907180,0.08,1470,0.16,0,0,3907180,0.08,0,0,0,0,1994
TX,transit,9571,0,21378834,0,9082,0,906,0,20624319,0,754515,0,86444,0,1994
TX,education - elementary and secondary instructional,346552,0.82,785946564,1.07,333973,0.86,42442,3.59,764981034,1.09,20965530,1.97,2198806,2.7,1994
TX,education - elementary and secondary other,149297,1.01,215463403,2.3,127342,2.07,44817,4.07,190396453,2.57,25066950,2.98,3839666,3.57,1994
TX,education - higher education instructional,12242,0,40850883,0,7972,0,15719,0,29398984,0,11451899,0,743585,0,1994
TX,education - higher education other,17708,0,34235864,0,12743,0,13832,0,28729113,0,5506751,0,864133,0,1994
TX,libraries,4705,1.97,8203648,2,3817,2.48,1766,4.71,7156516,2.18,1047132,4.88,160787,3.94,1994
TX,other and unallocable,16546,22.28,33325702,16.43,15763,22.49,1952,27.85,32312715,16.92,1012987,26.23,135258,26.08,1994
UT,total,60572,0.48,131654722,0.34,50247,0.4,30908,1.68,116312613,0.32,15342109,1.66,1852249,1.95,1994
UT,financial administration,1181,1.52,2839608,1.44,1088,1.59,238,21.39,2705788,1.42,133820,10.53,15278,10.56,1994
UT,other government administration,1340,6.19,3401021,5.48,1226,7.29,635,10.89,3018183,5.11,382838,27.26,27517,23.68,1994
UT,judicial and legal,699,5.93,1887766,2.31,571,2.23,202,26.25,1688646,1.9,199120,14.78,21553,25.6,1994
UT,police protection - officers,2538,1.58,7080881,1.09,2522,1.59,98,36.77,7048376,1.1,32505,16.97,4037,22.57,1994
UT,police protection - other,1140,3.47,2409688,1.44,752,2.03,917,7.21,1872934,1.44,536754,4.05,66365,7.76,1994
UT,fire protection - firefighters,1446,5.47,3700297,2.24,1104,0.38,1233,31.75,3305581,0.4,394716,20.76,61233,22.22,1994
UT,fire protection - other,65,4.19,150547,1.37,59,0,17,21.95,143127,0,7420,27.82,1103,28.07,1994
UT,corrections,621,2.05,1351276,2.34,594,2.07,57,34.98,1312726,2.2,38550,33.86,4674,38.07,1994
UT,streets and highways,1506,7.07,3514193,5.75,1389,7.51,234,18.77,3321793,5.94,192400,23.26,23484,15.91,1994
UT,air transportation,346,0.6,1005738,0.09,322,0,43,3.57,960039,0,45699,1.87,4003,4.6,1994
UT,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
UT,public welfare,435,0.76,814443,0.35,258,0,360,1.5,573202,0,241241,1.18,31623,1.02,1994
UT,health,1077,0.76,2426261,1.59,824,0.35,976,1.86,1985644,1,440617,7.51,45306,6.92,1994
UT,hospitals,973,0,1429227,0,662,0,503,0,998087,0,431140,0,55037,0,1994
UT,solid waste management,356,3.24,813796,1.28,318,2,63,4.57,763697,1.33,50099,4.57,6381,4.27,1994
UT,sewerage,598,10.6,1546884,9.69,574,10.77,112,34.75,1457305,9.84,89579,48.23,7839,38.48,1994
UT,parks and recreation,1979,2.43,3195361,2.34,1072,3.63,2184,4.19,2217103,2.74,978258,4.44,163021,3.65,1994
UT,housing and community development,449,1.07,1432546,0.89,432,1.11,49,0,1129703,1.13,302843,0,26889,0,1994
UT,natural resources,324,0.53,986741,0.61,289,0.62,60,9.55,939170,0.31,47571,11.14,5356,10.75,1994
UT,water transport and terminals,1021,2.77,2557236,3.77,954,3.53,262,17.66,2363288,3.3,193948,29.11,19246,22.57,1994
UT,electric power,542,2.6,1572005,2.02,489,2.24,133,7.5,1487481,2.04,84524,11.58,10768,12.17,1994
UT,gas supply,6,0,9786,0,5,0,4,0,8454,0,1332,0,216,0,1994
UT,transit,1128,0,2277953,0,1079,0,78,0,2202403,0,75550,0,8732,0,1994
UT,education - elementary and secondary instructional,28735,0.21,65648863,0.25,25161,0.21,11905,0.53,60001844,0.27,5647019,0.26,621450,1.66,1994
UT,education - elementary and secondary other,9917,0.99,15684344,0.71,6917,0.61,8271,1.97,11634779,0.45,4049565,2.43,525440,2.89,1994
UT,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
UT,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
UT,libraries,758,1.5,1447678,0.9,448,1.48,642,2.45,962957,0.84,484721,2.11,54158,3.04,1994
UT,other and unallocable,1392,5.92,2470583,6.15,1138,5.06,1632,18.02,2210303,6.46,260280,19.98,41540,16.97,1994
VT,total,21436,0.85,50141167,0.58,17917,0.84,8941,3.39,44569461,0.5,5571706,3.3,627714,3.31,1994
VT,financial administration,344,7.67,774674,6.28,263,7.58,443,19.63,585863,5.89,188811,18.16,19201,17.12,1994
VT,other government administration,439,7.45,1014718,4.46,362,6.98,614,20.08,849237,4.43,165481,15.26,17212,18.43,1994
VT,judicial and legal,32,0,76362,1.82,32,0,9,103.07,74968,0,1394,99.81,112,99.39,1994
VT,police protection - officers,558,3.52,1731385,2.35,507,3.05,137,11.29,1649452,2.43,81933,8.17,9557,7.95,1994
VT,police protection - other,222,2.62,455899,13.74,182,17.5,95,7.25,410688,15.25,45211,5.44,5740,5.34,1994
VT,fire protection - firefighters,282,1.46,826464,0.53,256,0,543,15.58,785843,0,40621,10.69,4605,14.38,1994
VT,fire protection - other,10,13.6,18729,2.45,6,0,6,22.66,15195,0,3534,12.97,515,23.5,1994
VT,corrections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
VT,streets and highways,998,7.88,2002118,5.36,929,6.19,181,20.33,1923587,5.35,78531,39.02,11979,39.56,1994
VT,air transportation,20,0,60101,0,18,0,4,0,58448,0,1653,0,302,0,1994
VT,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
VT,public welfare,4,0,8275,0,3,0,4,0,6097,0,2178,0,256,0,1994
VT,health,26,5.07,56595,2.86,21,0,32,40.54,45035,0,11560,14.01,1157,14.79,1994
VT,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
VT,solid waste management,94,15.38,189598,5.93,82,16.95,63,35.86,167410,5.63,22188,27.73,3015,28.01,1994
VT,sewerage,195,12.06,504263,6.99,187,12.39,28,28.44,480076,6.65,24187,61.67,1460,42.07,1994
VT,parks and recreation,132,0.89,280896,0.98,93,0,195,4.93,225277,0,55619,4.96,7269,4.03,1994
VT,housing and community development,106,0,235038,0,96,0,24,0,220839,0,14199,0,1754,0,1994
VT,natural resources,2,0,4647,0,2,0,0,0,4647,0,0,0,0,0,1994
VT,water transport and terminals,220,3.98,567317,2.19,205,4.24,79,6.07,542757,2.28,24560,3.52,2349,11.3,1994
VT,electric power,264,1.32,995957,1.12,261,1.33,10,0,989214,1.12,6743,0,594,0,1994
VT,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
VT,transit,93,0,179097,0,90,0,4,0,174514,0,4583,0,516,0,1994
VT,education - elementary and secondary instructional,13583,1.05,33494705,0.66,11621,1.06,4058,3.37,30339430,0.58,3155275,4.3,341103,4.67,1994
VT,education - elementary and secondary other,3514,1.52,6066583,1.87,2474,1.67,2100,5.36,4533511,1.47,1533072,5.98,185289,4.88,1994
VT,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
VT,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
VT,libraries,89,0,182747,2.48,58,0,155,16.25,130472,0,52275,8.67,6551,6.37,1994
VT,other and unallocable,209,29.63,414999,17.28,169,29.75,157,33.27,356901,19.68,58098,24.72,7178,25.55,1994
VA,total,249927,0.28,581369491,0.28,224405,0.33,57540,1.1,539946930,0.3,41422561,0.7,4385688,1.22,1994
VA,financial administration,5681,0.88,13861644,0.59,5468,0.88,369,4.24,13553655,0.6,307989,2.97,36401,3.97,1994
VA,other government administration,4623,3.56,12341192,1.11,4314,2.86,1414,15.97,11753689,0.99,587503,12.17,57640,20.39,1994
VA,judicial and legal,2996,1.02,8468154,1.05,2879,1.15,284,3.1,8166658,1.08,301496,2.73,21802,3.16,1994
VA,police protection - officers,10871,1.04,32271575,0.65,10822,1,118,18.03,32188720,0.66,82855,15.57,8581,15.99,1994
VA,police protection - other,2985,1.54,6040185,1.1,2596,1.67,836,3.16,5511548,1.19,528637,2.44,67562,2.77,1994
VA,fire protection - firefighters,6177,0.17,19190937,0.05,6150,0.07,88,10.86,19160994,0.04,29943,18.35,4314,19.19,1994
VA,fire protection - other,651,0.57,1721871,0.34,612,0.61,70,0,1651193,0.35,70678,0,7171,0,1994
VA,corrections,5554,0.85,12987277,0.76,5423,0.92,275,6.63,12753038,0.77,234239,4.4,22995,5.41,1994
VA,streets and highways,3866,1.97,8575096,1.59,3743,1.92,169,10.66,8421260,1.61,153836,9.5,21044,13.59,1994
VA,air transportation,1337,0.36,4474065,0.22,1293,0.18,86,5.22,4400191,0.1,73874,12.11,7641,14.97,1994
VA,water transport and terminals,14,49.85,26100,13.69,14,49.85,1,0,25950,13.77,150,0,30,0,1994
VA,public welfare,8121,0.46,17530001,0.28,7719,0.79,752,3.05,16835201,0.27,694800,2.44,69617,3.68,1994
VA,health,4509,0.59,10793679,0.63,3612,0.73,1288,1.22,9255338,0.73,1538341,0.46,156870,0.56,1994
VA,hospitals,4872,0,13268923,0,4101,0,1482,0,11523020,0,1745903,0,136248,0,1994
VA,solid waste management,3607,1.74,7197242,1.4,3377,1.75,353,8.54,6936661,1.42,260581,8.69,40038,9.59,1994
VA,sewerage,3996,1.41,10026848,1.08,3917,1.43,116,9.6,9891041,1.08,135807,12.02,13655,10.29,1994
VA,parks and recreation,5890,1.02,11017031,0.5,4316,0.57,4312,1.96,9027769,0.48,1989262,1.74,273171,2.78,1994
VA,housing and community development,2124,0.34,5279573,0.24,2014,0.27,151,3.34,5126504,0.19,153069,5.46,19277,4.12,1994
VA,natural resources,325,2.74,681348,1.06,285,0.61,90,15.54,623572,0.71,57776,9.77,6464,17.61,1994
