state,year,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_full_time_and_part_time_employees,total_march_full_time_and_part_time_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent
KY,2013,education - higher education other,3,0.01,8618,0.01,3,0.01,1576,0.01,138,0.01,4,0.01,6,0.01,10194,0.01
KY,2013,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,2013,libraries,1423,0.88,4199175,0.89,1370,0.64,1141815,0.67,110876,0.59,2099,0.76,2793,0.55,5340990,0.71
KY,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,2013,other and unallocable,2342,2.61,8203195,2.16,710,2.33,577206,3.46,52721,3.49,2660,2.81,3052,2.07,8780401,2.03
LA,2013,total,167580,0.41,579795024,0.41,32075,0.74,28652541,0.5,2377600,0.51,181275,0.38,199655,0.37,608447565,0.39
LA,2013,financial administration,3204,1.04,12239605,0.88,290,0.93,341498,1.12,25634,0.86,3351,1.03,3494,0.95,12581103,0.86
LA,2013,other government administration,2827,1.31,10345348,0.95,1637,1.53,1231343,0.86,81448,0.93,3275,1.09,4464,1,11576691,0.86
LA,2013,judicial and legal,5084,0.56,17150953,0.48,934,0.91,984228,0.8,75932,0.81,5518,0.65,6018,0.5,18135181,0.46
LA,2013,police protection total,14702,0.74,54080430,0.69,2047,0.88,1949551,0.82,182735,0.83,15746,0.79,16749,0.66,56029981,0.67
LA,2013,police protection - officers,11479,0.91,43463932,0.84,829,1.6,793691,1.42,65934,1.64,11850,1,12308,0.85,44257623,0.82
LA,2013,police protection - other,3223,0.99,10616498,0.81,1218,1,1155860,0.98,116801,0.92,3896,1.04,4441,0.77,11772358,0.74
LA,2013,fire protection total,4853,0.69,20431241,0.57,367,0.86,201046,0.53,19905,0.7,4964,0.75,5220,0.65,20632287,0.56
LA,2013,fire protection - firefighters,4514,0.74,19260583,0.6,342,0.92,183764,0.58,18359,0.76,4616,0.8,4856,0.69,19444347,0.6
LA,2013,fire protection - other,339,0.57,1170658,0.6,25,0.61,17282,0.19,1546,0.29,348,0.63,364,0.54,1187940,0.59
LA,2013,corrections,6384,2.88,20176098,1.94,626,0.89,722034,0.82,72458,0.9,6798,2.76,7010,2.62,20898132,1.88
LA,2013,highways,4936,1.42,14675233,1.39,361,1.85,413297,1.51,38247,1.72,5153,1.51,5297,1.33,15088530,1.35
LA,2013,air transportation,418,0.06,1577095,0.05,37,0.65,41184,0.59,2764,0.83,435,0.11,455,0.08,1618279,0.05
LA,2013,water transport and terminals,324,0.66,1506904,0.66,33,0.05,33538,0.05,2557,0.08,340,0.63,357,0.6,1540442,0.65
LA,2013,public welfare,715,0.39,2043283,0.38,143,0.1,178697,0.11,16714,0.12,809,0.37,858,0.33,2221980,0.35
LA,2013,health,1438,1.1,5267862,1.32,411,1.15,491646,0.87,37032,1.29,1652,1.12,1849,0.89,5759508,1.21
LA,2013,hospitals,16924,0.54,74282729,0.5,4111,0.72,7326835,0.72,371050,0.63,19017,0.55,21035,0.46,81609564,0.46
LA,2013,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA,2013,solid waste management,1041,1.23,2825573,1.31,179,0.23,143690,0.11,14963,0.15,1127,1.26,1220,1.05,2969263,1.25
LA,2013,sewerage,1824,0.66,6341542,0.59,104,0.87,115182,0.89,9677,1.07,1880,0.73,1928,0.62,6456724,0.58
LA,2013,parks and recreation,2748,0.59,8456069,0.54,2397,0.64,1887396,0.81,205821,0.93,3900,0.8,5145,0.43,10343465,0.46
LA,2013,housing and community development,1021,0.63,3496617,0.57,139,0.69,156734,0.59,13430,0.61,1099,0.69,1160,0.56,3653351,0.55
LA,2013,natural resources,936,0.66,3148193,0.59,134,0.23,72607,0.25,7187,0.4,979,0.66,1070,0.58,3220800,0.57
LA,2013,water transport and terminals,3049,1.06,11440663,0.89,295,1.48,223982,1.88,21288,1.91,3172,1.19,3344,0.98,11664645,0.87
LA,2013,electric power,556,0.9,2221769,0.85,33,0.07,51738,0.06,4364,0.08,581,0.87,589,0.85,2273507,0.83
LA,2013,gas supply,285,2.83,789274,2.79,46,0.52,39573,0.45,3748,0.46,306,2.68,331,2.43,828847,2.66
LA,2013,transit,379,0.42,1221921,0.49,76,0.34,104429,0.27,8273,0.36,427,0.43,455,0.36,1326350,0.45
LA,2013,education total,88607,0.72,289449223,0.78,15848,1.47,10018501,1.3,989640,1.16,94437,0.67,104455,0.65,299467724,0.75
LA,2013,education - elementary and secondary total,88607,0.72,289449223,0.78,15848,1.47,10018501,1.3,989640,1.16,94437,0.67,104455,0.65,299467724,0.75
LA,2013,education - elementary and secondary instructional,61033,0.9,231482942,0.93,8939,1.63,6023335,0.91,626836,1.15,64719,0.84,69972,0.81,237506277,0.91
LA,2013,education - elementary and secondary other,27574,1.19,57966281,1.09,6909,2.64,3995166,2.97,362804,2.45,29718,1.11,34483,1.09,61961447,1.03
LA,2013,education - higher education total,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
LA,2013,education - higher education instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
LA,2013,education - higher education other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
LA,2013,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA,2013,libraries,2186,0.76,6363555,0.66,1241,0.43,1370142,0.35,117590,0.5,2854,0.71,3427,0.51,7733697,0.54
LA,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA,2013,other and unallocable,3139,0.84,10263844,0.67,586,0.41,553670,0.41,55143,0.44,3455,0.82,3725,0.71,10817514,0.64
ME,2013,total,45109,1.02,164570776,1.04,20404,0.7,17979780,0.9,1143842,0.9,51853,0.99,65513,0.74,182550556,0.94
ME,2013,financial administration,993,0.98,3614851,0.78,693,1.68,581083,2.07,37766,2.72,1202,1.28,1686,0.9,4195934,0.73
ME,2013,other government administration,929,0.96,3801909,0.78,1489,2.14,810550,0.85,50069,0.9,1206,1.06,2418,1.37,4612459,0.66
ME,2013,judicial and legal,176,0.17,664918,0.16,84,0.01,88960,0.01,6101,0.01,211,0.15,260,0.12,753878,0.14
ME,2013,police protection total,2272,0.54,10214773,0.49,567,0.86,472877,1.23,35254,1.14,2473,0.6,2839,0.46,10687650,0.47
ME,2013,police protection - officers,1969,0.62,9094486,0.55,350,1.37,305006,1.85,22024,1.76,2096,0.7,2319,0.56,9399492,0.54
ME,2013,police protection - other,303,0.29,1120287,0.24,217,0.32,167871,0.83,13230,0.83,377,0.44,520,0.21,1288158,0.23
ME,2013,fire protection total,1232,0.22,5412798,0.17,3143,1.57,920317,0.85,70419,1.02,1643,0.53,4375,1.13,6333115,0.19
ME,2013,fire protection - firefighters,1167,0.23,5135774,0.18,3018,1.63,816221,0.96,64847,1.11,1542,0.56,4185,1.18,5951995,0.2
ME,2013,fire protection - other,65,0.09,277024,0.08,125,0.16,104096,0.12,5572,0.15,101,0.1,190,0.11,381120,0.06
ME,2013,corrections,714,0.13,2590956,0.1,102,0.27,124472,0.31,9443,0.33,769,0.15,816,0.12,2715428,0.1
ME,2013,highways,1625,0.46,5808632,0.42,409,0.95,391249,1.23,25315,1.4,1763,0.62,2034,0.41,6199881,0.4
ME,2013,air transportation,155,0.04,645099,0.04,67,0.01,85288,0.01,6478,0.01,192,0.04,222,0.03,730387,0.03
ME,2013,water transport and terminals,20,0.15,72909,0.15,17,0.03,16575,0.04,935,0.03,25,0.12,37,0.08,89484,0.12
ME,2013,public welfare,108,0.04,370212,0.02,69,0.09,99144,0.06,6449,0.05,148,0.05,177,0.04,469356,0.02
ME,2013,health,148,0,608855,0,391,0.1,364164,0.06,20995,0.07,267,0.02,539,0.07,973019,0.02
ME,2013,hospitals,911,0.01,3911262,0.01,357,0.01,718059,0.01,34218,0.01,1114,0.01,1268,0.01,4629321,0.01
ME,2013,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,2013,solid waste management,417,0.75,1504479,0.55,401,1.31,319710,1.94,28860,1.72,582,1.33,818,0.75,1824189,0.57
ME,2013,sewerage,569,0.55,2447596,0.55,111,0.52,98805,0.38,6014,0.34,604,0.53,680,0.47,2546401,0.53
ME,2013,parks and recreation,364,0.3,1309492,0.28,914,0.12,624281,0.13,53871,0.13,674,0.3,1278,0.12,1933773,0.19
ME,2013,housing and community development,439,0.2,1616205,0.16,89,0.08,90102,0.19,6758,0.11,480,0.22,528,0.16,1706307,0.15
ME,2013,natural resources,36,0.11,124183,0.14,22,0.02,32e3,0.04,1850,0.04,47,0.09,58,0.07,156183,0.11
ME,2013,water transport and terminals,640,0.83,2772342,0.56,247,0.18,192488,0.18,11522,0.2,705,0.78,887,0.6,2964830,0.52
ME,2013,electric power,18,0.01,77487,0.01,10,0.01,14252,0.01,668,0.01,22,0.01,28,0.01,91739,0.01
ME,2013,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
ME,2013,transit,83,0.01,335269,0.01,39,0.01,88149,0.01,5402,0.01,114,0.01,122,0.01,423418,0.01
ME,2013,education total,32341,1.43,113064772,1.51,9827,1.29,11001091,1.47,663005,1.53,36346,1.42,42168,1.13,124065863,1.38
ME,2013,education - elementary and secondary total,32341,1.43,113064772,1.51,9827,1.29,11001091,1.47,663005,1.53,36346,1.42,42168,1.13,124065863,1.38
ME,2013,education - elementary and secondary instructional,24408,1.78,92167238,1.8,6409,1.71,6952892,1.94,386477,2.06,26720,1.78,30817,1.46,99120130,1.68
ME,2013,education - elementary and secondary other,7933,1.91,20897534,1.8,3418,1.89,4048199,2.18,276528,2.29,9626,2.05,11351,1.45,24945733,1.55
ME,2013,education - higher education total,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
ME,2013,education - higher education instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
ME,2013,education - higher education other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
ME,2013,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,2013,libraries,193,0.26,664706,0.29,436,0.57,402217,0.48,29734,0.6,367,0.52,629,0.4,1066923,0.25
ME,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,2013,other and unallocable,726,0.41,2937071,0.34,920,2.1,443947,1.33,32716,1.47,899,0.65,1646,1.19,3381018,0.34
MD,2013,total,187250,0.43,974774760,0.42,57803,0.74,87231376,0.47,4425119,0.71,213265,0.42,245053,0.37,1062006136,0.39
MD,2013,financial administration,2622,0.98,13045497,0.97,173,0.85,338269,0.3,13297,0.47,2702,0.97,2795,0.92,13383766,0.95
MD,2013,other government administration,3187,1.36,17149967,1.19,941,0.71,1428119,0.52,66014,0.46,3570,1.42,4128,1.06,18578086,1.1
MD,2013,judicial and legal,3206,0.89,16381052,0.73,297,0.83,605669,0.61,28729,0.72,3373,0.9,3503,0.82,16986721,0.7
MD,2013,police protection total,16125,0.65,96037447,0.69,1643,0.33,2073579,0.4,128903,0.43,16877,0.64,17768,0.59,98111026,0.68
MD,2013,police protection - officers,12510,0.81,78571646,0.84,439,0.5,779871,0.81,39882,0.81,12733,0.83,12949,0.79,79351517,0.83
MD,2013,police protection - other,3615,0.63,17465801,0.59,1204,0.41,1293708,0.42,89021,0.5,4144,0.57,4819,0.48,18759509,0.55
MD,2013,fire protection total,6667,0.53,41368298,0.35,125,0.09,207318,0.04,11987,0.05,6736,0.53,6792,0.52,41575616,0.35
MD,2013,fire protection - firefighters,6133,0.58,38149036,0.38,40,0.27,53207,0.17,3275,0.18,6153,0.58,6173,0.58,38202243,0.38
MD,2013,fire protection - other,534,0.26,3219262,0.23,85,0.01,154111,0.01,8712,0.01,583,0.24,619,0.23,3373373,0.22
MD,2013,corrections,3525,2.54,17321147,2.02,60,0.11,145578,0.02,7989,0.03,3572,2.51,3585,2.5,17466725,2
MD,2013,highways,4678,1.14,20046435,1.09,78,2.19,146786,0.84,7732,2.51,4727,1.12,4756,1.13,20193221,1.09
MD,2013,air transportation,30,3.05,127109,1.93,19,9.23,20576,4.44,1730,5.34,39,4.48,49,4.04,147685,1.77
MD,2013,water transport and terminals,2,0.01,12188,0.01,9,0.01,3303,0.01,346,0.01,4,0.01,11,0.01,15491,0.01
MD,2013,public welfare,2213,0.44,10677387,0.35,981,0.3,1689640,0.19,134519,0.14,3053,0.36,3194,0.32,12367027,0.3
MD,2013,health,3915,1.95,19819529,1.38,1493,1.65,4056662,0.71,188104,0.71,5014,1.7,5408,1.49,23876191,1.15
MD,2013,hospitals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
MD,2013,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,2013,solid waste management,1544,2.32,5890568,2.06,161,1.63,187514,1.95,16413,1.68,1641,2.28,1705,2.11,6078082,2
MD,2013,sewerage,3774,0.87,17149018,0.77,37,0.21,85627,0.1,3730,0.13,3796,0.87,3811,0.86,17234645,0.76
MD,2013,parks and recreation,4553,1.09,19391989,1.14,5579,2.28,4055201,1.64,340763,1.71,6544,1.29,10132,1.35,23447190,0.98
MD,2013,housing and community development,2302,1.54,9708844,1.4,206,2.04,545266,1.31,26887,1.88,2455,1.57,2508,1.42,10254110,1.33
MD,2013,natural resources,534,0.38,2435734,0.52,76,0.74,132263,1.29,6947,0.9,575,0.54,610,0.35,2567997,0.5
MD,2013,water transport and terminals,2186,0.75,10397022,0.61,19,0.14,51171,0.02,2159,0.03,2198,0.75,2205,0.74,10448193,0.6
MD,2013,electric power,79,4.42,397732,4.23,0,0.01,0,0.01,0,0.01,79,4.42,79,4.42,397732,4.23
MD,2013,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
MD,2013,transit,1037,0.96,4648364,0.67,226,3.83,316514,4.64,22633,4.94,1169,1.38,1263,1.04,4964878,0.69
MD,2013,education total,118342,0.66,624117139,0.64,42723,0.95,67702923,0.6,3178821,0.97,137049,0.64,161065,0.54,691820062,0.58
MD,2013,education - elementary and secondary total,110143,0.7,580441459,0.68,28829,1.35,52364951,0.74,2426637,1.25,124409,0.7,138972,0.62,632806410,0.63
MD,2013,education - elementary and secondary instructional,82436,0.86,474766339,0.79,17911,1.79,35215573,0.91,1305159,1.98,90104,0.89,100347,0.78,509981912,0.74
MD,2013,education - elementary and secondary other,27707,1.05,105675120,1.23,10918,2,17149378,1.26,1121478,1.4,34305,0.96,38625,0.94,122824498,1.07
MD,2013,education - higher education total,8199,1.16,43675680,0.93,13894,0.85,15337972,0.76,752184,0.81,12640,1.06,22093,0.68,59013652,0.71
MD,2013,education - higher education instructional,2496,1.76,16630899,1.53,8861,0.69,10919435,0.6,451227,0.39,5155,1.07,11357,0.66,27550334,0.95
MD,2013,education - higher education other,5703,1.48,27044781,1.16,5033,2,4418537,2.17,300957,1.92,7485,1.62,10736,1.22,31463318,1.04
MD,2013,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,2013,libraries,2253,0.71,9034341,0.65,2021,0.47,1952508,0.52,145204,0.48,3091,0.6,4274,0.44,10986849,0.55
MD,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,2013,other and unallocable,4476,1.15,19617953,1.03,936,0.86,1486890,0.57,92212,0.63,5001,1.18,5412,0.96,21104843,0.96
MA,2013,total,199742,0.86,1028737299,0.89,58087,1.12,75615603,1.28,3902444,1.27,223367,0.86,257829,0.71,1104352902,0.84
MA,2013,financial administration,3980,1.24,19656788,1.44,1077,8.97,1427649,4.19,65724,3.74,4360,1.06,5057,2.15,21084437,1.37
MA,2013,other government administration,3200,1.64,15849728,1.86,1682,8.32,1698757,8.94,89148,7.05,3731,2.11,4882,3.06,17548485,1.89
MA,2013,judicial and legal,235,0.99,1432391,1.06,68,1.34,142559,2.03,4722,1.65,258,1.27,303,0.83,1574950,0.98
MA,2013,police protection total,15758,1.14,102736143,1.28,2585,2.12,2632146,3.03,151669,3.18,16658,1.12,18343,1.03,105368289,1.25
MA,2013,police protection - officers,13370,1.31,92830688,1.4,1112,3.67,1069678,4.98,62525,4.34,13741,1.32,14482,1.25,93900366,1.39
MA,2013,police protection - other,2388,1.66,9905455,1.85,1473,2.48,1562468,3.79,89144,4.48,2917,1.55,3861,1.4,11467923,1.68
MA,2013,fire protection total,11947,1.92,76761352,1.91,2337,0.89,1312396,2.59,79015,2.22,12408,1.89,14284,1.61,78073748,1.88
MA,2013,fire protection - firefighters,11328,2.02,73524769,1.99,2064,0.49,1056594,0.71,65596,0.98,11711,1.99,13392,1.71,74581363,1.97
MA,2013,fire protection - other,619,1.61,3236583,1.6,273,6.69,255802,12.97,13419,12.19,697,4.08,892,2.33,3492385,1.76
MA,2013,corrections,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
MA,2013,highways,5591,1.27,27538860,1.21,294,0.92,357302,0.83,20311,0.8,5711,1.25,5885,1.21,27896162,1.19
MA,2013,air transportation,150,0.23,753233,0.19,41,0.85,51906,0.29,3164,0.14,169,0.22,191,0.26,805139,0.18
MA,2013,water transport and terminals,58,5.14,268235,5.24,48,3.39,41618,4.67,2685,3.8,75,4.38,106,3.21,309853,4.58
MA,2013,public welfare,1569,1.68,6210538,1.67,1614,1.28,1903086,1.78,118448,1.95,2285,1.46,3183,1.05,8113624,1.34
MA,2013,health,2697,1.28,12679845,1.31,900,1.87,1056296,1.53,50905,1.59,2994,1.25,3597,1.07,13736141,1.21
MA,2013,hospitals,2139,0.01,8002234,0.01,1103,0.01,3889168,0.01,111482,0.01,2811,0.01,3242,0.01,11891402,0.01
MA,2013,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2013,solid waste management,989,3,4288100,3.48,271,1.7,236430,1.55,17776,1.94,1090,3.39,1260,2.38,4524530,3.3
MA,2013,sewerage,1832,2.4,9160773,2.66,120,1.89,138948,2.55,6151,3.29,1870,2.39,1952,2.26,9299721,2.62
MA,2013,parks and recreation,1611,2.14,7119015,2.27,1787,2.15,1169926,2.87,88330,2.31,2135,2.16,3398,1.52,8288941,1.99
MA,2013,housing and community development,4285,1.59,20249455,1.71,795,1.69,1167409,1.54,55801,1.64,4604,1.58,5080,1.36,21416864,1.62
MA,2013,natural resources,256,1.84,1072899,1.92,71,1.48,106167,2.34,5978,1.67,291,2.14,327,1.48,1179066,1.76
MA,2013,water transport and terminals,2822,1.56,14301926,1.62,250,1.05,217806,2.05,12127,2.45,2887,1.53,3072,1.43,14519732,1.6
MA,2013,electric power,1195,2.47,8208079,2.65,54,0.71,98489,0.65,4243,0.58,1219,2.43,1249,2.36,8306568,2.61
MA,2013,gas supply,98,1.06,729429,1.12,4,0.23,6333,0.35,349,0.28,101,1.04,102,1.02,735762,1.11
MA,2013,transit,222,1.86,993548,1.52,114,0.22,209488,0.24,11866,0.13,294,1.42,336,1.23,1203036,1.25
MA,2013,education total,132565,1.27,661997387,1.35,37721,1.62,52854917,1.78,2697537,1.77,149044,1.27,170286,1.05,714852304,1.25
MA,2013,education - elementary and secondary total,132525,1.27,661786013,1.35,37561,1.63,52683371,1.79,2691996,1.78,148969,1.27,170086,1.05,714469384,1.25
MA,2013,education - elementary and secondary instructional,105922,1.55,564410949,1.56,22990,2.33,35597158,2.4,1602380,2.67,115765,1.58,128912,1.34,600008107,1.48
MA,2013,education - elementary and secondary other,26603,1.39,97375064,1.32,14571,2.01,17086213,2.28,1089616,1.97,33204,1.41,41174,1.14,114461277,1.17
MA,2013,education - higher education total,40,0.98,211374,0.95,160,2.15,171546,2.09,5541,1.87,75,1.39,200,1.73,382920,1.07
MA,2013,education - higher education instructional,36,1.09,194323,1.03,152,2.26,167698,2.13,5313,1.95,70,1.49,188,1.84,362021,1.13
MA,2013,education - higher education other,4,0.01,17051,0.01,8,0.01,3848,0.01,228,0.01,5,0.01,12,0.01,20899,0.01
MA,2013,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2013,libraries,2740,1.89,11219496,1.81,2804,3.44,2995688,3.78,182067,4.05,3836,2.22,5544,1.97,14215184,1.64
MA,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2013,other and unallocable,3803,2.81,17507845,2.73,2347,4.11,1901119,2.18,122946,2.74,4536,2.54,6150,2.34,19408964,2.47
MI,2013,total,243611,0.63,1134860166,0.73,119846,0.58,132579822,0.76,8026190,0.85,291095,0.62,363457,0.47,1267439988,0.66
MI,2013,financial administration,5321,1.24,23859115,1.13,3340,0.54,3414847,0.82,200640,0.38,6554,1.11,8661,0.79,27273962,0.99
MI,2013,other government administration,5324,1.2,22124705,1.14,12073,0.7,6323715,0.7,347539,1.66,7291,1.07,17397,0.61,28448420,0.9
MI,2013,judicial and legal,8783,0.82,38289445,0.72,1006,0.69,1751799,0.7,93486,0.69,9323,0.83,9789,0.74,40041244,0.68
MI,2013,police protection total,16513,1.05,90723398,1.01,3356,1.34,3033021,1,217593,1.09,17804,1.04,19869,0.9,93756419,0.97
MI,2013,police protection - officers,14031,1.22,80401112,1.13,1238,1.24,1236461,0.98,78305,1.04,14523,1.24,15269,1.12,81637573,1.11
MI,2013,police protection - other,2482,1.16,10322286,0.96,2118,2,1796560,1.54,139288,1.61,3281,1.4,4600,1.12,12118846,0.85
MI,2013,fire protection total,5609,0.81,29556416,0.88,12212,0.97,3766035,1.06,257214,0.78,7167,0.93,17821,0.71,33322451,0.79
MI,2013,fire protection - firefighters,5134,0.88,27686161,0.93,11697,1.01,3597732,1.11,244498,0.82,6620,1.01,16831,0.75,31283893,0.84
MI,2013,fire protection - other,475,0.47,1870255,0.57,515,0.15,168303,0.19,12716,0.15,547,0.57,990,0.24,2038558,0.53
MI,2013,corrections,5126,0.5,23015595,0.42,847,0.66,1238196,0.77,83542,0.83,5613,0.56,5973,0.44,24253791,0.4
MI,2013,highways,7373,1.76,31800865,1.62,706,1.05,869363,1.16,55938,1.23,7689,1.82,8079,1.61,32670228,1.58
MI,2013,air transportation,886,0.45,5094977,0.42,146,0.82,173117,1.2,10350,0.92,951,0.67,1032,0.41,5268094,0.41
MI,2013,water transport and terminals,8,0.01,48256,0.01,15,0.01,9209,0.01,360,0.01,10,0.01,23,0.01,57465,0.01
MI,2013,public welfare,2871,0.72,9658164,0.64,1873,1.74,2541192,1.82,187571,1.83,3949,1.24,4744,0.81,12199356,0.63
MI,2013,health,8689,0.65,35056164,0.6,3352,0.99,4956306,0.45,284889,0.47,10347,0.66,12041,0.54,40012470,0.53
MI,2013,hospitals,6732,0.06,32497940,0.06,2591,0.07,6000556,0.06,267147,0.06,8281,0.06,9323,0.05,38498496,0.05
MI,2013,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,2013,solid waste management,912,1.4,4073787,1.2,325,0.23,258544,0.32,21652,0.39,1015,1.51,1237,1.03,4332331,1.13
MI,2013,sewerage,3273,1.18,14552656,1.15,299,0.14,304440,0.15,21083,0.16,3389,1.15,3572,1.08,14857096,1.13
MI,2013,parks and recreation,1949,1.2,8166371,1.16,4803,1.97,3154146,1.63,281769,1.69,3524,1.66,6752,1.44,11320517,0.95
MI,2013,housing and community development,1349,0.75,6067302,0.65,330,0.44,421032,0.43,29005,0.46,1529,0.81,1679,0.61,6488334,0.61
MI,2013,natural resources,438,0.13,1672658,0.11,219,1.11,231192,1.06,16302,1.25,531,0.14,657,0.38,1903850,0.16
MI,2013,water transport and terminals,3823,1.3,15049316,1.36,277,0.2,239272,0.25,16009,0.35,3919,1.32,4100,1.22,15288588,1.34
MI,2013,electric power,1030,0.31,5938476,0.28,36,0.47,28417,0.9,1808,0.82,1039,0.32,1066,0.3,5966893,0.27
MI,2013,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
MI,2013,transit,4365,0.68,14387404,0.74,1160,1.8,1824995,1.99,130897,2.09,5125,0.9,5525,0.66,16212399,0.69
MI,2013,education total,145116,1.05,689828225,1.19,60658,1.1,83526526,1.2,4873686,1.39,174320,1.02,205774,0.81,773354751,1.07
MI,2013,education - elementary and secondary total,136892,1.11,640156177,1.29,44560,1.49,63352978,1.58,3971563,1.7,160830,1.1,181452,0.91,703509155,1.18
MI,2013,education - elementary and secondary instructional,102385,1.36,530827659,1.49,19575,1.98,32071260,2.18,1736509,2.37,112832,1.4,121960,1.19,562898919,1.41
MI,2013,education - elementary and secondary other,34507,1.72,109328518,2,24985,2.15,31281718,2.3,2235054,2.39,47998,1.71,59492,1.35,140610236,1.64
MI,2013,education - higher education total,8224,0.36,49672048,0.32,16098,0.34,20173548,0.32,902123,0.42,13490,0.38,24322,0.26,69845596,0.24
