state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_october_pay,total_october_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_october,part_time_hours_october_coefficient_of_variation_as_percent,year
OH,air transportation,795,1.01,2128502,0.24,779,0,41,39.51,2108747,0,19755,25.84,2580,22.46,1995
OH,water transport and terminals,53,0,119711,0,53,0,5,0,119103,0,608,0,52,0,1995
OH,public welfare,24448,4.5,53170521,3.66,23709,4.41,1527,7.2,52097050,3.73,1073471,4.92,127796,6.43,1995
OH,health,21262,2.96,52399494,2.08,19417,2.7,3364,12.65,49632710,2.16,2766784,7.31,312014,8.47,1995
OH,hospitals,32717,1.83,90649232,1.48,28188,2.12,6451,3.27,80575210,1.65,10074022,1.52,800969,1.74,1995
OH,social insurance administration,2979,0,8752838,0,2963,0,27,0,8710133,0,42705,0,2891,0,1995
OH,solid waste management,3219,4.81,7519290,5.03,3007,4.99,391,19.78,7196649,5.23,322641,13.11,38547,17.04,1995
OH,sewerage,6739,2.33,18014906,1.45,6635,2.36,167,7.95,17910130,1.45,104776,11.97,12557,10.47,1995
OH,parks and recreation,8758,2.42,17927288,4.04,5743,3.13,7533,2.84,14280922,5.03,3646366,2.57,533071,3.33,1995
OH,housing and community development,4353,1.31,10390784,1.46,4222,1.31,448,22.92,10117811,1.49,272973,5.81,26654,5.3,1995
OH,natural resources,4577,1.86,12143913,1.02,4016,1.32,854,0.66,11115373,1.11,1028540,0.18,98951,0.21,1995
OH,water transport and terminals,7667,3.95,19369605,2.79,7501,4.02,696,58.1,19162220,2.81,207385,20.55,28859,29.83,1995
OH,electric power,1540,8.29,4790517,6.86,1510,8.46,137,73.06,4739661,6.93,50856,33.87,5467,28.74,1995
OH,gas supply,75,0,208330,0.13,73,0,4,45.65,206047,0,2283,12,345,15.88,1995
OH,transit,6175,0.02,18807710,0.01,5880,0,484,0.77,18349300,0,458410,0.35,51033,0.53,1995
OH,education - elementary and secondary instructional,142849,1.29,453292353,0.99,133278,1.32,22367,5.68,431359140,1,21933213,5.73,1642514,6.69,1995
OH,education - elementary and secondary other,64677,2.71,120512724,3.43,50804,4.38,50125,36.49,96257386,3.83,24255338,7.76,2374606,7.55,1995
OH,education - higher education instructional,25480,0,92852351,0,16788,0,20823,0,72258399,0,20593952,0,1521880,0,1995
OH,education - higher education other,45358,0,98599761,0,31416,0,38386,0,78996491,0,19603270,0,2457968,0,1995
OH,education - other,2382,0,7817545,0,2339,0,113,0,7694852,0,122693,0,7498,0,1995
OH,libraries,6910,5.94,14496748,3.62,4938,4.86,5721,7.48,11355107,4.25,3141641,6.51,345962,14.57,1995
OH,liquor stores,379,0,1058379,0,266,0,164,0,813105,0,245274,0,19977,0,1995
OH,other and unallocable,19268,8.24,45657709,5.79,17019,7.75,6276,24.69,42283251,6.05,3374458,19.89,357616,23.44,1995
OK,total,196252,1.52,394460449,1.25,177147,1.58,52987,2.56,368611372,1.33,25849077,2.65,3266861,2.32,1995
OK,financial administration,4752,4.01,9124081,3.35,4675,4,351,42.73,8982959,3.38,141122,21.5,16182,19.49,1995
OK,other government administration,3224,6.13,7002678,4.28,3026,4.66,1557,31.19,6688314,4.12,314364,37.44,37438,48.08,1995
OK,judicial and legal,3281,1.24,7853632,0.67,3190,1.09,409,27.99,7661494,0.62,192138,11.57,17053,15.61,1995
OK,police protection - officers,6872,5.61,17391257,3.72,6702,5.7,317,25.08,17212430,3.73,178827,39.37,24385,36.42,1995
OK,police protection - other,2676,5.22,4647325,4.42,2431,5.46,634,15.8,4344850,4.65,302475,12.17,45479,10.67,1995
OK,fire protection - firefighters,3751,1.18,11225549,1.03,3674,0.76,581,13.27,11141280,1.03,84269,19.46,12620,41.89,1995
OK,fire protection - other,136,2.35,283843,2.69,134,1.76,356,96.31,273877,0.88,9966,72.62,1596,72.23,1995
OK,corrections,8875,1.03,12725311,0.91,8719,1.07,303,10.12,12517203,0.92,208108,3.65,28264,4.51,1995
OK,streets and highways,9661,4.02,16045773,3.56,9345,3.85,623,20.07,15683079,3.63,362694,15.6,54636,19.53,1995
OK,air transportation,274,3.58,647150,3.14,255,3.75,27,8.07,627122,3.23,20028,6.81,3394,7.4,1995
OK,water transport and terminals,9,0,18480,0,9,0,0,0,18480,0,0,0,0,0,1995
OK,public welfare,6168,2.5,10487361,1.48,6012,2.23,332,15.09,10286247,1.5,201114,6.56,26931,12.26,1995
OK,health,4790,1.33,9693260,0.85,4611,1.26,698,20.76,9421776,0.84,271484,9.08,30309,8.62,1995
OK,hospitals,15606,12.52,32714410,10.19,14330,12.94,3027,13.68,29805372,11.15,2909038,9.09,226132,14.09,1995
OK,social insurance administration,1819,0,3577052,0,1793,0,119,0,3526224,0,50828,0,4487,0,1995
OK,solid waste management,1239,7.55,2174783,6.33,1157,6.93,114,40.08,2083571,6.45,91212,32.01,14232,36.18,1995
OK,sewerage,1032,4.34,2128513,4.41,1019,4.38,124,57.07,2067839,4.1,60674,66.42,6636,60.76,1995
OK,parks and recreation,3958,0.99,6319482,0.78,2982,1.05,1940,3.26,5241850,0.84,1077632,2.02,172492,1.84,1995
OK,housing and community development,1569,8.17,3036776,41.38,1507,8.45,91,6.65,2979078,42.18,57698,7.77,8209,8.78,1995
OK,natural resources,1952,1.19,3548542,1.32,1853,1.29,267,3.83,3384700,1.38,163842,2.88,20993,2.89,1995
OK,water transport and terminals,2643,4.96,5309948,5.6,2362,4.43,757,35.98,4947582,5.94,362366,13.01,46011,17.37,1995
OK,electric power,899,4.14,2603512,4.37,895,4.16,7,0,2599165,4.38,4347,0,790,0,1995
OK,gas supply,48,17.99,101226,26.06,48,17.99,1,0,101176,26.07,50,0,4,0,1995
OK,transit,470,0,1158297,0,393,0,163,0,1027710,0,130587,0,13516,0,1995
OK,education - elementary and secondary instructional,53624,1.41,124366259,1.25,51239,1.47,10149,6.66,121026165,1.25,3340094,9.41,394086,6.2,1995
OK,education - elementary and secondary other,26010,3.16,36726840,4.08,20854,4.25,11028,6.06,30414193,4.7,6312647,7.11,827957,6.51,1995
OK,education - higher education instructional,7331,0.76,23917646,0.9,5445,1.02,5470,0,20056277,1.07,3861369,0,332605,0,1995
OK,education - higher education other,16560,1.93,25519196,3.66,11793,2.71,12781,0,20830765,4.49,4688431,0,839876,0,1995
OK,education - other,2035,0,4472268,0,2007,0,77,0,4419733,0,52535,0,4779,0,1995
OK,libraries,484,1.73,850203,2.28,371,3.72,315,12.73,710518,1.97,139685,9.56,23669,9.18,1995
OK,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
OK,other and unallocable,4504,4.83,8789796,2.89,4316,4.7,369,15.73,8530343,2.96,259453,11.93,32100,12.79,1995
OR,total,166089,0.89,457247995,0.68,138316,0.95,71185,1.65,398532021,0.75,58715974,1.35,4904514,1.9,1995
OR,financial administration,5651,0.83,15564838,0.81,5467,0.82,326,2.11,15189354,0.83,375484,2.43,31823,3.45,1995
OR,other government administration,3014,4.98,8935336,2.91,2787,5.45,586,14.84,8383398,3.05,551938,8.47,39492,6.16,1995
OR,judicial and legal,3904,0.48,11007972,0.36,3688,0.46,508,11.11,10460872,0.33,547100,3.73,40456,2.93,1995
OR,police protection - officers,5412,2.1,20072910,0.98,5288,1.4,414,37.32,19857584,0.95,215326,26.27,21173,33.36,1995
OR,police protection - other,1985,1.11,5478106,0.75,1818,1.11,426,2.65,5074132,0.79,403974,2.36,29764,3.44,1995
OR,fire protection - firefighters,2825,1.84,11627180,1.64,2768,1.84,738,28.85,11500162,1.65,127018,9.39,15850,11.46,1995
OR,fire protection - other,374,11.11,1029937,5.68,356,11.67,78,64.18,994796,5.82,35141,25.04,3663,30.29,1995
OR,corrections,5708,0.17,16043146,0.15,5419,0.2,633,1.3,15455870,0.15,587276,0.93,50597,1.25,1995
OR,streets and highways,7426,0.92,19036514,0.54,7245,0.84,292,17.7,18695867,0.54,340647,4.72,29712,6.31,1995
OR,air transportation,265,2.67,881072,1.13,240,1.47,43,27.18,839816,1.07,41256,10.26,4530,15.95,1995
OR,water transport and terminals,326,0,1100625,0,304,0,33,0,1068540,0,32085,0,3598,0,1995
OR,public welfare,5444,0.15,14068079,0.11,5142,0.11,562,1.98,12907725,0.11,1160354,0.52,53650,1.42,1995
OR,health,5040,0.51,13161527,0.63,4298,0.56,1551,1.51,11586367,0.67,1575160,1.99,130312,1.74,1995
OR,hospitals,9534,0.59,22508021,0.43,6539,0.09,2984,0.83,17696310,0.07,4811711,2.02,529817,1.88,1995
OR,social insurance administration,2348,0,6273626,0,2140,0,225,0,5785391,0,488235,0,36833,0,1995
OR,solid waste management,458,2.21,1168704,1.38,375,1.79,183,1.65,1023150,1.56,145554,1.69,13992,2.11,1995
OR,sewerage,1659,6.94,4920173,4.29,1590,7.82,169,29.95,4775677,4.42,144496,3.59,13178,6.42,1995
OR,parks and recreation,2689,0.88,5780527,0.69,1849,0.93,2737,2.24,4424295,0.81,1356232,1.26,149042,1.83,1995
OR,housing and community development,847,2.84,2006256,3.45,806,2.77,117,13.42,1910947,3.57,95309,12.86,7907,13.5,1995
OR,natural resources,3594,0.89,7890412,0.75,3174,0.93,962,5.5,7155410,0.82,735002,0.9,82692,1.08,1995
OR,water transport and terminals,2187,8.71,6160136,8.06,1962,9.56,430,20.42,5813971,8.38,346165,27.97,38490,49.3,1995
OR,electric power,948,0.17,3323389,0.58,915,0.18,55,0,3268475,0.59,54914,0,5619,0,1995
OR,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
OR,transit,2567,0,7809847,0,2320,0,443,0,7266087,0,543760,0,43719,0,1995
OR,education - elementary and secondary instructional,44314,2.33,124800834,1.7,37319,2.4,17256,4.64,110593055,1.84,14207779,4.17,1226625,5.34,1995
OR,education - elementary and secondary other,16643,2.65,34800631,3.42,12352,3.76,10350,4.56,27685253,4.17,7115378,4.16,754365,4.66,1995
OR,education - higher education instructional,11235,0,44910166,0,6905,0,11940,0,29738813,0,15171353,0,765526,0,1995
OR,education - higher education other,11171,0,23992028,0,7892,0,14369,0,18604992,0,5387036,0,578070,0,1995
OR,education - other,965,0,2728790,0,903,0,151,0,2516139,0,212651,0,10804,0,1995
OR,libraries,1390,1.13,2921200,0.68,835,1.39,1218,1.42,2027445,0.95,893755,0.52,97861,2.46,1995
OR,liquor stores,164,0,458964,0,157,0,16,0,441866,0,17098,0,1246,0,1995
OR,other and unallocable,6002,2.47,16787049,1.48,5463,1.72,1390,8.31,15790262,1.48,996787,8.24,94108,11.29,1995
PA,total,521411,0.35,1480613159,0.3,467142,0.36,154221,1.51,1375465467,0.3,105147692,1.24,9306322,1.65,1995
PA,financial administration,14376,1.73,35849818,1.22,13747,1.51,2854,11.74,34445637,1.19,1404181,11.2,128845,14.19,1995
PA,other government administration,10441,3.06,26297769,1.93,8867,3.18,10186,11.96,22641978,1.86,3655791,7.68,278864,7.29,1995
PA,judicial and legal,15338,1.06,38113927,0.68,14642,1.08,1300,5.87,36794946,0.7,1318981,3.26,112231,3.46,1995
PA,police protection - officers,24814,2.01,80984615,1.21,22988,1.33,3705,14.4,78328932,1.18,2655683,12.63,331891,14.75,1995
PA,police protection - other,6672,2.15,15649633,1.3,4605,2.04,5413,4.59,12630206,1.25,3019427,4.28,363519,4.48,1995
PA,fire protection - firefighters,5323,3.14,17888662,1.07,5255,2.36,130,36.18,17805799,1.06,82863,44.14,12140,49.41,1995
PA,fire protection - other,390,6.7,867871,4.87,366,5.48,77,38.48,822163,4.84,45708,31.13,5965,28.09,1995
PA,corrections,23498,0.62,61796115,0.35,22853,0.61,927,4.05,60740328,0.36,1055787,2.77,109864,4.64,1995
PA,streets and highways,24237,2.1,59602040,1.53,22719,2.01,2596,12.62,57033929,1.57,2568111,7.64,260016,12.02,1995
PA,air transportation,1417,0.03,3576509,0.46,1336,0.01,149,0,3431564,0.48,144945,0,13811,0,1995
PA,water transport and terminals,94,0,311277,0,91,0,16,0,305105,0,6172,0,514,0,1995
PA,public welfare,33259,1.42,72576160,0.94,30890,1.31,3680,7.44,69109399,0.94,3466761,6.25,401127,8.42,1995
PA,health,6822,0.93,17878632,0.7,6589,0.94,661,10.75,17124129,0.72,754503,3.45,42954,5.75,1995
PA,hospitals,23848,0,62097412,0,22223,0,3237,0,55444909,0,6652503,0,280043,0,1995
PA,social insurance administration,4962,0,13322447,0,4507,0,455,0,12507730,0,814717,0,75471,0,1995
PA,solid waste management,3646,2.95,8969023,3.04,3479,2.97,370,42.34,8712400,3.12,256623,8.31,32973,11.1,1995
PA,sewerage,6445,5.64,16266052,4.65,6138,5.51,1051,21.27,15908042,4.72,358010,26.66,49581,29.58,1995
PA,parks and recreation,5192,1.79,11564270,1.1,3943,1.72,2498,4.52,9923202,1.17,1641068,3.19,217273,3.6,1995
PA,housing and community development,6253,1.56,15183743,1.49,6027,1.62,392,8.47,14842543,1.51,341200,6.68,38620,7.9,1995
PA,natural resources,6845,0.65,20827598,0.37,6482,0.68,1016,0.55,19419348,0.4,1408250,0.3,61833,0.58,1995
PA,water transport and terminals,5422,7.12,14254019,5.74,5147,6.47,940,15.54,13934298,5.86,319721,16.1,46471,16.26,1995
PA,electric power,148,3.65,463379,3.11,138,3.91,19,0,451018,3.19,12361,0,1756,0,1995
PA,gas supply,7,0,20187,0,7,0,0,0,20187,0,0,0,0,0,1995
PA,transit,12873,0,42702197,0,12714,0,336,0,42478376,0,223821,0,28195,0,1995
PA,education - elementary and secondary instructional,140331,0.59,481004374,0.52,132255,0.58,25216,2.94,466622947,0.52,14381427,2.93,1378233,3.5,1995
PA,education - elementary and secondary other,59744,0.93,119865019,1.79,47362,1.89,28709,3.74,101484200,1.94,18380819,4.6,2125300,4.48,1995
PA,education - higher education instructional,18492,0,100068618,0,14476,0,15372,0,79599606,0,20469012,0,673050,0,1995
PA,education - higher education other,37407,0,85567638,0,26898,0,34970,0,69751129,0,15816509,0,1769310,0,1995
PA,education - other,3018,0,8784806,0,2942,0,242,0,8664728,0,120078,0,12526,0,1995
PA,libraries,2079,3.27,4462439,1.75,1597,2.08,1019,8.75,3886020,1.64,576419,7.87,82371,8.86,1995
PA,liquor stores,3101,0,7505365,0,2811,0,1525,0,7185429,0,319936,0,48112,0,1995
PA,other and unallocable,14917,6.28,36291545,4.9,13048,6.07,5160,20.75,33415240,5.05,2876305,19.57,323463,21.2,1995
RI,total,48700,0.31,149959579,0.23,44643,0.25,11428,1.47,142743613,0.23,7215966,1.28,684255,1.21,1995
RI,financial administration,1172,0.68,2935556,0.51,1140,0.62,75,4.85,2883977,0.51,51579,4.46,5402,6.31,1995
RI,other government administration,1627,0.43,3513037,0.39,1598,0.31,364,5.37,3444883,0.37,68154,6.92,5147,8.65,1995
RI,judicial and legal,1271,0,4009876,0.03,1247,0,64,5.6,3939897,0,69979,2,3900,2.11,1995
RI,police protection - officers,2254,0.86,8695365,0.8,2240,0.81,42,8.53,8657410,0.8,37955,6.43,2828,9.69,1995
RI,police protection - other,625,1.47,1465948,1.17,545,1.45,249,2.67,1335537,1.28,130411,1.07,14029,1.47,1995
RI,fire protection - firefighters,1846,0.68,6909127,0.48,1836,0.39,40,31.36,6895929,0.46,13198,70.88,1718,54.34,1995
RI,fire protection - other,137,5.16,369989,19.11,137,5.16,151,99.34,301013,5.49,68976,99.67,2772,99.21,1995
RI,corrections,1655,0,7464024,0,1639,0,38,0,7440705,0,23319,0,2915,0,1995
RI,streets and highways,1917,0.41,4979530,0.33,1891,0.42,61,5.87,4937715,0.33,41815,3.34,4393,5.55,1995
RI,air transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
RI,water transport and terminals,30,0,25699,0,30,0,0,0,25699,0,0,0,0,0,1995
RI,public welfare,1971,0,6762946,0,1899,0,153,0,6576858,0,186088,0,11821,0,1995
RI,health,1375,0,4898998,0,1367,0,13,0,4880485,0,18513,0,1224,0,1995
RI,hospitals,1502,0,4568487,0,1470,0,25,0,4484760,0,83727,0,5581,0,1995
RI,social insurance administration,723,0,2045778,0,695,0,35,0,1984946,0,60832,0,4360,0,1995
RI,solid waste management,205,0,583734,0,199,0,11,0,571689,0,12045,0,1209,0,1995
RI,sewerage,477,0,1382977,0,473,0,7,0,1373029,0,9948,0,691,0,1995
RI,parks and recreation,875,0.15,1342145,0.19,753,0.18,316,0,1178719,0.21,163426,0,21299,0,1995
RI,housing and community development,703,3.71,1521706,3.42,648,3.59,103,15.34,1437187,3.33,84519,24.18,9349,13.69,1995
RI,natural resources,465,0,1285265,0,444,0,60,0,1265159,0,20106,0,3657,0,1995
RI,water transport and terminals,509,4.69,1376387,4.56,501,4.77,11,0,1366508,4.59,9879,0,1178,0,1995
RI,electric power,19,99.19,61746,100,19,99.19,0,0,61746,100,0,0,0,0,1995
RI,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
RI,transit,538,0,1623343,0,506,0,48,0,1567077,0,56266,0,5625,0,1995
RI,education - elementary and secondary instructional,14701,0.46,51239233,0.33,13863,0.4,1684,1.6,50032287,0.34,1206946,2.44,136020,1.72,1995
RI,education - elementary and secondary other,3812,1.03,8104790,0.8,3091,0.93,1694,1.27,7148551,0.88,956239,1.84,113926,1.66,1995
RI,education - higher education instructional,2778,0,9769956,0,1833,0,2413,0,7091021,0,2678935,0,163892,0,1995
RI,education - higher education other,3062,0,5976588,0,2397,0,3144,0,5261646,0,714942,0,116390,0,1995
RI,education - other,696,0,2797622,0,649,0,95,0,2652767,0,144855,0,7208,0,1995
RI,libraries,367,3.42,708767,1.75,222,0,326,6.05,519566,0,189201,6.55,25014,8.65,1995
RI,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
RI,other and unallocable,1388,0.68,3540960,0.79,1311,0.73,206,1.93,3426847,0.81,114113,3.31,12707,2.23,1995
SC,total,213785,0.46,462449269,0.5,199803,0.44,39606,1.52,440606465,0.52,21842804,1.21,2392259,1.33,1995
SC,financial administration,5547,2.13,12104468,1.55,5451,2.07,221,22.92,11958913,1.57,145555,5.3,16412,4.4,1995
SC,other government administration,3093,5.31,6771362,2.96,2702,5.62,1822,21.12,5997073,3.07,774289,10.11,71717,8.8,1995
SC,judicial and legal,3222,3.64,7318316,3.13,3053,3.53,400,13.25,6951241,3.27,367075,7.43,31599,10.83,1995
SC,police protection - officers,7998,2.52,18859167,1.85,7925,2.29,140,65.84,18779879,1.85,79288,38.93,10662,57.61,1995
SC,police protection - other,2772,2.72,4749523,2.04,2512,2.77,791,9.25,4425368,2.02,324155,11.51,46039,13.02,1995
SC,fire protection - firefighters,3058,7.84,6811537,7.29,3002,7.97,446,29.98,6757758,7.35,53779,24.73,9778,26.76,1995
SC,fire protection - other,117,13.91,226311,13.94,112,14.89,41,82.77,221003,14.27,5308,18.15,678,24.03,1995
SC,corrections,10075,0.79,18835131,0.53,10031,0.67,74,30.37,18776110,0.53,59021,23.42,7664,33.78,1995
SC,streets and highways,7429,1.72,13576962,1.44,7349,1.63,148,62.57,13494831,1.42,82131,48.71,13957,59.22,1995
SC,air transportation,335,1.67,701830,0.91,321,0.43,23,24.26,683599,0.26,18231,33.65,1927,25.49,1995
SC,water transport and terminals,449,0,1406056,0,449,0,0,0,1406056,0,0,0,0,0,1995
SC,public welfare,5105,0.96,10413877,0.55,5066,0.88,89,1.82,10367417,0.56,46460,2.16,6432,2.12,1995
SC,health,10037,0.26,22620841,0.13,9696,0.36,641,5.49,21924182,0.08,696659,3.37,56945,6.42,1995
SC,hospitals,24158,1.29,48546513,1.38,22149,1.22,3089,1.76,44097798,1.47,4448715,4.14,353194,2.37,1995
SC,social insurance administration,1408,0,3258724,0,1406,0,2,0,3250866,0,7858,0,314,0,1995
SC,solid waste management,2655,6.45,4002196,5.13,2364,6.7,522,13.32,3699677,5.46,302519,11.68,49305,15.19,1995
SC,sewerage,1569,6.37,3266007,5.4,1548,6.41,38,44.14,3237521,5.44,28486,37.96,3562,46.45,1995
SC,parks and recreation,2923,2.66,5082619,3.72,2341,2.42,1464,3.3,4554748,4.11,527871,5.4,99365,5.72,1995
SC,housing and community development,1137,2.58,2250922,3.35,1102,2.65,90,29.83,2207117,3.35,43805,32.1,6313,35.82,1995
SC,natural resources,2616,0.17,6442597,0.2,2505,0.18,269,0.5,6311946,0.21,130651,1.49,17988,1.38,1995
SC,water transport and terminals,2255,2.98,5334154,2.44,2208,3.03,170,27.76,5242539,2.46,91615,21.13,10983,26.14,1995
SC,electric power,2124,0.86,6968324,0.77,2108,0.87,24,0,6945773,0.78,22551,0,2910,0,1995
SC,gas supply,398,2.83,975057,3.02,394,2.85,10,0,969247,3.04,5810,0,780,0,1995
SC,transit,407,1.82,594929,2.12,349,2.41,94,6.16,531284,2.1,63645,9.29,9982,9.21,1995
SC,education - elementary and secondary instructional,57381,0.45,136608887,1.1,55503,0.43,6075,3.8,134161214,1.12,2447673,2.93,319935,3.7,1995
SC,education - elementary and secondary other,22972,0.59,34519731,1.45,21058,1.18,4050,3.62,32278051,1.53,2241680,3.76,328231,3.81,1995
SC,education - higher education instructional,9925,0,35597691,0,7672,0,8625,0,30464384,0,5133307,0,375597,0,1995
SC,education - higher education other,14356,0,26674970,0,11648,0,9181,0,23587296,0,3087674,0,456737,0,1995
SC,education - other,2892,0,6964118,0,2873,0,42,0,6915720,0,48398,0,3028,0,1995
SC,libraries,1145,3.2,2031624,2.33,880,3.73,651,2.1,1707836,2.75,323788,1.75,46309,1.88,1995
SC,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
SC,other and unallocable,4227,3.28,8934825,2.35,4026,3.25,374,19.85,8700018,2.37,234807,16.72,33916,16.67,1995
SD,total,40725,0.64,82970462,0.43,35244,0.62,21406,4.06,74944754,0.43,8025708,1.82,995358,2.14,1995
SD,financial administration,1434,4.94,2887700,3.07,1303,3.29,1228,26.06,2657658,2.55,230042,24.87,29070,23.81,1995
SD,other government administration,929,3.91,2056252,2.03,689,5.06,5076,13.69,1334432,2.13,721820,4.24,55886,7.26,1995
SD,judicial and legal,762,1.34,1935440,1.09,662,1.34,206,4.79,1563202,1.26,372238,1.99,18639,3.59,1995
SD,police protection - officers,1190,4.76,2971235,1.58,1155,1.6,151,36.51,2922205,1.18,49030,64.71,7440,65.88,1995
SD,police protection - other,384,3.76,641614,3.93,338,4.66,135,10.28,583497,4.3,58117,4.31,8655,5.16,1995
SD,fire protection - firefighters,407,0,1068292,0.12,405,0,400,54.53,1061888,0,6404,19.87,1054,20.92,1995
SD,fire protection - other,15,0,32332,0,14,0,13,0,30961,0,1371,0,226,0,1995
SD,corrections,1001,1.16,1920583,0.95,939,1.21,174,4.56,1843073,0.94,77510,7.04,11202,8.07,1995
SD,streets and highways,2810,3.7,5707510,2.34,2631,3.11,356,17.25,5484600,2.32,222910,18.92,30947,22.81,1995
SD,air transportation,51,0,105542,0.4,44,0,16,19.37,95171,0,10371,4.09,1315,5.19,1995
SD,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
SD,public welfare,1195,1.01,2287347,0.64,1054,0.97,308,7.04,2076134,0.54,211213,4.52,26565,6.1,1995
SD,health,773,1.53,1724639,1.02,641,0.87,408,16.22,1510904,1.09,213735,2.89,23809,4.47,1995
SD,hospitals,1864,0,3442355,0,1606,0,447,0,2992120,0,450235,0,45786,0,1995
SD,social insurance administration,276,0,589223,0,272,0,5,0,583196,0,6027,0,731,0,1995
SD,solid waste management,255,1.8,448915,2.84,211,4.16,160,23.53,392935,3.07,55980,7.31,9058,8.49,1995
SD,sewerage,230,0.56,513176,0.36,216,0.59,67,14.55,491878,0.27,21298,5.95,3245,6.08,1995
SD,parks and recreation,800,6.26,1649561,0.33,379,1.02,952,2.98,913306,0.5,736255,0.4,74695,0.75,1995
SD,housing and community development,328,1.72,563086,0.8,265,0,138,2.04,463475,0,99611,4.55,11261,4.62,1995
SD,natural resources,1221,3.39,2403084,1.53,943,1.47,511,3.85,2080908,0.83,322176,10.09,48523,12.23,1995
SD,water transport and terminals,441,4.56,903359,2.88,403,4.82,91,10.5,852123,3.03,51236,6.71,6643,7.29,1995
SD,electric power,174,6.12,478046,3.75,160,6.66,50,21.51,454431,3.9,23615,11.28,3230,16.09,1995
SD,gas supply,13,0,41001,0,12,0,1,0,40119,0,882,0,168,0,1995
SD,transit,25,0,44545,0,3,0,44,0,6986,0,37559,0,3887,0,1995
SD,education - elementary and secondary instructional,12455,0.86,25873216,0.71,11640,0.99,2330,4.93,24751253,0.7,1121963,5.66,141969,7.13,1995
SD,education - elementary and secondary other,4389,2.69,6279746,3.88,3455,3.67,2603,3.86,5141768,4.62,1137978,4.75,164001,5.47,1995
SD,education - higher education instructional,1931,0,6063554,0,1529,0,997,0,5368113,0,695441,0,71292,0,1995
SD,education - higher education other,3201,0,5812650,0,2418,0,3046,0,5090713,0,721937,0,138490,0,1995
SD,education - other,429,0,917523,0,400,0,57,0,875513,0,42010,0,5094,0,1995
SD,libraries,280,2,449104,1.91,175,1.77,326,12.2,332680,0.91,116424,6.87,20249,9.02,1995
SD,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
SD,other and unallocable,1462,4.14,3159832,2.82,1282,3.9,1110,34.32,2949512,2.94,210320,9.84,32228,12.22,1995
TN,total,272878,0.41,592661659,0.34,247829,0.44,55452,2.65,557985390,0.36,34676269,1.29,4355698,1.31,1995
TN,financial administration,5876,2.1,13996650,1.69,5755,2.09,308,16.86,13807696,1.71,188954,11.57,22241,8.08,1995
TN,other government administration,3723,7.01,9010454,6.18,3522,7.44,2705,18.67,8274520,6.65,735934,11.65,44747,9.85,1995
TN,judicial and legal,5090,1.25,13601960,0.85,4901,1.38,434,5.75,13230130,0.87,371830,3.39,33523,3.62,1995
TN,police protection - officers,10362,1.94,25814958,1.52,10251,2.07,316,33.51,25685151,1.52,129807,24.43,21449,24.02,1995
TN,police protection - other,3200,2.28,6175637,1.94,2955,2.38,768,8.52,5865422,1.92,310215,12.88,44129,12.9,1995
TN,fire protection - firefighters,5518,1.98,14385605,1.32,5422,1.7,1096,88.63,14307239,1.31,78366,35.68,14897,33.2,1995
TN,fire protection - other,399,3.52,1067299,2.6,387,3.74,11,64.36,1058144,2.6,9155,39.57,2010,32.17,1995
TN,corrections,11332,0.39,23069385,0.27,11256,0.39,167,5.34,22985094,0.27,84291,6.68,13306,7.42,1995
TN,streets and highways,11388,0.94,21262402,1.23,11218,1.1,316,35.88,21079031,1.21,183371,31.54,29989,33.59,1995
TN,air transportation,933,0.5,2565442,0.54,890,0.35,67,16.12,2509708,0.23,55734,22.67,7544,19.65,1995
TN,water transport and terminals,8,0,18300,0,8,0,0,0,18300,0,0,0,0,0,1995
TN,public welfare,8280,0.33,16529371,0.21,7926,0.33,568,1.75,16176617,0.21,352754,0.83,61019,1.58,1995
TN,health,6857,0.88,14379152,0.6,6544,0.79,569,7,13988817,0.58,390335,7.05,53567,6.97,1995
TN,hospitals,22869,0.36,47841662,0.12,20581,0.32,3459,0.78,43747965,0.09,4093697,0.92,392561,0.77,1995
TN,social insurance administration,1502,0,3540252,0,1407,0,177,0,3377812,0,162440,0,15688,0,1995
TN,solid waste management,3596,2.64,6160134,1.7,3350,2.62,382,18.29,5948477,1.58,211657,21.52,41785,21.68,1995
TN,sewerage,1843,8.39,3659808,4.78,1701,4.1,153,81.09,3497253,3.18,162555,83.07,25022,87.57,1995
TN,parks and recreation,4849,1.26,6551446,1.67,4228,1.29,2772,1.95,5954983,1.64,596463,8.19,103836,3.5,1995
