state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_october_pay,total_october_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_october,part_time_hours_october_coefficient_of_variation_as_percent,year
OH,streets and highways,21183,2.77,55033852,2.17,20505,2.77,2194,18.01,53884592,2.21,1149260,8.53,134393,12.32,1994
OH,air transportation,781,0.78,1875454,0.18,761,0,52,11.77,1851852,0,23602,14,3389,23.98,1994
OH,water transport and terminals,51,0,115285,0,51,0,5,0,114677,0,608,0,52,0,1994
OH,public welfare,24204,3,51741443,2.36,23367,2.91,1648,9.26,50610570,2.41,1130873,8.72,145216,8.48,1994
OH,health,21161,2.38,50954596,1.73,19430,2.2,3562,15.38,48377476,1.79,2577120,6.52,304407,7.06,1994
OH,hospitals,33484,1.79,90040971,1.51,29310,1.91,6587,2.55,80835407,1.68,9205564,1.41,733181,1.34,1994
OH,social insurance administration,3097,0,8635985,0,3083,0,34,0,8598644,0,37341,0,2528,0,1994
OH,solid waste management,3287,3.55,7448519,2.78,3081,3.54,352,20.63,7173236,2.84,275283,13.27,37133,16.68,1994
OH,sewerage,6241,2.15,16518311,1.59,6136,2.18,135,6.73,16399555,1.6,118756,5.24,16495,7.05,1994
OH,parks and recreation,8698,4.18,16872926,2.87,5753,5.39,6902,4.19,13347575,3.43,3525351,4.45,527481,2.8,1994
OH,housing and community development,4402,1.25,10047968,1.18,4285,1.29,316,2.71,9814605,1.21,233363,3.25,25460,3.28,1994
OH,natural resources,4522,1.91,11627273,1.07,3954,1.35,863,1.61,10594131,1.17,1033142,1.18,99576,0.96,1994
OH,water transport and terminals,7379,3.76,19112625,2.65,7216,3.73,717,56.33,18906292,2.68,206333,19.12,28148,24.25,1994
OH,electric power,1473,7.91,4778459,6.65,1461,7.97,131,76.35,4743325,6.69,35134,37.69,3829,29.25,1994
OH,gas supply,83,0,223438,0,81,0,2,0,221471,0,1967,0,302,0,1994
OH,transit,5929,0,17754224,0,5653,0,478,0,17288026,0,466198,0,50084,0,1994
OH,education - elementary and secondary instructional,143389,1.01,435104421,0.8,133762,1.04,23422,4.58,416320567,0.79,18783854,5.87,1649945,6.53,1994
OH,education - elementary and secondary other,65644,2.52,115023224,3.16,50085,4.21,53585,36.61,91596731,3.64,23426493,6.16,2632242,7.1,1994
OH,education - higher education instructional,24750,0,87098008,0,17329,0,18220,0,67889789,0,19208219,0,1303632,0,1994
OH,education - higher education other,45286,0,92150507,0,32707,0,38810,0,74284826,0,17865681,0,2217535,0,1994
OH,education - other,2356,0,7414922,0,2308,0,134,0,7279506,0,135416,0,8473,0,1994
OH,libraries,7460,5.07,13995797,3.48,4925,4.6,5637,6.77,10746808,4.08,3248989,6.53,429313,7.07,1994
OH,liquor stores,546,0,1112139,0,370,0,253,0,806844,0,305295,0,31142,0,1994
OH,other and unallocable,20096,8.03,47271791,5.96,18190,7.99,7295,20.23,44415672,6.24,2856119,17.55,340655,21.14,1994
OK,total,194928,1.01,382998693,1.02,176519,1.06,55012,2.36,356774492,1.08,26224201,2.03,3255740,2.14,1994
OK,financial administration,4810,4.73,8781707,3.05,4698,4.9,354,33.59,8587949,3.03,193758,31.98,23855,39.24,1994
OK,other government administration,3127,5.63,6579418,4.48,2983,5.69,1020,33.52,6164710,3.35,414708,50.66,26120,38.15,1994
OK,judicial and legal,3083,0.73,7516263,0.58,3003,0.61,492,19.99,7260641,0.29,255622,14.83,22445,16.53,1994
OK,police protection - officers,6545,5.49,16249671,3.68,6471,5.55,245,26.86,16126629,3.7,123042,32.93,17024,31.99,1994
OK,police protection - other,2617,5.32,4543298,4.97,2379,5.69,571,7.74,4293142,5.25,250156,7.4,40339,7.52,1994
OK,fire protection - firefighters,3752,0.93,10953720,0.92,3673,0.54,589,8.58,10866975,0.93,86745,10.06,12339,36.78,1994
OK,fire protection - other,144,3.21,288580,1.71,139,2.93,7,42.33,281147,1.48,7433,36.07,840,42.06,1994
OK,corrections,7544,0.29,10682943,0.49,7379,0.39,268,5.89,10462714,0.5,220229,1.89,29515,4.2,1994
OK,streets and highways,9411,1.06,15420030,0.99,9233,0.95,502,18.66,15176285,0.98,243745,13.65,36965,14.06,1994
OK,air transportation,272,3.61,655302,1.71,244,3.92,41,9.37,627168,1.75,28134,8.47,5043,8.55,1994
OK,water transport and terminals,9,0,18480,0,9,0,0,0,18480,0,0,0,0,0,1994
OK,public welfare,7215,2.08,10082300,1.45,7072,1.93,290,11.52,9917691,1.47,164609,7.99,25089,9.86,1994
OK,health,4088,0.85,8133974,0.51,3914,0.56,629,26.35,7877987,0.42,255987,9.82,29553,7.95,1994
OK,hospitals,13839,8.76,27674151,9.36,12641,9.13,2976,10.25,25445657,10.14,2228494,10.83,211657,11.58,1994
OK,social insurance administration,1738,0,3462020,0,1674,0,268,0,3332801,0,129219,0,11421,0,1994
OK,solid waste management,1299,6.21,2252474,5.19,1183,5.86,164,13.85,2112962,5.36,139512,20.71,21100,21.42,1994
OK,sewerage,1056,5.7,2091516,3.27,990,3.39,149,51.4,2019534,2.69,71982,57.81,11533,59.85,1994
OK,parks and recreation,4052,0.81,6519524,0.61,3098,0.95,2015,1.31,5453639,0.68,1065885,1.38,169329,1.22,1994
OK,housing and community development,1588,5.15,2769439,40.32,1518,5.38,87,4.02,2689844,41.51,79595,3.24,11648,3.25,1994
OK,natural resources,2823,0.75,5326941,0.96,2501,0.85,772,1,4961601,1.03,365340,0.87,60508,0.6,1994
OK,water transport and terminals,2755,5.44,5571989,5.39,2508,5.42,534,30.1,5194636,5.7,377353,13.51,40487,16.72,1994
OK,electric power,911,4.11,2413272,2.29,904,4.14,11,0,2405776,2.3,7496,0,1381,0,1994
OK,gas supply,52,21.95,101536,18.67,48,17.57,6,57.47,92743,18.83,8793,83.77,787,70.54,1994
OK,transit,467,0,1026801,0,399,0,164,0,929927,0,96874,0,12027,0,1994
OK,education - elementary and secondary instructional,53483,1.56,121001829,1.21,50825,1.59,12025,6.82,117471004,1.23,3530825,6.13,459014,6.22,1994
OK,education - elementary and secondary other,25528,2.98,35723438,3.89,20709,4.25,11285,5.44,29907304,4.55,5816134,5.07,849824,5.48,1994
OK,education - higher education instructional,7705,0.72,24828288,0.87,6283,0.88,5204,0,20551199,1.05,4277089,0,248357,0,1994
OK,education - higher education other,17225,1.86,26699700,3.5,12672,2.53,13094,0,21493345,4.35,5206355,0,798481,0,1994
OK,education - other,2017,0,4422702,0,1989,0,108,0,4366960,0,55742,0,5088,0,1994
OK,libraries,450,1.66,823844,2.31,370,3.71,296,8.2,690922,2.08,132922,9.44,17288,11.77,1994
OK,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
OK,other and unallocable,5323,10.1,10383543,6.12,5010,10.26,846,9.6,9993120,6.35,390423,9.66,56683,11.87,1994
OR,total,160105,0.75,426823931,0.48,135227,0.75,67426,1.48,375171734,0.51,51652197,1.34,4414460,1.56,1994
OR,financial administration,5522,0.92,14807535,0.61,5347,0.93,335,4.05,14449573,0.62,357962,1.99,31975,3.05,1994
OR,other government administration,2907,3.91,8268453,2.47,2684,4.38,554,13.43,7781419,2.57,487034,8,40598,4.87,1994
OR,judicial and legal,3689,0.35,10225673,0.31,3508,0.37,477,11.53,9721391,0.24,504282,4.34,34717,3.38,1994
OR,police protection - officers,5236,2.98,18742538,1.24,5141,2.12,461,54.98,18602232,1.23,140306,27.93,13961,36.29,1994
OR,police protection - other,1926,1.48,4918363,1.03,1812,1.48,362,3.5,4723482,1.04,194881,6.41,19998,6.98,1994
OR,fire protection - firefighters,2805,1.86,10568462,1.6,2706,1.88,535,12.3,10355532,1.63,212930,5.94,22136,7,1994
OR,fire protection - other,360,11.76,990357,5.07,341,12.18,94,55.81,948371,5.16,41986,26.05,4446,34.2,1994
OR,corrections,5401,0.2,14790856,0.14,5126,0.2,624,1.41,14247651,0.13,543205,1.12,49013,1.48,1994
OR,streets and highways,7448,0.92,18987110,0.67,7261,0.92,319,16.32,18647789,0.67,339321,4.43,33473,5.08,1994
OR,air transportation,252,2.14,853088,0.81,231,1.17,38,28.37,819497,0.74,33591,9.88,3974,16.41,1994
OR,water transport and terminals,349,1.48,1116077,0.97,341,1.51,21,0,1101993,0.98,14084,0,1619,0,1994
OR,public welfare,5408,0.16,13825426,0.1,5139,0.12,492,1.9,13081605,0.1,743821,0.76,48161,1.54,1994
OR,health,4961,0.52,12504551,0.61,4259,0.48,1478,2.2,11081654,0.65,1422897,1.89,122866,1.7,1994
OR,hospitals,8519,3.57,21075914,2.35,6180,4.08,2862,3.21,16205072,3,4870842,1.91,414280,2.19,1994
OR,social insurance administration,2314,0,6094585,0,2167,0,212,0,5657801,0,436784,0,26042,0,1994
OR,solid waste management,391,3.59,958837,1.9,329,1.96,109,18.13,865123,1.62,93714,12.44,10461,14.73,1994
OR,sewerage,1555,3.8,4466936,3.7,1495,5.08,113,10.59,4371448,3.78,95488,6.69,10053,8.13,1994
OR,parks and recreation,2580,2.1,5394193,1,1772,0.62,2659,3.88,4271434,0.65,1122759,4.1,138513,4.4,1994
OR,housing and community development,761,1.86,1876454,2.65,702,1.64,115,12.19,1772358,2.75,104096,9.84,10548,8.29,1994
OR,natural resources,3587,0.85,7781062,0.7,3188,0.84,863,6.08,7133267,0.76,647795,0.76,77426,0.74,1994
OR,water transport and terminals,1879,3.91,5139448,3.39,1779,4.3,353,16.87,4915270,3.32,224178,27.09,12623,16.75,1994
OR,electric power,934,0.05,3151099,0.06,914,0.05,49,0,3110443,0.06,40656,0,3708,0,1994
OR,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
OR,transit,2508,0,7324540,0,2256,0,378,0,6778578,0,545962,0,44626,0,1994
OR,education - elementary and secondary instructional,41731,1.8,112465726,1.2,35236,1.84,16346,4.16,100296030,1.26,12169696,3.98,1147786,3.74,1994
OR,education - elementary and secondary other,16405,2.37,32656700,2.53,12324,3.04,9448,4.51,26297298,2.89,6359402,5.17,730993,5.31,1994
OR,education - higher education instructional,11344,0,42612774,0,7195,0,11264,0,28303908,0,14308866,0,733396,0,1994
OR,education - higher education other,10769,0,22828524,0,8428,0,14021,0,19176225,0,3652299,0,412636,0,1994
OR,education - other,900,0,2467260,0,809,0,128,0,2259224,0,208036,0,16140,0,1994
OR,libraries,1319,1.49,2644870,0.82,839,1.44,1093,1.35,1933236,0.88,711634,1.89,84328,3.81,1994
OR,liquor stores,167,0,456657,0,162,0,12,0,448054,0,8603,0,830,0,1994
OR,other and unallocable,6178,4.33,16829863,2.7,5556,3.09,1611,9.7,15814776,2.83,1015087,7.03,113134,10.5,1994
PA,total,521192,0.35,1423336592,0.31,469843,0.36,151722,1.47,1328221569,0.32,95115023,1.31,8792712,1.63,1994
PA,financial administration,13776,1.89,32810170,1.21,13311,1.74,2794,15.66,31804997,1.16,1005173,14.03,95557,15.38,1994
PA,other government administration,10767,3.19,27593950,2.51,9855,3.23,9186,13.12,24429665,1.82,3164285,16.79,190889,12.77,1994
PA,judicial and legal,15090,0.97,36453551,0.66,14390,0.93,1405,4.88,35064102,0.69,1389449,1.55,117159,3.28,1994
PA,police protection - officers,23063,1.75,73467556,1.21,21882,1.39,3342,12.1,71953199,1.21,1514357,10.89,204604,12.45,1994
PA,police protection - other,6344,2.46,13480905,1.4,4504,2.15,4727,6.01,10823378,1.39,2657527,4.32,325349,5.22,1994
PA,fire protection - firefighters,5206,3.4,17217506,0.92,5163,2.56,107,48.47,17169523,0.91,47983,61.61,7052,71.13,1994
PA,fire protection - other,378,7.39,848606,4.45,342,5.64,98,31,790047,4.52,58559,20.86,7522,23.54,1994
PA,corrections,21598,0.44,54971609,0.32,21145,0.44,733,4.9,54343793,0.32,627816,4.41,76116,4.89,1994
PA,streets and highways,23287,2.13,54175358,1.63,22548,2,1541,18.27,53286934,1.6,888424,25.14,127778,25.47,1994
PA,air transportation,1444,0,3614881,0.37,1370,0.04,151,0,3511963,0.38,102918,0,11829,0,1994
PA,water transport and terminals,89,0,275013,0,86,0,16,0,268932,0,6081,0,514,0,1994
PA,public welfare,32599,1.48,69461137,1.03,30441,1.37,3650,6.89,66490296,1.03,2970841,7.26,364186,8.69,1994
PA,health,7830,0.74,20630825,0.53,7604,0.76,614,8.18,19978023,0.53,652802,3.86,40592,6.38,1994
PA,hospitals,22039,0,55460541,0,21111,0,2947,0,50875021,0,4585520,0,157357,0,1994
PA,social insurance administration,3400,0,8849073,0,3394,0,12,0,8833320,0,15753,0,941,0,1994
PA,solid waste management,3804,2.96,8848008,2.86,3643,2.99,250,14.12,8592344,2.93,255664,7.5,31066,9.47,1994
PA,sewerage,6326,5.48,15653377,4.89,6002,5.59,926,20.48,15279014,4.99,374363,18.85,46410,21.66,1994
PA,parks and recreation,6134,5.13,12813413,2.33,4656,1.55,2703,15.36,11144355,1.13,1669058,16.22,256515,20.93,1994
PA,housing and community development,6377,0.86,15986029,0.74,6164,0.87,394,4.68,15690484,0.75,295545,6.51,36781,8.07,1994
PA,natural resources,5268,0.83,15446109,0.41,5047,0.76,773,1.16,14428908,0.44,1017201,0.63,38654,2.46,1994
PA,water transport and terminals,5375,6.01,13760898,5.46,5209,6.09,704,18.93,13470250,5.56,290648,17.71,40929,16.31,1994
PA,electric power,155,3.49,432257,4.17,145,3.73,19,0,419966,4.29,12291,0,1738,0,1994
PA,gas supply,7,0,19151,0,7,0,0,0,19151,0,0,0,0,0,1994
PA,transit,13473,0,36215024,0,13345,0,328,0,36046101,0,168923,0,22370,0,1994
PA,education - elementary and secondary instructional,143668,0.59,471969671,0.62,134917,0.59,27996,3.25,456936610,0.63,15033061,2.65,1484498,4.37,1994
PA,education - elementary and secondary other,61829,0.85,119930140,1.6,49314,1.77,29597,3.18,102102366,1.75,17827774,3.85,2117054,3.77,1994
PA,education - higher education instructional,21415,0,98051724,0,14685,0,16982,0,77689590,0,20362134,0,1139814,0,1994
PA,education - higher education other,36220,0,86327289,0,27488,0,32288,0,71682044,0,14645245,0,1465480,0,1994
PA,education - other,2949,0,8211145,0,2890,0,233,0,8081707,0,129438,0,9853,0,1994
PA,libraries,2065,3.05,4274012,1.59,1587,1.82,1067,10.13,3701218,1.5,572794,6.82,79756,7.61,1994
PA,liquor stores,2957,0,6660872,0,2666,0,1405,0,6251047,0,409825,0,48380,0,1994
PA,other and unallocable,16260,5.53,39426792,4.1,14932,5.15,4734,19.79,37063221,4.15,2363571,21.02,245969,21.04,1994
RI,total,47698,0.32,142526535,0.22,43697,0.25,11229,1.47,135338050,0.22,7188485,1.32,660138,1.17,1994
RI,financial administration,1443,0.55,3433120,0.44,1405,0.5,85,4.28,3376569,0.44,56551,3.19,6167,4.82,1994
RI,other government administration,1343,0.59,2995166,0.48,1314,0.54,346,5.14,2932299,0.47,62867,6.37,5261,6.73,1994
RI,judicial and legal,1165,0.11,3598683,0.15,1143,0,62,5.87,3529060,0,69623,7.61,3631,5.05,1994
RI,police protection - officers,2219,0.95,7630881,0.86,2200,0.82,38,24.93,7606615,0.87,24266,10.4,3239,11.54,1994
RI,police protection - other,642,1.23,1365265,1.19,563,1.41,217,0.61,1264935,1.29,100330,0.44,13554,0.54,1994
RI,fire protection - firefighters,1865,0.67,6233010,0.46,1856,0.39,39,27.57,6221827,0.45,11183,65.55,1454,55.82,1994
RI,fire protection - other,136,5.2,343818,20.5,136,5.2,150,100,275068,5.63,68750,100,2750,100,1994
RI,corrections,1727,0,7223414,0,1725,0,6,0,7221421,0,1993,0,279,0,1994
RI,streets and highways,1977,0.47,4867453,0.4,1949,0.48,58,6.18,4829286,0.41,38167,2.87,4613,4.58,1994
RI,air transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
RI,water transport and terminals,30,0,22709,0,30,0,0,0,22709,0,0,0,0,0,1994
RI,public welfare,1649,0,4527660,0,1591,0,126,0,4409312,0,118348,0,9366,0,1994
RI,health,1409,0,4786118,0,1400,0,16,0,4764637,0,21481,0,1535,0,1994
RI,hospitals,1295,0,4164821,0,1263,0,50,0,4039140,0,125681,0,5581,0,1994
RI,social insurance administration,658,0,1711949,0,594,0,75,0,1616027,0,95922,0,9932,0,1994
RI,solid waste management,114,0,231916,0,110,0,7,0,225542,0,6374,0,796,0,1994
RI,sewerage,461,0,1253869,0,459,0,6,0,1249538,0,4331,0,448,0,1994
RI,parks and recreation,865,0.31,1191598,0.41,776,0.34,241,0,1092190,0.45,99408,0,15372,0,1994
RI,housing and community development,700,3.33,1467408,3.27,635,3.67,131,12.25,1364049,3.2,103359,19.23,11551,11.79,1994
RI,natural resources,577,0,1553449,0,556,0,59,0,1533380,0,20069,0,3654,0,1994
RI,water transport and terminals,516,5.78,1243310,5.2,508,5.28,15,20.08,1235402,5.23,7908,26.13,1062,25.24,1994
RI,electric power,24,98.15,78782,100,24,98.15,0,0,78782,100,0,0,0,0,1994
RI,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
RI,transit,555,0,1535379,0,510,0,48,0,1481257,0,54122,0,6378,0,1994
RI,education - elementary and secondary instructional,14065,0.48,50807772,0.31,13303,0.42,1848,1.55,49580394,0.31,1227378,3.4,126684,1.85,1994
RI,education - elementary and secondary other,4342,0.91,8837826,0.72,3558,0.81,1705,1.26,7845650,0.79,992176,1.65,118252,1.61,1994
RI,education - higher education instructional,2795,0,9703071,0,1836,0,2065,0,7083708,0,2619363,0,159177,0,1994
RI,education - higher education other,3041,0,5938651,0,2392,0,3143,0,5222031,0,716620,0,112300,0,1994
RI,education - other,431,0,1817213,0,425,0,165,0,1538305,0,278908,0,813,0,1994
RI,libraries,342,3.14,607837,1.6,217,0,308,5.82,455393,0,152444,6.37,21169,8.89,1994
RI,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
RI,other and unallocable,1312,0.28,3354387,0.29,1219,0.29,220,1.81,3243524,0.28,110863,3.41,15120,1.94,1994
SC,total,208183,0.33,431709298,0.49,194250,0.3,39717,1.34,411556053,0.51,20153245,1.31,2387909,1.03,1994
SC,financial administration,5426,1.52,11316571,1.03,5290,1.4,298,17.16,11087371,1.05,229200,2.91,27947,1.4,1994
SC,other government administration,2671,3.26,5949020,1.89,2399,3.47,1676,22.98,5240616,1.98,708404,6.07,51740,5.22,1994
SC,judicial and legal,3084,2.35,6717179,1.58,2904,1.98,298,3.91,6404534,1.65,312645,4.03,29726,3.31,1994
SC,police protection - officers,7464,2.4,17011545,1.71,7433,2.33,55,12.05,16960961,1.71,50584,11.52,4726,14.32,1994
SC,police protection - other,2666,2.58,4492335,2.11,2429,2.67,699,6.89,4216326,2.09,276009,12.35,40055,8.16,1994
SC,fire protection - firefighters,2997,7.91,6187745,7.94,2912,8.12,374,42.05,6127687,8.02,60058,12.01,14484,20.49,1994
SC,fire protection - other,98,13.39,167793,9.68,95,14.38,4,39.48,165574,9.8,2219,36.88,366,39.58,1994
SC,corrections,9458,0.32,17311669,0.26,9429,0.27,55,24,17259533,0.25,52136,13.22,5531,20.34,1994
SC,streets and highways,7184,0.98,12493424,0.68,7137,0.73,65,19.5,12445445,0.68,47979,22.25,7952,24.76,1994
SC,air transportation,332,0.02,648822,0.09,325,0.01,12,11.52,637046,0.06,11776,3.39,1112,3.49,1994
SC,water transport and terminals,400,0,1242521,0,400,0,0,0,1242521,0,0,0,0,0,1994
SC,public welfare,5141,0.84,10019019,0.47,5103,0.84,68,2.37,9970059,0.47,48960,3.96,6583,4.06,1994
SC,health,9244,0.58,20147448,0.39,8924,0.11,651,9.42,19497274,0.39,650174,3.09,55202,6.04,1994
SC,hospitals,23429,1.33,45485470,1.51,21477,1.27,2704,2.91,42307429,1.52,3178041,7.35,343364,4.45,1994
SC,social insurance administration,1368,0,3134878,0,1367,0,1,0,3130884,0,3994,0,160,0,1994
SC,solid waste management,2671,6.23,3879880,4.99,2422,6.64,405,12.42,3624398,5.31,255482,8.89,43214,10.73,1994
SC,sewerage,1639,6.27,3131792,4.97,1616,6.35,57,35.03,3103749,5.01,28043,36.89,4040,39.16,1994
SC,parks and recreation,2726,1.18,4592883,3.1,2309,1.92,1177,1.5,4184493,3.39,408390,3.02,72359,2.47,1994
SC,housing and community development,1059,2.11,1997778,2.11,1040,1.85,51,11.91,1975046,2.12,22732,18.47,3125,19.5,1994
SC,natural resources,2572,0.01,4666213,0.14,2482,0.01,223,0.01,4540121,0.15,126092,1.01,14544,0.77,1994
SC,water transport and terminals,2354,3.93,4864738,3.18,2314,3.96,128,8.14,4804541,3.22,60197,14.02,7839,20.97,1994
SC,electric power,2103,0.87,6558900,0.76,2086,0.87,24,0,6525860,0.77,33040,0,2934,0,1994
SC,gas supply,392,4.79,981523,3.5,387,4.85,7,0,976978,3.52,4545,0,755,0,1994
SC,transit,396,2.66,731314,1.83,329,2.55,101,1.11,665707,1.97,65607,4.22,11334,4.81,1994
SC,education - elementary and secondary instructional,55757,0.41,129057308,1.17,53815,0.42,6547,3.12,126553164,1.2,2504144,2.65,330509,2.64,1994
SC,education - elementary and secondary other,22495,0.61,32398997,1.48,20332,1.23,4445,3.3,30043307,1.57,2355690,3.48,371897,3.71,1994
SC,education - higher education instructional,10234,0,33543635,0,7957,0,8990,0,28564282,0,4979353,0,380468,0,1994
SC,education - higher education other,14236,0,25229270,0,11458,0,9559,0,22136962,0,3092308,0,468504,0,1994
SC,education - other,2924,0,6660146,0,2910,0,42,0,6622262,0,37884,0,2368,0,1994
SC,libraries,1075,1.61,1744018,1.63,809,0.7,614,1.59,1451353,1.93,292665,1.53,45286,1.29,1994
SC,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
SC,other and unallocable,4588,10.32,9345464,7.59,4360,10.66,387,11.45,9090570,7.8,254894,11.91,39785,10.07,1994
SD,total,41561,0.69,83203262,0.57,36419,0.69,22548,4.77,75783903,0.6,7419359,1.91,936392,2.67,1994
SD,financial administration,1547,5.11,2932963,2.98,1369,3.1,1225,28.76,2702759,2.52,230204,23.9,35271,27.3,1994
SD,other government administration,758,5.16,1635324,2.24,664,6.27,5060,14.13,1247185,2.32,388139,5.82,27576,7.93,1994
SD,judicial and legal,750,1.13,1875939,1.34,652,1.69,215,4.95,1496958,1.51,378981,2.94,18849,3.93,1994
SD,police protection - officers,1128,4.81,2830907,1.54,1112,1.45,124,43.72,2785051,1.01,45856,72.05,7246,73.68,1994
SD,police protection - other,417,4.87,661588,4.58,356,5.92,167,7.52,593295,5.06,68293,6.02,11532,5.24,1994
SD,fire protection - firefighters,438,7.49,1115185,4.82,437,7.5,378,57.7,1109814,4.84,5371,12.9,992,23.22,1994
SD,fire protection - other,14,0,28389,0,14,0,10,0,27022,0,1367,0,205,0,1994
SD,corrections,968,1.61,1828697,1.19,915,1.56,146,11.14,1757792,1.22,70905,4.95,9556,5.58,1994
SD,streets and highways,2969,3.78,5830840,2.22,2739,3.49,404,15.38,5553450,2.22,277390,14.27,42092,19.44,1994
SD,air transportation,32,0,66592,0.63,28,0,12,25.83,59544,0,7048,5.94,855,11.24,1994
SD,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
SD,public welfare,1322,1.06,2415282,0.64,1097,0.88,427,5.29,2119708,0.51,295574,3.73,40152,4.3,1994
SD,health,819,1.62,1789501,0.5,681,0.56,420,13.04,1577298,0.39,212203,3.08,24698,5.71,1994
SD,hospitals,2016,0,3652630,0,1762,0,414,0,3233616,0,419014,0,44484,0,1994
SD,social insurance administration,294,0,583949,0,285,0,13,0,569722,0,14227,0,1641,0,1994
SD,solid waste management,255,2.03,434545,2.63,207,4.02,175,22.29,374619,2.8,59926,7.6,9762,8.37,1994
SD,sewerage,231,0.89,492428,1.01,214,0,104,11.1,468664,1.01,23764,6.12,3747,6.12,1994
SD,parks and recreation,793,6.33,1464444,0.37,373,0.47,969,3.34,789423,0.39,675021,0.66,74711,1.11,1994
SD,housing and community development,339,0.95,484917,1.44,292,0,125,3.79,422257,0,62660,11.16,7792,8.94,1994
SD,natural resources,1322,2.94,2580243,1.12,990,1.27,1046,47.81,2225765,0.64,354478,7.09,55844,7.17,1994
SD,water transport and terminals,432,5.12,884946,3.07,395,4.94,106,22.08,836913,3.12,48033,15.74,6894,18.33,1994
SD,electric power,171,7.15,434656,4.12,147,4.37,58,36.11,403913,3.25,30743,39.69,4089,40.12,1994
SD,gas supply,11,0,34021,0,11,0,0,0,34021,0,0,0,0,0,1994
SD,transit,24,0,40960,0,3,0,38,0,6583,0,34377,0,3708,0,1994
SD,education - elementary and secondary instructional,12911,0.82,27079417,1.14,12196,0.9,2288,4.76,26062032,1.16,1017385,5.44,124752,6.79,1994
SD,education - elementary and secondary other,4544,3.34,6294404,3.73,3731,4.42,2520,3.97,5294675,4.32,999729,5.2,144763,6.14,1994
SD,education - higher education instructional,1699,0,6433848,0,1420,0,999,0,5762036,0,671812,0,49216,0,1994
SD,education - higher education other,3138,0,4939139,0,2427,0,3128,0,4293120,0,646019,0,125755,0,1994
SD,education - other,488,0,1056723,0,451,0,71,0,1001527,0,55196,0,6604,0,1994
SD,libraries,272,2.11,424743,1.41,164,0.56,313,12.67,309706,0.39,115037,5.09,20509,5.69,1994
SD,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
SD,other and unallocable,1459,3.93,2876042,3.26,1287,3.89,1593,36.38,2665435,3.38,210607,12.18,33097,13.56,1994
TN,total,264258,0.39,580539063,0.33,244964,0.41,54413,2.88,544677214,0.35,35861849,0.85,3325353,0.99,1994
TN,financial administration,5863,2.15,13180701,1.65,5738,2.15,274,17.75,13014385,1.66,166316,13.26,23475,8.66,1994
TN,other government administration,3218,4.2,8261221,2.79,3020,4.22,1908,15.66,7612888,2.99,648333,6.06,36055,17.54,1994
TN,judicial and legal,4844,1.14,12650533,0.78,4677,1.09,468,10.41,12287538,0.79,362995,4.74,31123,5.09,1994
TN,police protection - officers,10046,1.8,24099134,1.3,9965,1.81,261,20.82,23989652,1.31,109482,9.15,15157,11.62,1994
TN,police protection - other,3241,1.76,5945282,1.11,2988,1.74,673,4.6,5556598,1.15,388684,4.58,44374,5.29,1994
TN,fire protection - firefighters,5129,1.83,13248195,1.14,5082,1.65,1422,81.39,13203019,1.14,45176,20.91,8261,23.31,1994
TN,fire protection - other,323,2.64,888337,1.4,316,2.37,33,14.98,882425,1.38,5912,37.13,1311,28.55,1994
TN,corrections,10959,0.36,22219516,0.25,10893,0.36,150,4.7,22132603,0.25,86913,7.01,11760,4.82,1994
TN,streets and highways,11375,1.46,20527904,1.12,11265,1.48,183,38.37,20433734,1.11,94170,38.4,15895,39.25,1994
TN,air transportation,906,0.68,2436459,0.28,874,0.35,71,9.76,2399140,0.25,37319,9.04,5870,9.68,1994
TN,water transport and terminals,8,0,17588,0,8,0,0,0,17588,0,0,0,0,0,1994
TN,public welfare,7845,0.38,15893288,0.22,7597,0.37,446,1.27,15613896,0.23,279392,0.97,42567,1.2,1994
TN,health,6780,0.88,13594461,0.58,6554,0.79,441,7.64,13281844,0.56,312617,7.71,38508,9.3,1994
TN,hospitals,24628,1.03,54099562,0.78,22757,1.05,3695,1.02,47959327,0.88,6140235,0.2,373086,0.44,1994
TN,social insurance administration,1571,0,3697704,0,1441,0,267,0,3483042,0,214662,0,21576,0,1994
TN,solid waste management,3515,1.81,6032268,1.31,3357,1.62,315,15.96,5897804,1.31,134464,12.27,27861,14.91,1994
TN,sewerage,2076,4.62,4339401,2.37,2034,3.9,74,67.06,4298885,2.35,40516,45.57,7188,55.58,1994
