state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_october_pay,total_october_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_october,part_time_hours_october_coefficient_of_variation_as_percent,year
OH,sewerage,6427,1.87,16257116,1.75,6371,1.84,100,12.8,16166514,1.74,90602,24.62,9811,18.73,1993
OH,parks and recreation,8173,3.72,15324453,3.13,5498,5.83,6349,9.89,11905723,5.6,3418730,10.78,469437,6.34,1993
OH,housing and community development,4320,1.66,9567571,1.66,4204,1.71,262,7.57,9400086,1.73,167485,6.82,20158,7.49,1993
OH,natural resources,4280,1.29,10750627,0.99,3821,1.39,821,1.63,9833407,1.06,917220,0.57,82767,0.97,1993
OH,water transport and terminals,6884,2.64,16529888,2.17,6646,2.33,901,47.69,16270063,2.16,259825,19.6,41210,27.41,1993
OH,electric power,1401,4.46,4106816,4.78,1383,4.4,121,82.82,4074538,4.72,32278,49.29,3151,46.63,1993
OH,gas supply,75,0,200189,0,74,0,2,0,198664,0,1525,0,219,0,1993
OH,transit,5799,0.29,16137105,0.12,5697,0.03,209,8.04,15956988,0.03,180117,13.68,17942,16.59,1993
OH,education - elementary and secondary instructional,129380,3.33,374725578,3.83,121625,3.26,19123,6.84,360961621,3.83,13763957,7.37,1274888,9.12,1993
OH,education - elementary and secondary other,62061,3.58,104592632,4,48285,3.98,32248,7.14,86628350,3.88,17964282,8.97,2266973,9.3,1993
OH,education - higher education instructional,24129,0,85367726,0,17141,0,17446,0,66802165,0,18565561,0,1227218,0,1993
OH,education - higher education other,47220,0,89735168,0,32795,0,39984,0,70378132,0,19357036,0,2545639,0,1993
OH,education - other,2305,0,6983563,0,2255,0,117,0,6849594,0,133969,0,8760,0,1993
OH,libraries,7349,4.79,13425265,5.43,4915,5.84,4747,7.53,10585846,8.34,2839419,10.99,412481,8.72,1993
OH,liquor stores,726,0,1437689,0,496,0,328,0,1052316,0,385373,0,40691,0,1993
OH,other and unallocable,21187,8.91,47731612,7.34,19131,9.46,9195,13.05,44499121,7.41,3232491,15.03,351607,12.9,1993
OK,total,189753,1,358386866,0.99,174271,1.07,47787,2.93,336516804,1.03,21870062,1.94,2699996,1.89,1993
OK,financial administration,5015,7.89,8537883,4.8,4900,8.09,319,33.69,8387878,4.88,150005,16.76,20320,22.58,1993
OK,other government administration,2867,3.45,5676709,2.52,2752,3.41,1119,28.12,5411700,2.45,265009,23.98,20459,15.17,1993
OK,judicial and legal,2469,1.91,5333184,1.24,2364,1.97,516,23.79,5137385,1.22,195799,11.23,18600,9.19,1993
OK,police protection - officers,6734,6.04,15231758,4.11,6630,6.01,382,44.32,15112264,4.1,119494,38.1,17411,40.07,1993
OK,police protection - other,2431,5.57,3801867,4.9,2237,5.27,453,15.76,3595628,4.74,206239,15.75,35310,14.72,1993
OK,fire protection - firefighters,3626,1.4,9592094,1.01,3581,1.46,443,16.83,9534984,1.01,57110,30.35,8435,32.17,1993
OK,fire protection - other,116,3.88,221833,2.59,114,4.16,4,59.44,219515,2.64,2318,62.13,389,60.73,1993
OK,corrections,7156,0.46,9884238,0.46,7023,0.41,250,7.69,9710795,0.43,173443,7.66,23259,11.41,1993
OK,streets and highways,9717,5.46,15162028,4.17,9476,5.52,509,17.41,14896159,4.19,265869,17.78,43142,15.9,1993
OK,air transportation,239,3.15,527256,1.84,217,2.17,33,15.89,503983,1.44,23273,14.49,4008,16.74,1993
OK,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
OK,public welfare,7068,2.13,9851239,1.57,6953,1.97,243,13.72,9705512,1.46,145727,8.74,20288,11.8,1993
OK,health,4287,2.11,8193223,1.83,4067,2.02,577,31.38,7859807,1.74,333416,8.91,38961,7.14,1993
OK,hospitals,15093,4.19,25514332,3.71,13923,4.01,2589,8.91,23544313,3.55,1970019,7.18,207834,7.93,1993
OK,social insurance administration,1913,0,3569567,0,1851,0,255,0,3453727,0,115840,0,10808,0,1993
OK,solid waste management,1350,4.47,2206387,3.85,1229,4.46,155,11.01,2083223,3.85,123164,11.8,22088,11.05,1993
OK,sewerage,1112,4.64,1964373,3.75,1081,4.76,86,58.72,1931125,3.8,33248,16.05,5381,16.77,1993
OK,parks and recreation,4021,0.84,6410592,0.64,3111,0.96,1759,0.79,5462275,0.71,948317,0.8,161145,0.96,1993
OK,housing and community development,1460,9.53,2307140,4.16,1422,9.83,61,17.97,2264168,4.33,42972,18.22,6651,19.8,1993
OK,natural resources,2562,2.08,4388165,1.28,2304,5.07,816,3.8,4015614,2.86,372551,4.64,47832,4.94,1993
OK,water transport and terminals,2420,4.59,4487560,6.26,2286,4.39,1495,67.14,4232643,6.66,254917,22.02,35312,13.28,1993
OK,electric power,931,4.65,2532211,3.03,925,4.64,7,0,2527358,3.03,4853,0,913,0,1993
OK,gas supply,37,4.44,71347,5.84,37,4.44,2,0,70769,5.89,578,0,110,0,1993
OK,transit,430,0,853148,0,372,0,115,0,778092,0,75056,0,10246,0,1993
OK,education - elementary and secondary instructional,51782,2.43,114786145,2.49,49983,2.5,7018,9.51,112175094,2.52,2611051,11.22,302798,8.25,1993
OK,education - elementary and secondary other,23910,2.16,34079046,3.04,20430,2.79,9648,4.68,29730159,3.48,4348887,5.32,590717,6.22,1993
OK,education - higher education instructional,7001,0,24098664,0,5774,0,4835,0,20335833,0,3762831,0,210583,0,1993
OK,education - higher education other,15517,0,24180004,0,11431,0,12457,0,19683345,0,4496659,0,714567,0,1993
OK,education - other,2578,0,5000355,0,2283,0,610,0,4665318,0,335037,0,52340,0,1993
OK,libraries,438,3.85,761725,2.4,341,4.64,287,8.09,636554,2.75,125171,11.71,17220,15,1993
OK,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
OK,other and unallocable,5473,14.86,9162793,11.89,5174,14.62,744,28.4,8851584,11.67,311209,20.46,52869,20.77,1993
OR,total,154853,0.79,409487823,0.61,134794,0.84,61762,1.23,362940209,0.65,46547614,1.02,3529835,1.72,1993
OR,financial administration,5587,1.4,14614564,1.08,5435,1.42,276,4.61,14333456,1.1,281108,2.68,27015,3.47,1993
OR,other government administration,3104,4.91,8303932,2.75,2933,5.13,514,9.5,7918584,2.87,385348,9.6,30256,6.07,1993
OR,judicial and legal,3509,1.1,9707584,0.74,3282,1.11,546,9.6,9238943,0.78,468641,4.66,40121,7.72,1993
OR,police protection - officers,5140,4.15,17288606,1.93,4998,2.62,466,54.8,17134970,1.63,153636,52.08,25193,68.38,1993
OR,police protection - other,1705,2.36,4075035,1.53,1609,2.51,342,5.47,3893467,1.59,181568,6.49,16910,7.03,1993
OR,fire protection - firefighters,2911,3.22,9511231,2.98,2869,4.07,403,30.64,9448786,2.56,62445,21.09,7345,22.29,1993
OR,fire protection - other,578,3.44,1035537,3.18,557,3.41,80,20.31,999103,3.23,36434,17.48,4031,26.2,1993
OR,corrections,5431,1.36,14663915,1.13,5160,1.11,566,5.37,14127843,1.02,536072,4.29,47460,5.87,1993
OR,streets and highways,7402,1.27,18308478,1.12,7247,1.27,257,7.64,18052709,1.11,255769,4.82,26837,5.57,1993
OR,air transportation,215,2.98,692999,1.27,206,1.31,21,51.33,680288,0.87,12711,22.68,1592,36.22,1993
OR,water transport and terminals,383,18.52,1123694,8.63,371,15.14,38,102.79,1101220,7.22,22474,68.02,3838,67.99,1993
OR,public welfare,5029,0.16,12789766,0.12,4851,0.1,383,2.67,12187371,0.09,602395,0.8,31405,2.02,1993
OR,health,4793,3.42,11699466,2.71,4104,3.69,1550,4.19,10348041,2.82,1351425,3.39,119895,2.88,1993
OR,hospitals,7948,4.59,21326871,3.58,6416,4.75,2768,3.56,16355186,4.08,4971685,1.89,270357,4.61,1993
OR,social insurance administration,2279,0,5933445,0,2134,0,206,0,5510244,0,423201,0,25716,0,1993
OR,solid waste management,399,4.88,961030,3.92,357,4.84,89,33.2,897022,3.83,64008,14,7260,15.61,1993
OR,sewerage,1516,7.7,4016852,3.88,1356,4.41,259,58.04,3803904,2.78,212948,54.9,23838,56.69,1993
OR,parks and recreation,2294,1.06,5197176,0.89,1595,1.02,2361,3.12,4090234,0.85,1106942,2.68,122414,2.56,1993
OR,housing and community development,723,3.32,1814285,2.59,660,3.45,120,3.18,1684813,2.64,129472,3.23,10833,4.34,1993
OR,natural resources,3503,0.69,8339909,0.49,3006,0.6,963,5.27,7291725,0.49,1048184,1.41,88289,2.84,1993
OR,water transport and terminals,1774,5.27,4810084,4.09,1682,5.46,350,64.71,4618829,4.34,191255,30.7,19118,31.15,1993
OR,electric power,896,0.56,2941418,0.73,873,0.58,47,0,2897919,0.74,43499,0,4081,0,1993
OR,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
OR,transit,2400,0,6769691,0,2154,0,342,0,6295120,0,474571,0,43464,0,1993
OR,education - elementary and secondary instructional,40501,1.98,107505066,1.76,35000,2.15,13061,3.78,97488892,1.89,10016174,3.4,962445,4.47,1993
OR,education - elementary and secondary other,16379,2.84,31746805,2.67,12844,3.44,8422,4.36,26433610,2.92,5313195,4.73,621812,4.86,1993
OR,education - higher education instructional,9060,0,40662506,0,7192,0,11505,0,27970249,0,12692257,0,330552,0,1993
OR,education - higher education other,10589,0,21798759,0,8077,0,13534,0,17792206,0,4006553,0,444692,0,1993
OR,education - other,916,0,2423533,0,831,0,111,0,2238288,0,185245,0,14989,0,1993
OR,libraries,1168,2.08,2295864,2.2,772,2.14,921,3.6,1704975,2.13,590889,3.63,70440,3.83,1993
OR,liquor stores,164,0,440895,0,156,0,18,0,424105,0,16790,0,1377,0,1993
OR,other and unallocable,6557,8.97,16688827,5.36,6067,9.3,1243,9.39,15978107,5.36,710720,11.29,86260,14.57,1993
PA,total,512320,0.53,1351739641,0.51,462307,0.46,136674,1.51,1266120588,0.53,85619053,1.06,8365027,1.73,1993
PA,financial administration,13144,1.74,30486262,1.21,12696,1.75,2441,18.86,29713237,1.17,773025,15.9,76044,16.54,1993
PA,other government administration,11160,3.78,26169837,2.79,10004,3.64,7490,14.69,23227585,2.68,2942252,8.24,201309,9.82,1993
PA,judicial and legal,14901,0.77,35711367,0.45,14345,0.85,1318,3.63,34425945,0.51,1285422,2.49,92622,2.74,1993
PA,police protection - officers,21590,2.76,68352509,2.3,20716,2.52,2302,19.89,67266484,2.26,1086025,17.64,145347,19.46,1993
PA,police protection - other,5817,3.21,12382446,2.28,4182,3.49,3861,7.88,10062896,2.71,2319550,6.07,282780,6.8,1993
PA,fire protection - firefighters,4975,2.39,15858720,1.57,4937,2.16,210,73.89,15817121,1.52,41599,69.55,6751,72.37,1993
PA,fire protection - other,376,7.2,811551,5.48,341,5.99,97,34.73,769676,4.98,41875,26.84,6080,27.59,1993
PA,corrections,19617,0.68,48050605,0.36,19240,0.5,689,6.65,47502813,0.33,547792,6.22,63147,10.74,1993
PA,streets and highways,22860,2.81,52146348,2.35,22439,2.73,1054,29.25,51691700,2.34,454648,30.06,76529,30.53,1993
PA,air transportation,1339,0.51,3465027,0.4,1283,0.39,116,0,3413792,0.39,51235,0,10981,0,1993
PA,water transport and terminals,77,0,284596,0,77,0,0,0,284596,0,0,0,0,0,1993
PA,public welfare,31547,1.03,66583058,0.56,29418,0.89,3937,7.75,63708829,0.43,2874229,5.98,357606,8.12,1993
PA,health,7732,1.54,19976927,1.16,7548,1.44,439,6.78,19462226,1.11,514701,5.52,30285,10.22,1993
PA,hospitals,21394,0,48950394,0,20257,0,2733,0.06,44903133,0,4047261,0,201236,0.01,1993
PA,social insurance administration,3397,0,8347506,0,3392,0,10,0,8333560,0,13946,0,866,0,1993
PA,solid waste management,3896,8.47,8834270,11.18,3734,8.72,484,41.54,8605146,11.41,229124,12.82,27607,14.35,1993
PA,sewerage,5186,6.47,12951945,5.94,4927,5.75,658,22.48,12595546,5.74,356399,29.58,46328,38.72,1993
PA,parks and recreation,5699,8.52,11393105,5.42,4190,5.27,2947,18.03,9551115,4.12,1841990,17.23,263834,23.09,1993
PA,housing and community development,6279,1.74,14331384,1.87,6069,1.6,370,14.15,14081910,1.84,249474,16.05,35970,13.64,1993
PA,natural resources,5609,0.83,14899570,0.55,5104,0.79,767,1.87,14016878,0.52,882692,1.29,89127,1.89,1993
PA,water transport and terminals,5225,6,14512214,4.89,5081,6.16,572,28.93,14319206,4.92,193008,32.4,26091,31.37,1993
PA,electric power,129,16.85,378313,11.7,126,17.13,12,0,374990,11.78,3323,0,449,0,1993
PA,gas supply,7,0,18137,0,7,0,0,0,18137,0,0,0,0,0,1993
PA,transit,10411,0,27769915,0,10300,0,192,0,27636707,0,133208,0,19476,0,1993
PA,education - elementary and secondary instructional,146370,0.83,463042850,1.21,139256,0.81,20995,4.24,451908791,1.22,11134059,3.75,1166008,4.8,1993
PA,education - elementary and secondary other,62388,2.51,117334535,1.15,49741,1.2,26864,2.17,99735634,1.31,17598901,2.95,2026826,4.62,1993
PA,education - higher education instructional,21852,0,94710033,0,15244,0,16608,0,75930234,0,18779799,0,1123768,0,1993
PA,education - higher education other,35847,0,79567319,0,26137,0,32943,0,65154206,0,14413113,0,1628330,0,1993
PA,education - other,2840,0,7482891,0,2787,0,221,0,7372463,0,110428,0,9525,0,1993
PA,libraries,1509,2.22,3363706,0.92,1224,2.48,724,8.71,2973741,1.8,389965,6.34,53287,10.32,1993
PA,liquor stores,2959,0,6235775,0,2688,0,958,0,5848715,0,387060,0,48017,0,1993
PA,other and unallocable,16188,8.2,37336526,6.54,14817,8.25,4662,19.22,35413576,6.54,1922950,14.98,248801,16.86,1993
RI,total,47485,0.19,135355975,0.14,43313,0.2,11151,2.71,128041631,0.14,7314344,0.39,707096,0.47,1993
RI,financial administration,1578,0.1,3763065,0.15,1540,0.09,90,1.48,3705819,0.15,57246,0.32,6098,0.87,1993
RI,other government administration,1108,0.33,2624407,0.4,1077,0.12,375,1.42,2569462,0.25,54945,7.45,5070,8.01,1993
RI,judicial and legal,1175,0.01,3655102,0,1149,0,61,0,3593737,0,61365,0.11,4400,0.57,1993
RI,police protection - officers,2425,0.06,7333966,0.35,2408,0.11,41,19.43,7301792,0.36,32174,3.3,2780,7.74,1993
RI,police protection - other,583,0.76,1213448,1.27,509,0.52,253,0,1099333,1.22,114115,0,12358,0,1993
RI,fire protection - firefighters,1924,0.78,6003208,0.36,1917,0,30,1000,5994557,0.05,8651,244.76,1303,203.38,1993
RI,fire protection - other,157,1.5,261853,3.61,146,0,29,16.25,257388,0,4465,49.54,3042,13.71,1993
RI,corrections,1814,0,6382178,0,1806,0,9,0,6354552,0,27626,0,1370,0,1993
RI,streets and highways,1825,0.07,4260607,0.15,1795,0.07,54,0,4220432,0.15,40175,0.17,4947,0,1993
RI,air transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
RI,water transport and terminals,32,0,19931,0,32,0,0,0,19931,0,0,0,0,0,1993
RI,public welfare,1760,0,4325899,0,1702,0,116,0,4205449,0,120450,0,9431,0,1993
RI,health,1484,0,4879163,0,1476,0,18,0,4860930,0,18233,0,1284,0,1993
RI,hospitals,1294,0,4097775,0,1279,0,57,0,4008438,0,89337,0,2613,0,1993
RI,social insurance administration,740,0,1876394,0,665,0,90,0,1733945,0,142449,0,11648,0,1993
RI,solid waste management,122,1.09,244829,0.68,120,1.11,4,0,241924,0.69,2905,0,370,0,1993
RI,sewerage,487,0,1398969,0,486,0,4,0,1396112,0,2857,0,232,0,1993
RI,parks and recreation,681,0,1201245,0.14,565,0,301,0,1080618,0.15,120627,0,19516,0,1993
RI,housing and community development,684,0.6,1537009,1.26,622,0.47,99,3.78,1445057,1.2,91952,14.56,11482,6.7,1993
RI,natural resources,477,0,1231496,0,454,0,60,0,1209309,0,22187,0,3919,0,1993
RI,water transport and terminals,575,1.8,1275176,2.03,567,2.12,17,177.18,1266879,2.33,8297,44.91,1633,18.26,1993
RI,electric power,12,19.63,57124,63.6,12,19.63,0,0,57124,63.6,0,0,0,0,1993
RI,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
RI,transit,505,0,1314863,0,469,0,48,0,1258996,0,55867,0,6378,0,1993
RI,education - elementary and secondary instructional,13270,0.63,45990975,0.38,12645,0.65,1178,1.65,45093436,0.37,897539,1.21,102562,1.2,1993
RI,education - elementary and secondary other,4003,0.65,7500235,0.64,3302,0.88,1673,0.55,6606967,0.73,893268,0.23,117347,0.84,1993
RI,education - higher education instructional,2646,0,9392966,0,1825,0,2022,0,6896342,0,2496624,0,145248,0,1993
RI,education - higher education other,3116,0,5984716,0,2355,0,3238,0,5019900,0,964816,0,134605,0,1993
RI,education - other,970,0,2632306,0,562,0,681,0,1915763,0,716543,0,63141,0,1993
RI,libraries,326,0,561820,0.11,229,0,281,0,435910,0,125910,0.51,16782,0,1993
RI,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
RI,other and unallocable,1712,0.26,4335250,0.19,1599,0.08,322,2.06,4191529,0.05,143721,4.44,17537,3.08,1993
SC,total,202505,0.61,407696219,0.61,188726,0.63,41431,1.28,388237414,0.62,19458805,0.8,2330464,0.96,1993
SC,financial administration,4759,2.6,9412375,2.09,4674,2.65,170,29.41,9285748,2.12,126627,4.98,14923,3.36,1993
SC,other government administration,2958,2.79,6491114,2.59,2664,3.05,1753,21.91,5785770,2.73,705344,5.92,50269,5.51,1993
SC,judicial and legal,2909,3.14,6338057,2.36,2767,3.12,288,6.9,6068640,2.36,269417,6.21,24168,5.65,1993
SC,police protection - officers,7213,2.18,15998298,2.17,7183,2.2,55,11.51,15946054,2.23,52244,13.26,5254,18.67,1993
SC,police protection - other,1856,3.61,2948448,3.49,1687,4.19,646,6.83,2733451,4.01,214997,8.88,29724,8.47,1993
SC,fire protection - firefighters,2542,3.87,5441508,4.07,2527,3.84,290,58.35,5421226,4.06,20282,14.95,2813,18.8,1993
SC,fire protection - other,62,3.13,113128,2.4,59,3.29,31,0,108414,2.5,4714,0,653,0,1993
SC,corrections,8968,0.69,15760502,0.5,8937,0.68,57,7.73,15704376,0.5,56126,6.12,5398,7.29,1993
SC,streets and highways,7225,1.26,11147583,1.34,7202,1.27,38,12.51,11121800,1.35,25783,11.17,3951,11.62,1993
SC,air transportation,351,0,639060,0,340,0,24,0,625939,0,13121,0,2050,0,1993
SC,water transport and terminals,412,0,1188216,0,412,0,0,0,1188216,0,0,0,0,0,1993
SC,public welfare,5185,0.43,9475467,0.27,5141,0.5,65,9.59,9414556,0.3,60911,5.28,7826,8.07,1993
SC,health,9175,1.24,18797736,0.98,8916,1.06,514,14.7,18282821,0.91,514915,5.69,44545,10.61,1993
SC,hospitals,22133,3.11,42213188,3.28,21144,2.9,2143,6.8,40231265,3.2,1981923,5.14,174255,7.7,1993
SC,social insurance administration,1569,0,3376580,0,1569,0,3,0,3368626,0,7954,0,102,0,1993
SC,solid waste management,2399,6.54,3669588,7.81,2291,6.84,193,5.27,3549762,8.04,119826,5.34,19100,7.11,1993
SC,sewerage,1623,5.75,3127404,7.48,1589,5.99,81,12.55,3079946,7.68,47458,15.97,5880,14.84,1993
SC,parks and recreation,2984,3.74,4814058,3.12,2582,4.02,916,6.75,4390573,3.2,423485,4.16,67132,5.31,1993
SC,housing and community development,1065,10.66,1946349,11.06,1038,10.89,43,23.86,1923652,11.19,22697,31.89,4411,30.42,1993
SC,natural resources,2795,1.79,4998380,1.16,2717,1.84,274,0,4903102,1.19,95278,0,14206,0,1993
SC,water transport and terminals,2265,3.36,4698653,2.74,2224,3.43,846,0.48,4554923,2.84,143730,1.26,11139,2.81,1993
SC,electric power,2090,1,6194846,0.89,2079,1.01,16,0,6173915,0.89,20931,0,1984,0,1993
SC,gas supply,275,2.79,673088,2.53,271,3.1,12,0,668613,2.64,4475,0,648,0,1993
SC,transit,417,4.61,768073,4.06,364,3.71,94,9.51,711959,3.53,56114,10.82,9502,10.16,1993
SC,education - elementary and secondary instructional,53132,1.1,121124152,1.26,51345,1.12,6561,2.68,119044759,1.27,2079393,3.05,299638,3.33,1993
SC,education - elementary and secondary other,21984,1.22,31146984,1.71,18996,1.7,6371,2.94,27774078,2.09,3372906,2.17,498777,2.46,1993
SC,education - higher education instructional,10492,0,32729140,0,7840,0,9356,0,27418528,0,5310612,0,441788,0,1993
SC,education - higher education other,14396,0,24487864,0,11345,0,9648,0,21310461,0,3177403,0,513698,0,1993
SC,education - other,2930,0,6510840,0,2912,0,48,0,6463938,0,46902,0,3066,0,1993
SC,libraries,1037,3.83,1603997,3.29,789,4.31,545,3.71,1338001,3.57,265996,2.78,42327,3.35,1993
SC,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
SC,other and unallocable,5304,12.95,9861543,10.48,5122,13.21,350,10.28,9644302,10.63,217241,10.81,31237,9.43,1993
SD,total,40049,0.84,77740996,0.78,34696,0.9,21203,4.31,70644128,0.8,7096868,1.85,950275,1.77,1993
SD,financial administration,1450,2.02,2679267,1.81,1329,2.25,1240,31.35,2488192,1.27,191075,22.5,19103,18.63,1993
SD,other government administration,771,6.49,1508890,4.36,660,7.78,4029,18.52,1209030,4.79,299860,12.49,19370,9.86,1993
SD,judicial and legal,732,1.15,1727561,0.81,625,1.71,209,4.9,1360182,1.33,367379,3.07,18904,6.14,1993
SD,police protection - officers,1094,1.72,2590124,1.29,1076,1.75,62,18.31,2569416,1.3,20708,21.81,3042,20.32,1993
SD,police protection - other,394,6.81,608254,6.36,355,7.19,149,13.79,562595,6.49,45659,11.21,6950,14,1993
SD,fire protection - firefighters,342,0,915735,0,337,0,445,0,910300,0,5435,0,914,0,1993
SD,fire protection - other,15,0,29774,0,14,0,3,0,28198,0,1576,0,164,0,1993
SD,corrections,915,3.83,1708622,3.58,864,3.72,149,18.42,1639807,3.46,68815,9.44,8962,7.85,1993
SD,streets and highways,2882,3.13,5510022,2.47,2643,2.93,415,19.93,5206778,2.22,303244,19.09,40986,18.15,1993
SD,air transportation,21,0,35594,0,16,0,13,0,29471,0,6123,0,850,0,1993
SD,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
SD,public welfare,1321,0.93,2332306,0.52,1086,0.79,461,4.61,2015309,0.38,316997,2.72,41481,3.39,1993
SD,health,796,1.5,1648622,0.4,660,1.18,369,15.14,1456954,0.57,191668,1.97,24095,6.29,1993
SD,hospitals,1999,1.45,3436068,1.32,1794,1.49,348,2.11,3104944,1.47,331124,0.59,36343,1.11,1993
SD,social insurance administration,305,0,594382,0,292,0,18,0,574137,0,20245,0,2291,0,1993
SD,solid waste management,196,4.2,318306,3.11,151,4.55,88,11.33,283417,3.46,34889,3.76,6612,10.17,1993
SD,sewerage,224,3.13,464255,2.14,203,3.25,71,16.72,438861,2.17,25394,10.21,3607,11.97,1993
SD,parks and recreation,560,2.52,934368,1.6,358,0.28,502,3.55,731356,0.25,203012,7.26,35649,6.94,1993
SD,housing and community development,299,6.69,429090,7.92,245,0,135,3.23,344890,0,84200,0.12,10031,0.05,1993
SD,natural resources,1180,6.28,2334696,4.13,961,1.8,577,22.65,2005672,1.21,329024,18.79,50715,13.91,1993
SD,water transport and terminals,410,5.36,833930,3.63,377,5.78,84,16.28,790487,3.81,43443,3.28,6641,3.72,1993
SD,electric power,171,6.35,434886,3.3,152,0,62,0,406833,0.05,28053,0,3442,0,1993
SD,gas supply,12,0,34180,0,12,0,0,0,34180,0,0,0,0,0,1993
SD,transit,6,0,8250,0,1,0,18,0,2086,0,6164,0,801,0,1993
SD,education - elementary and secondary instructional,12066,1.8,24906786,1.92,11296,1.8,2362,4.76,23911350,1.92,995436,5.47,135120,5.35,1993
SD,education - elementary and secondary other,5270,3.78,6971524,4.07,3737,5.37,4175,3.3,5473338,4.99,1498186,3.68,270177,3.43,1993
SD,education - higher education instructional,1627,0,6091660,0,1369,0,985,0,5409593,0,682067,0,45600,0,1993
SD,education - higher education other,2852,0,4749034,0,2212,0,3268,0,4054031,0,695003,0,113137,0,1993
SD,education - other,489,0,1007778,0,458,0,60,0,962674,0,45104,0,5357,0,1993
SD,libraries,260,1.8,382148,1.53,162,0.83,280,4.96,293831,0.68,88317,4.83,15672,4.71,1993
SD,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
SD,other and unallocable,1390,4.2,2514884,3.78,1251,4.18,626,40.28,2346216,3.85,168668,9.72,24259,11.59,1993
TN,total,258750,0.39,538887399,0.36,240863,0.39,55441,2.49,508439263,0.35,30448136,0.98,3067660,1.39,1993
TN,financial administration,5630,1.64,11984266,1.47,5546,1.6,194,8.97,11883299,1.44,100967,7.4,13645,10.22,1993
TN,other government administration,3405,5.32,7274296,4.47,3107,5.05,2297,17.1,6601088,4.5,673208,9,51749,14.46,1993
TN,judicial and legal,4602,1.07,11360185,0.78,4428,1.06,490,7.32,11019576,0.74,340609,5.08,29264,4.51,1993
TN,police protection - officers,10145,2.8,23521724,2.28,10006,2.77,296,23.07,23364220,2.28,157504,35.32,24040,36.14,1993
TN,police protection - other,3102,1.91,5554834,1.78,2871,2.04,721,3.15,5257133,1.9,297701,1.46,39793,1.96,1993
TN,fire protection - firefighters,5364,2.19,13376417,2.11,5305,2.08,1532,72.85,13332759,2.09,43658,22.77,10555,47.28,1993
TN,fire protection - other,542,1.42,1402746,0.85,539,1.2,31,69.73,1394702,0.78,8044,29.58,777,46.83,1993
TN,corrections,10939,0.72,19816035,0.79,10891,0.72,119,5.19,19750999,0.79,65036,6.01,8446,5.36,1993
TN,streets and highways,11357,2.22,20005142,1.61,11256,2.23,179,11.45,19898879,1.61,106263,7.9,17053,10.44,1993
TN,air transportation,907,0.3,2378216,0.24,892,0.29,31,7.83,2359638,0.22,18578,2.66,2554,4.13,1993
TN,water transport and terminals,10,0,23892,0,10,0,0,0,23892,0,0,0,0,0,1993
TN,public welfare,8186,0.52,14952472,0.39,7903,0.54,593,2.3,14617044,0.39,335428,1.6,49126,1.87,1993
TN,health,6836,1.32,13913924,0.73,6655,1.33,435,8.17,13632823,0.71,281101,8.03,31088,9.17,1993
TN,hospitals,29323,1.2,60873064,0.92,26723,1.2,4233,1.63,53908521,0.95,6964543,0.82,439649,1.39,1993
TN,social insurance administration,1675,0,3533066,0,1473,0,301,0,3228952,0,304114,0,33578,0,1993
TN,solid waste management,3672,2.79,6060367,1.83,3527,2.77,383,20.93,5903009,1.79,157358,15.52,25519,17.71,1993
TN,sewerage,1968,5.47,4058882,4.27,1932,5.04,56,44.3,3996525,3.7,62357,49.14,6328,38.03,1993
TN,parks and recreation,4467,1.99,6152864,1.62,3913,1.57,1498,4.96,5584918,1.46,567946,7.78,96902,8.71,1993
TN,housing and community development,2477,1.4,4594520,3.44,2308,1.21,378,13.39,4411573,2.86,182947,10,29920,10.35,1993
TN,natural resources,3360,0.55,6860123,0.29,3142,0.33,751,0,6540698,0.18,319425,0,39368,0,1993
TN,water transport and terminals,3875,5.46,8185457,4.52,3691,5.37,1569,14.55,7818680,4.67,366777,19.04,45572,15.25,1993
TN,electric power,5812,3.93,15005208,2.99,5771,3.96,67,6.72,14959899,3,45309,5.99,7173,5.16,1993
TN,gas supply,1973,2.46,5218292,1.14,1947,2.49,48,0,5183235,1.15,35057,0,4499,0,1993
TN,transit,264,0,508613,0,239,0,46,0,475371,0,33242,0,4347,0,1993
TN,education - elementary and secondary instructional,61476,0.8,146615856,0.71,59698,0.7,8754,6.23,143729524,0.66,2886332,6.66,308145,7.76,1993
TN,education - elementary and secondary other,27154,1.45,35570213,1.64,24308,1.74,7790,4.12,32243243,1.84,3326970,4.58,486385,5.27,1993
