state,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_employees,total_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_equivalent_employees_response_rate_as_percent,total_march_pay_response_rate_as_percent,year
IL,education - elementary and secondary other,67670,2.87,180451109,3,35243,3.29,31253814,4.44,2467656,5.5,82513,2.57,102913,2.2,211704923,2.47,81.28,87.8,2008
IL,education - higher education total,54285,0,260322578,0,73670,0,68872362,0,4336776,0,79372,0,127955,0,329194940,0,97.31,99.02,2008
IL,education - higher education instructional,17723,0,111642566,0,31686,0,37305723,0,1300718,0,25321,0,49409,0,148948289,0,92.36,98.51,2008
IL,education - higher education other,36562,0,148680012,0,41984,0,31566639,0,3036058,0,54051,0,78546,0,180246651,0,97.31,99.02,2008
IL,education - other,2107,0,9930866,0,2,0,5026,0,230,0,2108,0,2109,0,9935892,0,100,100,2008
IL,libraries,6002,2.4,20472402,1.79,8281,4.44,7647223,6.71,621813,5.19,9561,2.7,14283,2.77,28119625,1.86,73.79,70.49,2008
IL,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
IL,other and unallocable,13025,1.44,60898550,1.42,2121,14,2013501,12.14,138593,11.89,13745,1.52,15146,2.32,62912051,1.49,78.13,77.3,2008
IN,total,310202,0.82,1112585809,0.52,113399,2.19,106724434,2.49,7521371,3.92,354182,0.89,423601,0.84,1219310243,0.52,81.87,85.18,2008
IN,financial administration,7312,4.3,23597505,3.36,2421,15.02,1628520,15.16,131256,14.04,8016,4.22,9733,4.94,25226025,3.61,81.09,86.14,2008
IN,other government administration,5883,9.07,15762370,10.57,6651,8.97,2891145,14.08,177304,13.98,6842,8.12,12534,6.39,18653515,8.97,76.04,83.96,2008
IN,judicial and legal,7830,4.07,28518510,3.59,1174,10.08,1033849,6.99,74969,9.59,8308,3.88,9004,3.77,29552359,3.47,62.73,66.25,2008
IN,police protection total,17252,1.02,65204307,0.7,2498,14.75,1548273,15.08,137695,14.27,18038,1.23,19750,2.07,66752580,0.87,75.96,71.6,2008
IN,police protection - officers,12429,1,51637726,0.73,649,39.54,317938,35.79,26685,33.25,12572,1.12,13078,2.18,51955664,0.75,72.41,69,2008
IN,police protection - other,4823,2.74,13566581,2.13,1849,12.96,1230335,16.75,111010,15.79,5466,3.22,6672,4.1,14796916,3.07,80.14,84.45,2008
IN,fire protection total,7499,0.75,31748974,0.6,2997,33.99,774630,15.93,70040,16.26,7893,1.04,10496,9.72,32523604,0.69,83.63,79.09,2008
IN,fire protection - firefighters,7116,0.79,30604765,0.63,2902,35.1,734965,16.88,66840,17.09,7485,1.1,10018,10.18,31339730,0.72,76.81,79.49,2008
IN,fire protection - other,383,0,1144209,0,95,0,39665,4.56,3200,4.52,408,0,478,0,1183874,0.15,73.33,66.47,2008
IN,corrections,13185,1.52,41617130,1.35,732,10.25,673947,12.62,59259,11.95,13538,1.51,13917,1.54,42291077,1.4,87.4,95.5,2008
IN,highways,10534,1.06,34106623,1.73,568,21.85,371949,23,31840,21.55,10668,1.12,11102,1.5,34478572,1.67,90.54,88.79,2008
IN,air transportation,258,0,1047965,0,56,0,60574,0,5230,0,290,0,314,0,1108539,0,89.31,92.97,2008
IN,water transport and terminals,35,0,166550,0,5,0,946,0,95,0,36,0,40,0,167496,0,100,100,2008
IN,public welfare,6047,0.32,19177975,0.19,441,3.14,298343,3.84,25676,3.88,6180,0.35,6488,0.37,19476318,0.2,89.59,95.88,2008
IN,health,5064,4.21,17261301,3.11,935,30.46,799896,16.9,62388,15.88,5440,4.1,5999,5.93,18061197,2.35,83.49,87.57,2008
IN,hospitals,23585,0.46,93813738,0.58,8187,0.76,17940676,1.38,846699,1.03,28714,0.43,31772,0.39,111754414,0.58,89.5,87.25,2008
IN,social insurance administration,1170,0,3952751,0,154,0,177948,0,16162,0,1267,0,1324,0,4130699,0,100,100,2008
IN,solid waste management,1265,2.74,3694911,4.03,358,14.15,265223,16.72,27698,16.47,1416,2.93,1623,3.78,3960134,3.93,82.76,83.59,2008
IN,sewerage,2785,4.48,9691762,6.22,353,41.25,275775,16.65,26126,27.4,3010,4.93,3138,6.11,9967537,5.89,74.95,78.62,2008
IN,parks and recreation,2434,0.47,7207801,0.48,3069,5.4,1817281,4.34,161999,3.75,3370,1.59,5503,3.02,9025082,0.96,67.71,71.95,2008
IN,housing and community development,1508,0.74,4792186,0.44,238,7.71,254308,13.55,19182,13.48,1611,1.33,1746,1.23,5046494,1.05,76.25,60.48,2008
IN,natural resources,3128,6.89,10623296,4.76,903,26.33,810454,12.31,69060,9.69,3554,6.27,4031,7.96,11433750,4.25,95.45,97.29,2008
IN,water transport and terminals,2335,7.39,7717656,7.44,308,54.87,193141,81.22,14905,57.15,2368,7.51,2643,9.14,7910797,6.19,83.02,81.66,2008
IN,electric power,3111,0.51,19665669,1.22,272,36.81,325718,17.27,27547,18.6,3291,1.6,3383,3,19991387,1.22,83.85,87.2,2008
IN,gas supply,1039,2.77,4427964,1.9,95,0,211996,0,10342,0,1101,2.61,1134,2.54,4639960,1.82,94.36,100,2008
IN,transit,1578,0,5966568,0,205,0,257475,0,21222,0,1700,0,1783,0,6224043,0,90.97,93.78,2008
IN,education total,176122,1.31,635804034,0.76,75363,2.62,69237187,3.71,5122413,5.72,206005,1.43,251485,1.21,705041221,0.79,83.84,86.12,2008
IN,education - elementary and secondary total,131594,1.76,442745386,1.09,38790,5.09,38498078,6.67,2938605,9.97,149065,1.99,170384,1.78,481243464,1.15,77.69,82.08,2008
IN,education - elementary and secondary instructional,91098,1.81,353915319,1.23,19335,7.08,19933298,8.41,1419416,14.54,99499,2.12,110433,1.94,373848617,1.24,77.69,82.08,2008
IN,education - elementary and secondary other,40496,3.64,88830067,3.41,19455,5.28,18564780,8.07,1519189,9.31,49566,3.46,59951,2.99,107394847,3.11,68.69,81.5,2008
IN,education - higher education total,43381,0,188623150,0,36424,0,30669791,0,2177178,0,55753,0,79805,0,219292941,0,100,100,2008
IN,education - higher education instructional,17485,0,98322387,0,11930,0,16172891,0,883950,0,22491,0,29415,0,114495278,0,100,100,2008
IN,education - higher education other,25896,0,90300763,0,24494,0,14496900,0,1293228,0,33262,0,50390,0,104797663,0,100,100,2008
IN,education - other,1147,0,4435498,0,149,0,69318,0,6630,0,1187,0,1296,0,4504816,0,100,100,2008
IN,libraries,3413,5.42,8918722,2.94,4033,4.04,3593345,7.23,287898,4.88,5108,4.12,7446,3.31,12512067,2.58,96.66,97.65,2008
IN,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
IN,other and unallocable,5830,2.87,18099541,2.68,1383,16.12,1281835,20.95,94366,15.24,6418,3.1,7213,3.87,19381376,2.97,82.92,83.64,2008
IA,total,152320,0.88,605192000,0.6,79684,2,78652186,1.51,5256166,2.18,182333,0.82,232004,0.9,683844186,0.57,84.54,93.79,2008
IA,financial administration,3632,4.63,13856469,3.7,1033,34.96,878926,32.23,61506,35.79,3931,5.15,4665,8.54,14735395,2.01,81.18,87,2008
IA,other government administration,2487,6.13,9856952,7.81,6613,15.83,1883111,8.48,105586,8.23,3130,5.69,9100,11.63,11740063,6.58,86.18,90.63,2008
IA,judicial and legal,3048,0.55,14973666,0.45,337,14.81,685667,14.61,34564,15.06,3246,0.95,3385,1.56,15659333,0.73,93.73,95.45,2008
IA,police protection total,6736,2.79,29595934,0.87,774,7.51,614558,10.34,43049,8.38,6953,2.72,7510,2.62,30210492,0.87,87.65,89.13,2008
IA,police protection - officers,5128,3.34,24035928,0.82,284,20.38,196491,31.17,14349,23.42,5177,3.32,5412,3.34,24232419,0.86,89.44,89.84,2008
IA,police protection - other,1608,3.58,5560006,2.53,490,3.98,418067,4.63,28700,5.23,1776,3.31,2098,2.9,5978073,2.37,80.89,86.24,2008
IA,fire protection total,1745,0.74,8461196,0.85,1764,5.61,432288,18,32533,17.67,1927,2.6,3509,2.84,8893484,1.19,80.13,93.42,2008
IA,fire protection - firefighters,1685,0.76,8208044,0.88,1642,6.03,376430,20.67,28762,19.99,1844,2.72,3327,3,8584474,1.24,90.35,93.26,2008
IA,fire protection - other,60,0,253152,0,122,0,55858,0,3771,0,83,0,182,0,309010,0,84.13,98.48,2008
IA,corrections,4613,0.68,18812577,0.42,424,6.37,839500,3.37,43804,5.08,4862,0.7,5037,0.82,19652077,0.44,90.7,95.33,2008
IA,highways,8045,1.68,31013908,1.22,273,48.48,171681,22.23,13511,25.28,8117,1.67,8318,2.27,31185589,1.23,83.77,84.43,2008
IA,air transportation,203,0,826107,0,35,0,32809,0,2847,0,218,0,238,0,858916,0,99.51,100,2008
IA,water transport and terminals,4,0,16873,0,0,0,0,0,0,0,4,0,4,0,16873,0,100,100,2008
IA,public welfare,3904,1.04,15359133,0.61,519,6.24,614402,6.7,44485,7.01,4164,1.03,4423,1.18,15973535,0.73,91.97,95.94,2008
IA,health,2101,4.69,7610084,2.73,929,8.43,823083,12.72,62710,10.26,2462,4.35,3030,4.16,8433167,1.75,73.28,73.66,2008
IA,hospitals,16086,0,69792240,0,7396,0,12594960,0,690860,0,20024,0,23482,0,82387200,0,90.31,93.75,2008
IA,social insurance administration,676,0,2979102,0,4,0,6680,0,566,0,679,0,680,0,2985782,0,100,100,2008
IA,solid waste management,532,5.2,1805939,3.56,219,19,153984,19.85,13681,15.73,611,5.01,751,6.66,1959923,4.23,93.1,87.38,2008
IA,sewerage,1209,0.46,4429427,1.64,339,58.03,129132,55.49,9339,55.68,1236,0.5,1548,12.71,4558559,2.24,79.5,93,2008
IA,parks and recreation,1589,1.87,5873558,1.49,1843,13.77,1032204,13.4,97840,14.04,2163,4.51,3432,7.45,6905762,2.32,78.82,88.91,2008
IA,housing and community development,460,0.89,1890165,0.59,64,14.58,63158,2.29,5362,1.22,492,0.83,524,1.95,1953323,0.57,92.6,92.93,2008
IA,natural resources,1804,2.02,9118483,1,439,34.27,369742,4.86,27506,5.12,1964,2,2243,6.9,9488225,0.96,97.3,99.03,2008
IA,water transport and terminals,1587,4.5,6138102,3.18,560,35.63,320727,36.08,26034,36.61,1720,5.94,2147,9.87,6458829,2.89,93.19,100,2008
IA,electric power,922,4.46,4325982,1.72,40,8.3,60463,29.49,4222,39.32,933,4.41,962,4.29,4386445,1.81,100,100,2008
IA,gas supply,77,0,355153,0,1,0,210,0,28,0,77,0,78,0,355363,0,100,100,2008
IA,transit,523,0,1873017,0,521,0,665021,0,57568,0,851,0,1044,0,2538038,0,75.25,100,2008
IA,education total,85172,1.51,324838412,1.06,51725,2.02,53591483,2.02,3647356,3.01,106125,1.35,136897,1.21,378429895,0.97,84.19,95.42,2008
IA,education - elementary and secondary total,63244,2.04,208495117,1.65,25029,4.18,21090562,5.14,1646644,6.67,72856,1.98,88273,1.88,229585679,1.61,78.64,94.02,2008
IA,education - elementary and secondary instructional,46740,2.66,169220073,1.74,12360,6.02,10182945,6.51,702446,8.01,50826,2.53,59100,2.45,179403018,1.7,78.64,94.02,2008
IA,education - elementary and secondary other,16504,5.44,39275044,3.27,12669,4.53,10907617,5.79,944198,7.37,22030,4.49,29173,3.65,50182661,3.01,75.43,92.18,2008
IA,education - higher education total,20838,0,111158890,0,26565,0,32273689,0,1989973,0,32117,0,47403,0,143432579,0,97.04,98.43,2008
IA,education - higher education instructional,5530,0,41777291,0,10599,0,21031578,0,972522,0,11034,0,16129,0,62808869,0,93.56,97.45,2008
IA,education - higher education other,15308,0,69381599,0,15966,0,11242111,0,1017451,0,21083,0,31274,0,80623710,0,97.04,98.43,2008
IA,education - other,1090,0,5184405,0,131,0,227232,0,10739,0,1152,0,1221,0,5411637,0,100,100,2008
IA,libraries,853,0.51,2913871,0.71,2216,4.25,1423066,3.18,138677,3.51,1677,3.61,3069,3.07,4336937,1.12,76.25,96.77,2008
IA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
IA,other and unallocable,4312,1.07,18475650,0.66,1616,12.59,1265331,2.85,92532,3.81,4767,1.05,5928,3.52,19740981,0.64,90.72,96.58,2008
KS,total,172212,0.85,584592296,0.7,69501,2,55185557,1.63,4034496,3.29,195117,0.85,241713,0.83,639777853,0.59,86.09,89.54,2008
KS,financial administration,4635,3.14,15816083,3.1,1646,22.71,337487,17.74,23899,24.55,4820,3.45,6281,6.39,16153570,3,94.32,95.97,2008
KS,other government administration,3414,7.03,11294210,5.95,5145,14.24,1409249,7.54,82458,8.12,3724,6.55,8559,9.01,12703459,5.42,91.38,90.9,2008
KS,judicial and legal,3649,1.21,14266303,1.27,585,12.57,568212,6.76,31549,8.39,3823,1.29,4234,2.03,14834515,1.31,95.56,97.51,2008
KS,police protection total,9213,2.52,37261691,1.08,836,13.21,665633,12.56,55238,14.93,9551,2.54,10049,2.56,37927324,1.12,93.47,93.89,2008
KS,police protection - officers,6450,2.89,28417997,1.36,292,26.6,245652,25.94,20243,30.68,6595,2.96,6742,3,28663649,1.4,94.17,93.65,2008
KS,police protection - other,2763,3.19,8843694,2.14,544,10.21,419981,8.56,34995,11.7,2956,3.16,3307,3.15,9263675,2.08,91.93,94.61,2008
KS,fire protection total,3112,0,13994900,0.05,2276,20.33,331999,16.47,28065,23.13,3341,1,5388,8.59,14326899,0.39,82.02,87.77,2008
KS,fire protection - firefighters,2910,0,13044653,0.06,2222,20.82,295729,18.49,25228,25.74,3123,1.07,5132,9.02,13340382,0.42,81.26,87.98,2008
KS,fire protection - other,202,0,950247,0,54,0,36270,0,2837,0,218,0,256,0,986517,0,87,84.96,2008
KS,corrections,6951,1.01,21827589,0.91,337,15.4,329082,32.96,21634,27.12,7071,1.09,7288,1.2,22156671,1.11,97.08,97.95,2008
KS,highways,8249,2.37,25447569,2.01,839,18.85,742746,23.42,60295,24.18,8564,2.58,9088,2.77,26190315,2.06,93.76,95.5,2008
KS,air transportation,226,0,818888,0,17,0,15454,0,1249,0,232,0,243,0,834342,0,97.33,98.55,2008
KS,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
KS,public welfare,3286,1.83,9946403,1.17,374,9.12,355129,7.69,29897,8.54,3461,1.82,3660,1.89,10301532,1.06,97.33,98.87,2008
KS,health,4171,1.74,15494344,1.23,1335,10.11,971545,8.01,65270,17.44,4545,2.23,5506,2.78,16465889,1.22,97.42,93.72,2008
KS,hospitals,10345,0.15,34905107,0.19,2746,0.71,3640899,0.15,219300,1.22,11590,0.19,13091,0.19,38546006,0.16,95.59,94.24,2008
KS,social insurance administration,100,0,318435,0,4,0,4778,0,283,0,102,0,104,0,323213,0,100,100,2008
KS,solid waste management,1138,11.39,3134096,9.92,191,32.1,170029,44.09,18190,45.2,1230,11.06,1329,10.79,3304125,9.23,88.98,92.04,2008
KS,sewerage,1175,10.49,4001894,8.01,74,58.67,34589,53.74,1911,45.47,1177,10.47,1249,10.46,4036483,7.95,95.93,95.79,2008
KS,parks and recreation,2866,5.52,8680921,4.37,3033,7.93,1056247,4.85,108472,6.4,3501,4.81,5899,4.88,9737168,4.17,91.61,91.67,2008
KS,housing and community development,582,3.68,2102386,3.46,313,26.16,268034,17.53,23635,22.75,698,3.14,895,9.46,2370420,3.55,77.16,79.06,2008
KS,natural resources,1130,2.28,3927083,1.87,364,20.51,243166,18.56,22138,17.88,1229,2.29,1494,5.28,4170249,2.25,93.64,95.71,2008
KS,water transport and terminals,1836,8.41,6672579,6.04,653,25.27,550409,30.86,39650,31.5,2042,8.42,2489,9.08,7222988,5.92,89.64,92.28,2008
KS,electric power,1141,13.03,5337515,6.84,45,0,26394,0,2198,0,1152,12.91,1186,12.53,5363909,6.81,99.83,99.4,2008
KS,gas supply,68,0,230225,5.56,1,0,722,0,53,0,68,0,69,0,230947,5.54,100,100,2008
KS,transit,295,0,949663,0,24,58.77,20657,51.38,2152,49.15,308,2.29,319,4.42,970320,1.09,100,100,2008
KS,education total,98315,1.15,326696645,1.09,46272,1.91,41818778,1.98,3075689,4.2,115955,1.17,144587,0.99,368515423,0.86,82.58,83.99,2008
KS,education - elementary and secondary total,76391,1.48,228967060,1.56,23924,3.7,21595759,3.83,1794434,7.2,86771,1.56,100315,1.43,250562819,1.26,76.64,78.66,2008
KS,education - elementary and secondary instructional,57537,2.82,185132740,2.03,13923,7.59,12924185,5.77,920296,13.76,62846,2.83,71460,2.71,198056925,1.63,76.64,78.66,2008
KS,education - elementary and secondary other,18854,5.25,43834320,4.19,10001,10.32,8671574,7,874138,4.98,23925,4.27,28855,4.96,52505894,3.69,65.8,77.01,2008
KS,education - higher education total,21358,0,95544549,0,22270,0,20136788,0,1278291,0,28601,0,43628,0,115681337,0,97.64,99.47,2008
KS,education - higher education instructional,7106,0,45193646,0,7235,0,9482506,0,371283,0,9215,0,14341,0,54676152,0,95.19,98.07,2008
KS,education - higher education other,14252,0,50350903,0,15035,0,10654282,0,907008,0,19386,0,29287,0,61005185,0,97.64,99.47,2008
KS,education - other,566,0,2185036,0,78,0,86231,0,2964,0,583,0,644,0,2271267,0,100,100,2008
KS,libraries,803,1.4,2657812,0.94,791,6.5,612905,7.08,50651,7.48,1096,1.15,1594,3.3,3270717,1.57,74.39,86.67,2008
KS,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
KS,other and unallocable,5512,2.69,18809955,1.94,1600,16.16,1011414,11.63,70620,13.05,5837,2.77,7112,4.19,19821369,1.98,95.08,96.81,2008
KY,total,225289,0.73,738430416,0.57,54673,2.91,52994423,2.95,3527792,3.23,246292,0.73,279962,0.82,791424839,0.54,92.09,92.43,2008
KY,financial administration,4362,4.5,15340014,3.03,448,21.97,314728,21.12,26609,21.86,4530,4.48,4810,4.57,15654742,3.03,93.42,92.65,2008
KY,other government administration,3668,5.15,13769881,3.93,3138,22.15,2033838,15.98,100522,19.34,4246,5.35,6806,10.58,15803719,4.09,76.8,81.41,2008
KY,judicial and legal,5837,1.39,19961457,1.63,1071,11.9,1803692,7.37,119108,7.66,6546,1.52,6908,2.19,21765149,1.81,97.71,98.09,2008
KY,police protection total,9701,1.61,37074995,1.33,924,15.66,825166,16.89,69716,17.5,10158,1.74,10625,2,37900161,1.33,88.31,86.34,2008
KY,police protection - officers,7269,1.58,28854559,1.51,323,40.49,334440,36.11,25098,38.7,7448,1.74,7592,2.29,29188999,1.57,87.16,84.91,2008
KY,police protection - other,2432,4.24,8220436,2.89,601,12.02,490726,11.55,44618,13.37,2710,4.15,3033,4.15,8711162,2.69,87.39,91.32,2008
KY,fire protection total,3842,2.01,15131352,1.19,1672,33.05,1581778,30.83,128587,30.7,4545,6.36,5514,10.12,16713130,3.29,78.65,70.16,2008
KY,fire protection - firefighters,3633,1.87,14513677,1.25,1548,35.54,1473081,32.88,119186,32.81,4303,6.63,5181,10.7,15986758,3.42,75.37,69.67,2008
KY,fire protection - other,209,13.1,617675,8.46,124,46.89,108697,44.07,9401,50.95,242,15.42,333,19.3,726372,11.98,74.78,80.76,2008
KY,corrections,8202,5.52,21460137,3.28,778,26.4,862611,27.08,90540,26.04,8731,5.42,8980,5.54,22322748,3.74,88.99,89.82,2008
KY,highways,7606,1.05,24505625,1.04,268,64.01,271714,64.26,25804,60.95,7786,1.7,7874,2.4,24777339,1.28,91.68,89.28,2008
KY,air transportation,647,0,2906777,0,67,0,88261,0,6312,0,682,0,714,0,2995038,0,95.87,100,2008
KY,water transport and terminals,91,0,266163,0,12,0,14796,0,1268,0,98,0,103,0,280959,0,0,0,2008
KY,public welfare,6913,0.16,21691703,0.06,213,5.65,138745,6.97,16943,7.11,7006,0.2,7126,0.23,21830448,0.08,96.9,96.54,2008
KY,health,6983,2.03,22746041,1.23,1180,21.56,1274577,22.71,104214,34.32,7562,3.23,8163,3.57,24020618,2.11,88.86,89.55,2008
KY,hospitals,8843,0,32215287,0,1417,0,3074208,0,151171,0,9695,0,10260,0,35289495,0,98.17,98.74,2008
KY,social insurance administration,986,0,3193900,0,0,0,0,0,0,0,986,0,986,0,3193900,0,100,100,2008
KY,solid waste management,1214,3.53,3164918,3.04,163,35.85,97389,46.03,10515,35.2,1258,4.11,1377,5.26,3262307,3.37,66.14,69.84,2008
KY,sewerage,1801,8.25,7233705,3.21,133,37.59,128232,38.6,9238,43.3,1837,8.09,1934,8.11,7361937,3.22,88.57,90.11,2008
KY,parks and recreation,2639,1.19,7099787,1,1635,1.42,1117324,1.77,134879,1.47,3420,0.94,4274,0.91,8217111,0.84,77.65,80.95,2008
KY,housing and community development,923,0,3212445,0.17,74,0,92011,0,6722,0,963,0,997,0,3304456,0.17,99.2,97.5,2008
KY,natural resources,3428,2.8,11292510,1.75,1744,34.85,681513,19.77,73808,27.87,3905,4.18,5172,11.9,11974023,1.62,99.47,99.56,2008
KY,water transport and terminals,3301,5.55,10352893,5.07,288,28.25,194158,20.81,14330,18.12,3372,5.47,3589,5.58,10547051,5.11,94.11,93.58,2008
KY,electric power,559,6.26,2789187,4.77,25,0,44113,0,2018,0,572,6.12,584,5.99,2833300,4.7,92.14,93.6,2008
KY,gas supply,94,0,288191,0,4,0,3625,0,309,0,96,0,98,0,291816,0,88.3,88.64,2008
KY,transit,951,0,3351052,0,143,0,189203,0,15200,0,1037,0,1094,0,3540255,0,99.6,99.82,2008
KY,education total,135760,1.05,436910710,0.87,37785,3.1,37014595,3.68,2301866,3.92,149640,1.02,173545,1.06,473925305,0.77,93,93.47,2008
KY,education - elementary and secondary total,105970,1.35,303672769,1.25,15673,7.46,12408532,10.96,979862,9.2,112092,1.37,121643,1.52,316081301,1.16,90.64,91.42,2008
KY,education - elementary and secondary instructional,66096,2.17,226745507,1.69,8595,13.46,7703278,17.76,503754,17.48,69199,2.21,74691,2.47,234448785,1.5,90.64,91.42,2008
KY,education - elementary and secondary other,39874,3.78,76927262,3.88,7078,8.84,4705254,10.17,476108,8.51,42893,3.56,46952,3.47,81632516,3.97,87.9,87.11,2008
KY,education - higher education total,27150,0,122619318,0,21959,0,24454128,0,1314941,0,34865,0,49109,0,147073446,0,100,100,2008
KY,education - higher education instructional,9123,0,60153880,0,7324,0,12003078,0,513487,0,12158,0,16447,0,72156958,0,100,100,2008
KY,education - higher education other,18027,0,62465438,0,14635,0,12451050,0,801454,0,22707,0,32662,0,74916488,0,100,100,2008
KY,education - other,2640,0,10618623,0,153,0,151935,0,7063,0,2683,0,2793,0,10770558,0,100,100,2008
KY,libraries,1264,3.46,3387394,3.56,1148,15.71,902813,9.44,95576,8.34,1825,3.38,2412,7.69,4290207,3.37,88.51,89.58,2008
KY,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
KY,other and unallocable,5674,3.67,19084292,2.51,343,27.79,245333,24.35,22537,26.02,5796,3.64,6017,3.81,19329625,2.52,92.93,93.31,2008
LA,total,262442,1.79,890536559,0.81,51852,3.21,44960033,1.9,3430675,2.53,282279,1.68,314294,1.58,935496592,0.79,87.45,88.63,2008
LA,financial administration,6155,1.78,20690437,1.25,473,14.49,463079,10.67,43493,8.33,6389,1.79,6628,1.95,21153516,1.3,83.07,84.53,2008
LA,other government administration,4872,6.84,17297139,5.01,1604,16.72,1351869,12.59,88561,12.45,5369,6.32,6476,6.61,18649008,4.41,79.12,88.06,2008
LA,judicial and legal,6556,1.95,19982796,1.34,922,5.6,887617,8.31,69461,8.65,6938,1.97,7478,1.85,20870413,1.11,76.01,86.54,2008
LA,police protection total,17739,5.63,61279607,4.89,1763,14.23,1547462,10.43,144570,6.73,18532,5.4,19502,5.28,62827069,4.67,90.53,85.35,2008
LA,police protection - officers,13758,5.53,49153747,4.58,474,17.69,548682,6.72,58494,5.06,14061,5.41,14232,5.38,49702429,4.49,89.76,86.96,2008
LA,police protection - other,3981,6.55,12125860,6.34,1289,18.27,998780,14.92,86076,10.86,4471,5.95,5270,6.67,13124640,5.61,80.38,79.13,2008
LA,fire protection total,5695,0.4,20355144,1.14,386,8.95,233168,9.08,29598,4.98,5854,0.39,6081,0.68,20588312,1.15,82.23,82.39,2008
