state,year,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_full_time_and_part_time_employees,total_march_full_time_and_part_time_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent
KS,2015,police protection - officers,6096,0.09,29512058,0.07,444,0.41,361149,0.44,24505,0.44,6226,0.09,6540,0.09,29873207,0.07
KS,2015,police protection - other,2484,0.12,9086549,0.11,390,0.33,383017,0.41,29577,0.41,2648,0.12,2874,0.12,9469566,0.1
KS,2015,fire protection total,3203,0.18,17830326,0.11,2272,1.06,453144,0.72,35206,0.85,3397,0.18,5475,0.45,18283470,0.11
KS,2015,fire protection - firefighters,3048,0.17,17220466,0.11,2071,0.61,402212,0.57,31593,0.72,3220,0.17,5119,0.27,17622678,0.11
KS,2015,fire protection - other,155,1.71,609860,1.28,201,10.12,50932,4.51,3613,5.29,177,1.7,356,5.76,660792,1.23
KS,2015,corrections,6223,0.17,21064608,0.17,253,1.19,243876,2.37,15583,1.1,6312,0.17,6476,0.17,21308484,0.17
KS,2015,highways,7258,0.13,26474221,0.12,841,0.12,783354,0.16,59245,0.17,7556,0.12,8099,0.12,27257575,0.11
KS,2015,air transportation,218,0.35,1016715,0.24,21,2.63,16218,4.42,1432,4,225,0.42,239,0.39,1032933,0.25
KS,2015,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
KS,2015,public welfare,3327,0.2,11300267,0.14,223,0.68,229479,0.89,19138,0.92,3434,0.2,3550,0.19,11529746,0.14
KS,2015,health,3705,0.2,14490449,0.19,1301,0.64,1073305,0.57,67586,0.66,4097,0.2,5006,0.22,15563754,0.18
KS,2015,hospitals,15842,0.34,70954616,0.31,3914,0.43,7949871,0.31,324347,0.34,17747,0.31,19756,0.29,78904487,0.28
KS,2015,social insurance administration,96,0,342957,0,1,0,206,0,33,0,96,0,97,0,343163,0
KS,2015,solid waste management,987,0.39,3080108,0.59,139,0.74,115085,0.88,9512,0.91,1036,0.37,1126,0.35,3195193,0.57
KS,2015,sewerage,1128,0.07,4454185,0.06,134,0.64,95228,0.8,7092,0.73,1164,0.08,1262,0.09,4549413,0.06
KS,2015,parks and recreation,2131,0.05,7508e3,0.05,2532,0.13,1546224,0.07,148259,0.08,2961,0.05,4663,0.08,9054224,0.04
KS,2015,housing and community development,877,0.35,3144889,0.36,353,0.34,330164,0.48,22775,0.46,1005,0.32,1230,0.27,3475053,0.33
KS,2015,natural resources,1154,0.2,4586869,0.17,279,0.42,237961,0.47,18137,0.45,1255,0.19,1433,0.18,4824830,0.17
KS,2015,water transport and terminals,2039,0.07,8720314,0.05,629,0.2,545933,0.22,35315,0.22,2207,0.07,2668,0.07,9266247,0.05
KS,2015,electric power,1103,0.24,6503059,0.15,40,3.31,48307,1.9,3905,1.8,1127,0.24,1143,0.26,6551366,0.15
KS,2015,gas supply,56,3.19,213298,2.39,9,0.01,11773,0.01,762,0.01,61,2.93,65,2.75,225071,2.26
KS,2015,transit,278,0.39,963619,0.23,106,1.41,87968,1.44,7936,1.41,325,0.41,384,0.48,1051587,0.24
KS,2015,education total,101105,0.74,379433668,0.11,44965,0.37,41152699,0.2,2527237,0.62,115439,0.67,146070,0.52,420586367,0.1
KS,2015,education - elementary and secondary total,76516,0.97,256206118,0.13,22267,0.6,20863662,0.19,1404024,1.02,84705,0.91,98783,0.76,277069780,0.12
KS,2015,education - elementary and secondary instructional,55808,1.33,206700501,0.16,12880,0.22,11677492,0.23,676764,0.83,59772,1.28,68688,1.08,218377993,0.15
KS,2015,education - elementary and secondary other,20708,0.19,49505617,0.18,9387,1.4,9186170,0.31,727260,1.82,24933,0.34,30095,0.46,58691787,0.16
KS,2015,education - higher education total,23991,0.26,120653009,0.22,22616,0.45,20186456,0.36,1118612,0.58,30110,0.22,46607,0.25,140839465,0.19
KS,2015,education - higher education instructional,8763,0.22,58999536,0.21,7709,0.86,10719477,0.48,384519,0.62,10959,0.22,16472,0.42,69719013,0.19
KS,2015,education - higher education other,15228,0.39,61653473,0.38,14907,0.51,9466979,0.53,734093,0.82,19151,0.32,30135,0.32,71120452,0.34
KS,2015,education - other,598,0,2574541,0,82,0,102581,0,4601,0,624,0,680,0,2677122,0
KS,2015,libraries,874,0.48,3135577,0.45,674,0.33,571886,0.46,46537,0.36,1137,0.39,1548,0.31,3707463,0.39
KS,2015,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2015,other and unallocable,4723,0.15,18392078,0.1,1210,0.18,806751,0.17,51762,0.21,5005,0.15,5933,0.13,19198829,0.1
KY,2015,total,220960,0.76,819784220,0.62,59267,0.74,59944380,0.37,4236562,0.37,245976,0.71,280227,0.62,879728600,0.58
KY,2015,financial administration,4341,0.09,16686452,0.09,312,0.53,296137,0.58,19936,0.55,4446,0.09,4653,0.1,16982589,0.09
KY,2015,other government administration,3318,0.2,12809568,0.16,2098,0.17,1674966,0.15,81093,0.17,3797,0.18,5416,0.14,14484534,0.14
KY,2015,judicial and legal,6522,0.06,22960723,0.06,898,0.49,1390842,3.19,112798,3.74,7005,0.07,7420,0.08,24351565,0.19
KY,2015,police protection total,9248,0.11,38480567,0.12,853,0.47,826707,0.55,64780,0.57,9628,0.11,10101,0.11,39307274,0.11
KY,2015,police protection - officers,7382,0.13,32060887,0.14,409,0.66,493608,0.7,36807,0.62,7592,0.13,7791,0.13,32554495,0.14
KY,2015,police protection - other,1866,0.15,6419680,0.13,444,0.65,333099,0.88,27973,1.05,2036,0.17,2310,0.18,6752779,0.13
KY,2015,fire protection total,3986,0.33,18739626,0.3,1367,0.84,703925,0.9,55913,0.85,4305,0.31,5353,0.32,19443551,0.29
KY,2015,fire protection - firefighters,3820,0.34,18065220,0.31,1324,0.86,674087,0.93,53443,0.87,4126,0.32,5144,0.33,18739307,0.3
KY,2015,fire protection - other,166,1.08,674406,0.94,43,3.59,29838,3.19,2470,3.73,179,1.07,209,1.13,704244,0.91
KY,2015,corrections,7783,0.26,22070788,0.25,581,0.91,601946,1.12,54242,1.17,8094,0.25,8364,0.25,22672734,0.24
KY,2015,highways,7523,0.1,26947112,0.09,138,0.88,157967,0.97,11972,1.06,7595,0.1,7661,0.1,27105079,0.09
KY,2015,air transportation,669,0.22,3486557,0.11,106,1.33,119249,2.34,8289,2.23,716,0.23,775,0.26,3605806,0.13
KY,2015,water transport and terminals,73,14.54,305056,12.19,9,0.01,6665,32.3,453,26.86,76,13.45,82,12.94,311721,11.95
KY,2015,public welfare,7621,0.08,23410395,0.05,111,1.44,126234,1.32,8879,1.72,7673,0.08,7732,0.08,23536629,0.05
KY,2015,health,7912,0.31,29598940,0.28,1372,0.64,1456733,0.74,100270,0.81,8489,0.29,9284,0.28,31055673,0.27
KY,2015,hospitals,10045,0.28,45645111,0.33,2128,0.61,4715791,0.81,201026,1.32,11190,0.28,12173,0.25,50360902,0.31
KY,2015,social insurance administration,1294,0,3936874,0,23,0,36639,0,1558,0,1304,0,1317,0,3973513,0
KY,2015,solid waste management,1309,0.52,4057224,0.46,150,1.9,139196,1.9,12815,1.87,1387,0.51,1459,0.51,4196420,0.45
KY,2015,sewerage,1857,0.22,8091502,0.18,106,1.61,113226,0.94,8643,0.97,1908,0.22,1963,0.22,8204728,0.18
KY,2015,parks and recreation,2418,0.13,6766927,0.12,1175,1.03,771144,1.04,78210,1.13,2869,0.22,3593,0.35,7538071,0.15
KY,2015,housing and community development,902,0.71,3325522,0.68,82,1.82,77774,2.18,6831,1.9,947,0.69,984,0.67,3403296,0.67
KY,2015,natural resources,2762,0.06,9808636,0.04,432,0.78,369198,0.52,21683,0.65,2892,0.06,3194,0.12,10177834,0.04
KY,2015,water transport and terminals,2947,0.25,11215501,0.22,344,0.59,302171,0.47,19685,0.55,3058,0.24,3291,0.23,11517672,0.21
KY,2015,electric power,522,0.7,3182797,0.55,20,8.76,16774,2.62,915,3.03,526,0.7,542,0.75,3199571,0.55
KY,2015,gas supply,153,1.56,482850,1.36,3,29.04,3377,27.39,281,27.41,155,1.59,156,1.63,486227,1.36
KY,2015,transit,945,1.42,3695978,0.7,169,9.84,216706,7.68,15597,10.36,1036,1.64,1114,1.92,3912684,0.79
KY,2015,education total,130042,1.29,480968154,1.05,44630,0.98,44088487,0.48,3194584,0.46,149176,1.17,174672,0.99,525056641,0.97
KY,2015,education - elementary and secondary total,99703,1.68,319105936,1.59,21170,2.07,19619502,1.08,1476777,1,108746,1.6,120873,1.43,338725438,1.5
KY,2015,education - elementary and secondary instructional,64173,2.28,244889282,2.07,12147,2.95,12811157,1.65,855030,1.69,69452,2.22,76320,1.98,257700439,1.96
KY,2015,education - elementary and secondary other,35530,2.26,74216654,0.38,9023,2.8,6808345,0.4,621747,0.47,39294,2.04,44553,1.89,81024999,0.35
KY,2015,education - higher education total,28223,0.01,152854810,0.01,23105,0.01,24223661,0.01,1706442,0.01,38245,0.01,51328,0.01,177078471,0.01
KY,2015,education - higher education instructional,9320,0.01,74547130,0.01,7336,0.01,11332244,0.01,520920,0.01,12384,0.01,16656,0.01,85879374,0.01
KY,2015,education - higher education other,18903,0.01,78307680,0.01,15769,0.01,12891417,0.01,1185522,0.01,25861,0.01,34672,0.01,91199097,0.01
KY,2015,education - other,2116,0,9007408,0,355,0,245324,0,11365,0,2185,0,2471,0,9252732,0
KY,2015,libraries,1549,0.5,4625014,0.53,1183,0.65,1004496,0.64,97598,0.59,2140,0.39,2732,0.4,5629510,0.45
KY,2015,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,2015,other and unallocable,5219,0.16,18486346,0.13,977,0.5,728030,0.61,58511,0.68,5564,0.16,6196,0.16,19214376,0.13
LA,2015,total,238942,1.18,902870902,1.08,52345,0.35,49424797,0.27,3484238,0.3,259310,1.09,291287,0.97,952295699,1.03
LA,2015,financial administration,5806,0.19,25328998,0.16,428,0.69,581447,0.7,37063,0.76,6011,0.19,6234,0.18,25910445,0.16
LA,2015,other government administration,4364,0.13,17496676,0.1,1953,0.32,1637015,0.22,107225,0.23,4962,0.12,6317,0.13,19133691,0.09
LA,2015,judicial and legal,6849,0.17,25867934,0.14,983,0.48,1023520,0.34,67554,0.38,7235,0.16,7832,0.16,26891454,0.13
LA,2015,police protection total,16282,0.14,66180764,0.13,1911,0.34,1995818,0.29,150301,0.33,17161,0.13,18193,0.13,68176582,0.13
LA,2015,police protection - officers,12779,0.16,54369118,0.15,920,0.57,934884,0.39,63446,0.44,13162,0.16,13699,0.15,55304002,0.15
LA,2015,police protection - other,3503,0.24,11811646,0.23,991,0.37,1060934,0.43,86855,0.48,3999,0.22,4494,0.21,12872580,0.21
LA,2015,fire protection total,4823,0.33,20002039,0.33,399,1.69,200743,1.74,19831,1.68,4927,0.32,5222,0.33,20202782,0.33
LA,2015,fire protection - firefighters,4412,0.35,18415836,0.36,360,1.85,172620,1.96,17593,1.84,4506,0.35,4772,0.36,18588456,0.35
LA,2015,fire protection - other,411,0.42,1586203,0.5,39,2.3,28123,3.18,2238,3.41,421,0.43,450,0.43,1614326,0.49
LA,2015,corrections,12008,0.44,43904045,0.32,668,3.75,879254,3.56,73537,4.46,12471,0.47,12676,0.46,44783299,0.32
LA,2015,highways,9319,0.13,33791223,0.11,366,0.9,462152,0.85,40834,0.92,9537,0.13,9685,0.13,34253375,0.11
LA,2015,air transportation,394,1.88,1569687,1.11,43,4.71,51386,3.78,3786,5.59,416,1.81,437,1.76,1621073,1.08
LA,2015,water transport and terminals,603,1.46,3090517,1.32,34,16.93,64155,10.15,2746,15.96,618,1.48,637,1.65,3154672,1.31
LA,2015,public welfare,6430,0.18,22940546,0.15,373,0.6,450158,0.75,34116,0.97,6621,0.17,6803,0.17,23390704,0.14
LA,2015,health,4813,0.13,22434922,0.11,433,1.18,623882,1.14,32732,1.44,4998,0.14,5246,0.16,23058804,0.11
LA,2015,hospitals,25876,0.39,110543804,0.32,5025,0.6,8805055,0.65,472271,0.72,28555,0.36,30901,0.34,119348859,0.3
LA,2015,social insurance administration,1025,0,3993482,0,36,0,36649,0,3025,0,1042,0,1061,0,4030131,0
LA,2015,solid waste management,1045,0.67,2800462,0.7,248,2.94,215529,3.27,23347,3.51,1172,0.73,1293,0.78,3015991,0.69
LA,2015,sewerage,1658,0.53,5752166,0.63,105,1.65,99450,1.83,8737,1.92,1707,0.52,1763,0.5,5851616,0.62
LA,2015,parks and recreation,3201,0.22,10534153,0.22,2384,0.59,2045862,0.53,193626,0.51,4286,0.22,5585,0.28,12580015,0.21
LA,2015,housing and community development,1077,0.83,3734622,0.48,163,1.56,166853,1.43,14160,1.24,1153,0.78,1240,0.75,3901475,0.46
LA,2015,natural resources,4588,0.34,19620454,0.24,873,0.29,857439,0.14,59408,0.2,4937,0.32,5461,0.29,20477893,0.23
LA,2015,water transport and terminals,3018,0.18,11465990,0.16,243,2.02,206344,1.08,18549,1,3118,0.18,3261,0.23,11672334,0.15
LA,2015,electric power,629,1.37,2545739,1.32,45,3.58,96315,3.82,6104,4.56,663,1.33,674,1.3,2642054,1.28
LA,2015,gas supply,299,1.49,846693,1.61,45,12.76,39356,14.8,3955,13.79,321,1.7,344,2.12,886049,1.68
LA,2015,transit,562,0.89,1718461,0.6,53,7.68,68548,7.59,4576,7.25,587,0.92,615,1.05,1787009,0.65
LA,2015,education total,116636,2.41,419763126,2.32,33482,0.54,26710236,0.43,1933812,0.47,128202,2.19,150118,1.88,446473362,2.19
LA,2015,education - elementary and secondary total,93361,3.01,301257596,3.24,15768,1.14,10745712,1.06,887565,1.03,98884,2.84,109129,2.58,312003308,3.13
LA,2015,education - elementary and secondary instructional,64156,4,242370941,4.02,9951,1.57,6969317,1.29,566807,1.2,67665,3.79,74107,3.47,249340258,3.91
LA,2015,education - elementary and secondary other,29205,3.94,58886655,0.91,5817,1.52,3776395,1.83,320758,1.89,31219,3.69,35022,3.29,62663050,0.87
LA,2015,education - higher education total,21072,0.01,107871336,0.01,17167,0.01,15183606,0.01,1012113,0.01,26921,0.01,38239,0.01,123054942,0.01
LA,2015,education - higher education instructional,7265,0.01,53107333,0.01,5422,0.01,7868980,0.01,381204,0.01,9467,0.01,12687,0.01,60976313,0.01
LA,2015,education - higher education other,13807,0.01,54764003,0.01,11745,0.01,7314626,0.01,630909,0.01,17454,0.01,25552,0.01,62078629,0.01
LA,2015,education - other,2203,0,10634194,0,547,0,780918,0,34134,0,2397,0,2750,0,11415112,0
LA,2015,libraries,2220,0.43,6718111,0.42,1318,0.61,1400191,0.53,111573,0.59,2849,0.36,3538,0.35,8118302,0.36
LA,2015,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA,2015,other and unallocable,5417,0.2,20226288,0.15,734,0.45,707440,0.49,61370,0.6,5761,0.19,6151,0.19,20933728,0.15
ME,2015,total,61011,1.3,241239039,1.26,28997,0.83,26700706,1.19,1589878,1.32,70337,1.11,90008,0.92,267939745,1.14
ME,2015,financial administration,2209,0.08,8742241,0.08,702,0.32,758644,0.2,44474,0.23,2459,0.08,2911,0.1,9500885,0.07
ME,2015,other government administration,1167,0.19,5144740,0.16,1892,0.22,1500921,0.16,75960,0.2,1597,0.15,3059,0.15,6645661,0.13
ME,2015,judicial and legal,863,0.5,4033490,0.3,199,1.73,403390,0.81,17939,1.09,965,0.46,1062,0.52,4436880,0.29
ME,2015,police protection total,2738,0.22,13217356,0.22,509,0.73,456681,0.8,32465,0.87,2923,0.21,3247,0.22,13674037,0.21
ME,2015,police protection - officers,2190,0.25,11046804,0.25,290,1.03,278419,1.08,19142,1.22,2300,0.24,2480,0.25,11325223,0.24
ME,2015,police protection - other,548,0.44,2170552,0.42,219,1.02,178262,1.15,13323,1.18,623,0.42,767,0.43,2348814,0.4
ME,2015,fire protection total,1247,0.39,5907711,0.36,3335,0.54,1012383,0.72,74041,0.62,1687,0.37,4582,0.4,6920094,0.33
ME,2015,fire protection - firefighters,1174,0.39,5572325,0.35,3190,0.53,913955,0.54,67768,0.56,1577,0.34,4364,0.4,6486280,0.31
ME,2015,fire protection - other,73,2.14,335386,2.64,145,3.86,98428,5.43,6273,4.03,110,2.88,218,2.67,433814,2.39
ME,2015,corrections,1787,1.12,6921388,0.94,194,1.7,426507,1.07,20787,1.87,1906,1.06,1981,1.03,7347895,0.89
ME,2015,highways,3476,0.09,14213467,0.09,506,0.47,612492,0.38,36074,0.45,3674,0.09,3982,0.1,14825959,0.09
ME,2015,air transportation,144,1.18,635704,1.03,80,4.49,113330,1.03,7807,1.15,190,0.94,224,1.77,749034,0.89
ME,2015,water transport and terminals,87,1.19,346359,1.28,35,3.42,58190,3.47,3822,3.63,109,1.43,122,1.3,404549,1.2
ME,2015,public welfare,2893,0.02,10959755,0.01,119,1.02,200625,0.86,10011,0.88,2952,0.03,3012,0.04,11160380,0.02
ME,2015,health,1098,0.12,4737844,0.14,442,0.98,420191,0.76,25960,0.95,1244,0.21,1540,0.29,5158035,0.14
ME,2015,hospitals,1345,0.01,6015700,0.01,373,0.01,771183,0.01,35304,0.01,1553,0.01,1718,0.01,6786883,0.01
ME,2015,social insurance administration,394,0,1435808,0,1,0,4057,0,120,0,395,0,395,0,1439865,0
ME,2015,solid waste management,377,0.47,1471358,0.37,375,0.58,313528,0.72,28330,1.05,539,0.5,752,0.37,1784886,0.33
ME,2015,sewerage,536,0.41,2378965,0.44,126,1.34,119166,1.29,7036,1.5,578,0.41,662,0.42,2498131,0.42
ME,2015,parks and recreation,528,0.35,2003147,0.33,946,0.83,650470,0.64,53465,0.73,838,0.37,1474,0.55,2653617,0.29
ME,2015,housing and community development,463,0.8,1824283,0.63,106,2.51,123307,2.68,8560,2.52,515,0.76,569,0.8,1947590,0.62
ME,2015,natural resources,1116,0.23,4994176,0.28,205,0.25,328829,0.38,16986,0.37,1214,0.22,1321,0.2,5323005,0.26
ME,2015,water transport and terminals,611,0.4,2812408,0.4,217,0.9,185546,0.81,10483,0.89,668,0.38,828,0.38,2997954,0.38
ME,2015,electric power,30,0.01,138447,0.01,9,17.62,7147,19.54,395,23.67,33,2.01,39,4.07,145594,0.96
ME,2015,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
ME,2015,transit,85,0.01,392620,0.01,44,0.01,94698,0.01,5717,0.01,120,0.01,129,0.01,487318,0.01
ME,2015,education total,35636,2.22,133423832,2.27,17091,1.4,16885690,1.89,994571,2.1,41559,1.88,52727,1.57,150309522,2.03
ME,2015,education - elementary and secondary total,30191,2.63,108602344,2.79,10048,2.39,10754906,2.96,642899,3.25,34129,2.29,40239,2.06,119357250,2.55
ME,2015,education - elementary and secondary instructional,22923,3.45,88274131,3.43,6436,3.71,6696515,4.73,376299,4.54,25222,3.09,29359,2.82,94970646,3.21
ME,2015,education - elementary and secondary other,7268,0.58,20328213,0.56,3612,0.7,4058391,0.86,266600,4.52,8907,0.5,10880,0.45,24386604,0.49
ME,2015,education - higher education total,5213,0.01,23860048,0.01,7043,0.01,6130784,0.01,351672,0.01,7198,0.01,12256,0.01,29990832,0.01
ME,2015,education - higher education instructional,1620,0.01,10000461,0.01,2411,0.01,3387890,0.01,132071,0.01,2366,0.01,4031,0.01,13388351,0.01
ME,2015,education - higher education other,3593,0.01,13859587,0.01,4632,0.01,2742894,0.01,219601,0.01,4832,0.01,8225,0.01,16602481,0.01
ME,2015,education - other,232,0,961440,0,0,0,0,0,0,0,232,0,232,0,961440,0
ME,2015,libraries,196,1,706728,0.96,421,0.43,415465,0.46,30894,0.42,375,0.56,617,0.43,1122193,0.63
ME,2015,liquor stores,0,0,0,0,12,0,46717,0,1692,0,10,0,12,0,46717,0
ME,2015,other and unallocable,1985,0.27,8781512,0.21,1058,0.48,791549,0.21,46985,0.27,2234,0.24,3043,0.24,9573061,0.2
MD,2015,total,268276,0.18,1440962426,0.2,72386,0.2,136219771,0.15,6285391,0.19,304466,0.16,340662,0.15,1577182197,0.19
MD,2015,financial administration,5522,0.1,28085402,0.1,304,0.31,730416,0.3,31885,0.37,5699,0.1,5826,0.1,28815818,0.1
MD,2015,other government administration,4643,0.19,27216944,0.2,1240,0.3,2197512,0.24,97887,0.24,5195,0.17,5883,0.16,29414456,0.18
MD,2015,judicial and legal,7847,0.12,45459616,0.1,808,0.5,2013736,0.34,107116,0.28,8460,0.11,8655,0.12,47473352,0.09
MD,2015,police protection total,18201,0.11,112364991,0.1,1489,0.63,1961278,1.04,123232,0.77,18923,0.11,19690,0.11,114326269,0.1
MD,2015,police protection - officers,13647,0.13,89659228,0.12,367,2.37,683148,2.92,36163,2.47,13853,0.14,14014,0.14,90342376,0.13
MD,2015,police protection - other,4554,0.12,22705763,0.11,1122,0.3,1278130,0.33,87069,0.36,5070,0.12,5676,0.12,23983893,0.1
MD,2015,fire protection total,6893,0.43,46685297,0.28,144,1.48,239080,0.82,12130,1.06,6963,0.43,7037,0.43,46924377,0.28
MD,2015,fire protection - firefighters,6396,0.46,43344523,0.3,54,3.94,77052,2.53,4386,2.93,6422,0.46,6450,0.46,43421575,0.3
MD,2015,fire protection - other,497,0.66,3340774,0.47,90,0.01,162028,0.01,7744,0.01,541,0.61,587,0.56,3502802,0.45
MD,2015,corrections,15761,0.16,77752212,0.14,602,0.2,1487104,0.12,87405,0.16,16256,0.15,16363,0.15,79239316,0.14
MD,2015,highways,9164,0.19,47703368,0.15,99,1.22,218123,1.82,12108,1.41,9234,0.19,9263,0.19,47921491,0.15
MD,2015,air transportation,509,0.29,2894037,0.25,25,3.17,27232,7.18,1697,7.78,517,0.31,534,0.31,2921269,0.25
MD,2015,water transport and terminals,276,0.01,1789867,0.01,9,0.01,3596,0.01,376,0.01,278,0.01,285,0.01,1793463,0.01
MD,2015,public welfare,8776,0.09,40911208,0.07,1168,0.52,2400624,0.28,164990,4.27,9761,0.55,9944,0.1,43311832,0.07
MD,2015,health,9887,0.23,50708034,0.21,1937,0.48,4846304,0.21,226359,0.25,11179,0.2,11824,0.21,55554338,0.19
MD,2015,hospitals,3715,0.01,17580501,0.01,572,0.01,1100939,0.01,45553,0.01,3971,0.01,4287,0.01,18681440,0.01
MD,2015,social insurance administration,869,0,4132030,0,131,0,376198,0,19681,0,980,0,1000,0,4508228,0
MD,2015,solid waste management,1822,0.53,6982354,0.51,160,3.28,171315,2.47,14298,3.14,1906,0.52,1982,0.55,7153669,0.51
MD,2015,sewerage,2336,0.55,12410888,0.44,37,2.73,88752,2.51,4810,2.14,2363,0.54,2373,0.54,12499640,0.44
MD,2015,parks and recreation,4514,0.26,24770599,0.21,5293,0.6,4651754,0.46,370850,0.34,6670,0.22,9807,0.35,29422353,0.19
MD,2015,housing and community development,2090,0.43,9373303,0.35,196,1.36,542004,0.62,26537,0.94,2241,0.4,2286,0.41,9915307,0.33
MD,2015,natural resources,2344,0.14,12293418,0.17,415,0.34,1029241,0.29,54531,0.18,2656,0.13,2759,0.13,13322659,0.16
MD,2015,water transport and terminals,2739,0.35,14782152,0.31,21,3.18,58097,3.33,3148,3.34,2756,0.35,2760,0.35,14840249,0.3
MD,2015,electric power,80,20.42,409833,20.7,0,0.01,0,0.01,0,0.01,80,20.42,80,20.42,409833,20.7
MD,2015,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
MD,2015,transit,1784,0.5,9438417,0.24,273,0.87,423105,1.25,28389,1.5,1948,0.48,2057,0.45,9861522,0.24
MD,2015,education total,143509,0.33,770081738,0.38,53839,0.26,106266152,0.19,4525898,0.21,169573,0.28,197348,0.25,876347890,0.34
MD,2015,education - elementary and secondary total,110892,0.43,590790265,0.49,30677,0.35,60910020,0.31,2748718,0.33,126767,0.38,141569,0.34,651700285,0.45
MD,2015,education - elementary and secondary instructional,83115,0.57,482711302,0.6,17852,0.43,36933270,0.48,1285377,0.5,90576,0.52,100967,0.47,519644572,0.56
MD,2015,education - elementary and secondary other,27777,0.2,108078963,0.19,12825,0.59,23976750,0.24,1463341,0.43,36191,0.18,40602,0.23,132055713,0.16
MD,2015,education - higher education total,30800,0.2,169624829,0.18,22828,0.39,44241012,0.19,1733410,0.19,40742,0.17,53628,0.2,213865841,0.15
